vertex_id,x,y,degree,k_sum_mod4,K0,K1,K2,K3,perp_x,perp_y,perp_r,k_sum
2201,-28.1421356237,48.0416305603,8,0,-14,7,24,27,0.1421356237,0.0416305603,0.1481068502,44
2202,-29.8492424049,49.7487373415,5,1,-15,7,25,28,-0.1507575951,-0.2512626585,0.2930200949,45
2203,-29.1421356237,50.4558441227,3,2,-15,8,25,28,-0.8578643763,0.4558441227,0.9714551726,46
2204,-28.8492424049,49.7487373415,4,2,-14,7,25,28,0.8492424049,-0.2512626585,0.8856328731,46
2205,-28.1421356237,50.4558441227,6,3,-14,8,25,28,0.1421356237,0.4558441227,0.4774896855,47
2206,-29.8492424049,53.1629509039,4,1,-15,8,27,29,-0.1507575951,-0.8370490961,0.8505169262,49
2207,-29.1421356237,53.8700576851,3,2,-15,9,27,29,-0.8578643763,-0.1299423149,0.8676498679,50
2208,-28.8492424049,53.1629509039,3,2,-14,8,27,29,0.8492424049,-0.8370490961,1.1924193271,50
2209,-28.1421356237,53.8700576851,6,3,-14,9,27,29,0.1421356237,-0.1299423149,0.1925812575,51
2210,-29.8492424049,55.5771644663,4,0,-15,9,28,30,-0.1507575951,-0.4228355337,0.4489072745,52
2211,-29.1421356237,56.2842712475,3,1,-15,10,28,30,-0.8578643763,0.2842712475,0.9037374786,53
2212,-28.8492424049,55.5771644663,3,1,-14,9,28,30,0.8492424049,-0.4228355337,0.9486846425,53
2213,-28.1421356237,56.2842712475,7,2,-14,10,28,30,0.1421356237,0.2842712475,0.3178249167,54
2214,-29.8492424049,58.9913780286,4,0,-15,10,30,31,-0.1507575951,-1.0086219714,1.0198265213,56
2215,-29.1421356237,59.6984848098,3,1,-15,11,30,31,-0.8578643763,-0.3015151902,0.9093089123,57
2216,-28.8492424049,58.9913780286,3,1,-14,10,30,31,0.8492424049,-1.0086219714,1.3185336338,57
2217,-28.1421356237,59.6984848098,6,2,-14,11,30,31,0.1421356237,-0.3015151902,0.3333375848,58
2218,-29.8492424049,61.4055915910,4,3,-15,11,31,32,-0.1507575951,-0.5944084090,0.6132285130,59
2219,-29.1421356237,62.1126983722,2,0,-15,12,31,32,-0.8578643763,0.1126983722,0.8652353502,60
2220,-28.8492424049,61.4055915910,3,0,-14,11,31,32,0.8492424049,-0.5944084090,1.0365973273,60
2221,-28.1421356237,62.1126983722,6,1,-14,12,31,32,0.1421356237,0.1126983722,0.1813931052,61
2222,-29.8492424049,63.8198051534,3,2,-15,12,32,33,-0.1507575951,-0.1801948466,0.2349426211,62
2223,-29.1421356237,64.5269119346,2,3,-15,13,32,33,-0.8578643763,0.5269119346,1.0067608827,63
2224,-28.8492424049,63.8198051534,2,3,-14,12,32,33,0.8492424049,-0.1801948466,0.8681490915,63
2225,-28.1421356237,64.5269119346,3,0,-14,13,32,33,0.1421356237,0.5269119346,0.5457460237,64
2226,-28.1421356237,-56.2842712475,6,2,-14,-30,-28,-10,0.1421356237,-0.2842712475,0.3178249167,-82
2227,-27.4350288425,-55.5771644663,4,3,-14,-29,-28,-10,-0.5649711575,0.4228355337,0.7056786077,-81
2228,-27.1421356237,-56.2842712475,4,3,-13,-30,-28,-10,1.1421356237,-0.2842712475,1.1769808516,-81
2229,-26.4350288425,-55.5771644663,6,0,-13,-29,-28,-10,0.4350288425,0.4228355337,0.6066629892,-80
2230,-27.4350288425,-53.1629509039,3,2,-14,-28,-27,-9,-0.5649711575,0.8370490961,1.0098730604,-78
2231,-27.1421356237,-53.8700576851,3,2,-13,-29,-27,-9,1.1421356237,0.1299423149,1.1495037139,-78
2232,-26.4350288425,-53.1629509039,4,3,-13,-28,-27,-9,0.4350288425,0.8370490961,0.9433457919,-77
2233,-28.1421356237,-50.4558441227,4,1,-14,-28,-25,-8,0.1421356237,-0.4558441227,0.4774896855,-75
2234,-27.4350288425,-49.7487373415,3,2,-14,-27,-25,-8,-0.5649711575,0.2512626585,0.6183246173,-74
2235,-27.1421356237,-50.4558441227,3,2,-13,-28,-25,-8,1.1421356237,-0.4558441227,1.2297429192,-74
2236,-26.4350288425,-49.7487373415,8,3,-13,-27,-25,-8,0.4350288425,0.2512626585,0.5023773655,-73
2237,-27.4350288425,-47.3345237792,3,1,-14,-26,-24,-7,-0.5649711575,0.6654762208,0.8729553306,-71
2238,-27.1421356237,-48.0416305603,4,1,-13,-27,-24,-7,1.1421356237,-0.0416305603,1.1428940837,-71
2239,-26.4350288425,-47.3345237792,5,2,-13,-26,-24,-7,0.4350288425,0.6654762208,0.7950526362,-70
2240,-28.1421356237,-44.6274169980,4,0,-14,-26,-22,-6,0.1421356237,-0.6274169980,0.6433153386,-68
2241,-27.4350288425,-43.9203102168,3,1,-14,-25,-22,-6,-0.5649711575,0.0796897832,0.5705636426,-67
2242,-27.1421356237,-44.6274169980,3,1,-13,-26,-22,-6,1.1421356237,-0.6274169980,1.3031215877,-67
2243,-26.4350288425,-43.9203102168,8,2,-13,-25,-22,-6,0.4350288425,0.0796897832,0.4422675156,-66
2244,-27.4350288425,-41.5060966544,4,0,-14,-24,-21,-5,-0.5649711575,0.4939033456,0.7504218304,-64
2245,-27.1421356237,-42.2132034356,4,0,-13,-25,-21,-5,1.1421356237,-0.2132034356,1.1618646599,-64
2246,-26.4350288425,-41.5060966544,6,1,-13,-24,-21,-5,0.4350288425,0.4939033456,0.6581721725,-63
2247,-27.4350288425,-39.0918830920,3,3,-14,-23,-20,-4,-0.5649711575,0.9081169080,1.0695179883,-61
2248,-27.1421356237,-39.7989898732,3,3,-13,-24,-20,-4,1.1421356237,0.2010101268,1.1596891196,-61
2249,-26.4350288425,-39.0918830920,4,0,-13,-23,-20,-4,0.4350288425,0.9081169080,1.0069391304,-60
2250,-28.1421356237,-36.3847763109,5,2,-14,-23,-18,-3,0.1421356237,-0.3847763109,0.4101894013,-58
2251,-27.4350288425,-35.6776695297,4,3,-14,-22,-18,-3,-0.5649711575,0.3223304703,0.6504531811,-57
2252,-27.1421356237,-36.3847763109,4,3,-13,-23,-18,-3,1.1421356237,-0.3847763109,1.2052081116,-57
2253,-26.4350288425,-35.6776695297,6,0,-13,-22,-18,-3,0.4350288425,0.3223304703,0.5414305366,-56
2254,-27.4350288425,-33.2634559673,3,2,-14,-21,-17,-2,-0.5649711575,0.7365440327,0.9282723312,-54
2255,-27.1421356237,-33.9705627485,3,2,-13,-22,-17,-2,1.1421356237,0.0294372515,1.1425149167,-54
2256,-26.4350288425,-33.2634559673,4,3,-13,-21,-17,-2,0.4350288425,0.7365440327,0.8554222384,-53
2257,-28.1421356237,-30.5563491861,4,1,-14,-21,-15,-1,0.1421356237,-0.5563491861,0.5742185581,-51
2258,-27.4350288425,-29.8492424049,3,2,-14,-20,-15,-1,-0.5649711575,0.1507575951,0.5847394815,-50
2259,-27.1421356237,-30.5563491861,3,2,-13,-21,-15,-1,1.1421356237,-0.5563491861,1.2704322886,-50
2260,-26.4350288425,-29.8492424049,8,3,-13,-20,-15,-1,0.4350288425,0.1507575951,0.4604106279,-49
2261,-27.4350288425,-27.4350288425,4,1,-14,-19,-14,0,-0.5649711575,0.5649711575,0.7989898732,-47
2262,-27.1421356237,-28.1421356237,4,1,-13,-20,-14,0,1.1421356237,-0.1421356237,1.1509458365,-47
2263,-26.4350288425,-27.4350288425,5,2,-13,-19,-14,0,0.4350288425,0.5649711575,0.7130515427,-46
2264,-28.1421356237,-24.7279220614,4,0,-14,-19,-12,1,0.1421356237,-0.7279220614,0.7416691061,-44
2265,-27.4350288425,-24.0208152802,3,1,-14,-18,-12,1,-0.5649711575,-0.0208152802,0.5653544770,-43
2266,-27.1421356237,-24.7279220614,3,1,-13,-19,-12,1,1.1421356237,-0.7279220614,1.3543796773,-43
2267,-26.4350288425,-24.0208152802,8,2,-13,-18,-12,1,0.4350288425,-0.0208152802,0.4355265431,-42
2268,-27.4350288425,-21.6066017178,4,0,-14,-17,-11,2,-0.5649711575,0.3933982822,0.6884436195,-40
2269,-27.1421356237,-22.3137084990,4,0,-13,-18,-11,2,1.1421356237,-0.3137084990,1.1844352263,-40
2270,-26.4350288425,-21.6066017178,6,1,-13,-17,-11,2,0.4350288425,0.3933982822,0.5865256195,-39
2271,-27.4350288425,-19.1923881554,3,3,-14,-16,-10,3,-0.5649711575,0.8076118446,0.9856111303,-37
2272,-27.1421356237,-19.8994949366,3,3,-13,-17,-10,3,1.1421356237,0.1005050634,1.1465491925,-37
2273,-26.4350288425,-19.1923881554,4,0,-13,-16,-10,3,0.4350288425,0.8076118446,0.9173259973,-36
2274,-28.1421356237,-16.4852813742,4,2,-14,-16,-8,4,0.1421356237,-0.4852813742,0.5056684168,-34
2275,-27.4350288425,-15.7781745931,3,3,-14,-15,-8,4,-0.5649711575,0.2218254069,0.6069587465,-33
2276,-27.1421356237,-16.4852813742,3,3,-13,-16,-8,4,1.1421356237,-0.4852813742,1.2409560005,-33
2277,-26.4350288425,-15.7781745931,8,0,-13,-15,-8,4,0.4350288425,0.2218254069,0.4883201870,-32
2278,-27.4350288425,-13.3639610307,3,2,-14,-14,-7,5,-0.5649711575,0.6360389693,0.8507279114,-30
2279,-27.1421356237,-14.0710678119,4,2,-13,-15,-7,5,1.1421356237,-0.0710678119,1.1443445359,-30
2280,-26.4350288425,-13.3639610307,5,3,-13,-14,-7,5,0.4350288425,0.6360389693,0.7705813807,-29
2281,-28.1421356237,-10.6568542495,4,1,-14,-14,-5,6,0.1421356237,-0.6568542495,0.6720565755,-27
2282,-27.4350288425,-9.9497474683,3,2,-14,-13,-5,6,-0.5649711575,0.0502525317,0.5672016623,-26
2283,-27.1421356237,-10.6568542495,3,2,-13,-14,-5,6,1.1421356237,-0.6568542495,1.3175474519,-26
2284,-26.4350288425,-9.9497474683,8,3,-13,-13,-5,6,0.4350288425,0.0502525317,0.4379216948,-25
2285,-27.4350288425,-7.5355339059,4,1,-14,-12,-4,7,-0.5649711575,0.4644660941,0.7313830469,-23
2286,-27.1421356237,-8.2426406871,4,1,-13,-13,-4,7,1.1421356237,-0.2426406871,1.1676250623,-23
2287,-26.4350288425,-7.5355339059,6,2,-13,-12,-4,7,0.4350288425,0.4644660941,0.6363794830,-22
2288,-27.4350288425,-5.1213203436,3,0,-14,-11,-3,8,-0.5649711575,0.8786796564,1.0446388598,-20
2289,-27.1421356237,-5.8284271247,3,0,-13,-12,-3,8,1.1421356237,0.1715728753,1.1549506632,-20
2290,-26.4350288425,-5.1213203436,4,1,-13,-11,-3,8,0.4350288425,0.8786796564,0.9804733716,-19
2291,-28.1421356237,-2.4142135624,5,3,-14,-11,-1,9,0.1421356237,-0.4142135624,0.4379216948,-17
2292,-27.4350288425,-1.7071067812,4,0,-14,-10,-1,9,-0.5649711575,0.2928932188,0.6363794830,-16
2293,-27.1421356237,-2.4142135624,3,0,-13,-11,-1,9,1.1421356237,-0.4142135624,1.2149266061,-16
2294,-26.4350288425,-1.7071067812,7,1,-13,-10,-1,9,0.4350288425,0.2928932188,0.5244392543,-15
2295,-27.4350288425,0.7071067812,3,3,-14,-9,0,10,-0.5649711575,0.7071067812,0.9050924863,-13
2296,-27.1421356237,0.0000000000,3,3,-13,-10,0,10,1.1421356237,-0.0000000000,1.1421356237,-13
2297,-26.4350288425,0.7071067812,4,0,-13,-9,0,10,0.4350288425,0.7071067812,0.8302108731,-12
2298,-28.1421356237,3.4142135624,4,2,-14,-9,2,11,0.1421356237,-0.5857864376,0.6027837805,-10
2299,-27.4350288425,4.1213203436,3,3,-14,-8,2,11,-0.5649711575,0.1213203436,0.5778503565,-9
2300,-27.1421356237,3.4142135624,3,3,-13,-9,2,11,1.1421356237,-0.5857864376,1.2835963281,-9
2301,-26.4350288425,4.1213203436,8,0,-13,-8,2,11,0.4350288425,0.1213203436,0.4516289623,-8
2302,-27.4350288425,6.5355339059,4,2,-14,-7,3,12,-0.5649711575,0.5355339059,0.7784529357,-6
2303,-27.1421356237,5.8284271247,4,2,-13,-8,3,12,1.1421356237,-0.1715728753,1.1549506632,-6
2304,-26.4350288425,6.5355339059,5,3,-13,-7,3,12,0.4350288425,0.5355339059,0.6899613455,-5
2305,-28.1421356237,9.2426406871,4,1,-14,-7,5,13,0.1421356237,-0.7573593129,0.7705813807,-3
2306,-27.4350288425,9.9497474683,3,2,-14,-6,5,13,-0.5649711575,-0.0502525317,0.5672016623,-2
2307,-27.1421356237,9.2426406871,3,2,-13,-7,5,13,1.1421356237,-0.7573593129,1.3704258140,-2
2308,-26.4350288425,9.9497474683,8,3,-13,-6,5,13,0.4350288425,-0.0502525317,0.4379216948,-1
2309,-27.4350288425,12.3639610307,4,1,-14,-5,6,14,-0.5649711575,0.3639610307,0.6720565755,1
2310,-27.1421356237,11.6568542495,4,1,-13,-6,6,14,1.1421356237,-0.3431457505,1.1925698257,1
2311,-26.4350288425,12.3639610307,6,2,-13,-5,6,14,0.4350288425,0.3639610307,0.5672016623,2
2312,-27.4350288425,14.7781745931,3,0,-14,-4,7,15,-0.5649711575,0.7781745931,0.9616382407,4
2313,-27.1421356237,14.0710678119,3,0,-13,-5,7,15,1.1421356237,0.0710678119,1.1443445359,4
2314,-26.4350288425,14.7781745931,4,1,-13,-4,7,15,0.4350288425,0.7781745931,0.8915188114,5
2315,-28.1421356237,17.4852813742,4,3,-14,-4,9,16,0.1421356237,-0.5147186258,0.5339829578,7
2316,-27.4350288425,18.1923881554,3,0,-14,-3,9,16,-0.5649711575,0.1923881554,0.5968296332,8
2317,-27.1421356237,17.4852813742,3,0,-13,-4,9,16,1.1421356237,-0.5147186258,1.2527605704,8
2318,-26.4350288425,18.1923881554,8,1,-13,-3,9,16,0.4350288425,0.1923881554,0.4756714162,9
2319,-27.4350288425,20.6066017178,3,3,-14,-2,10,17,-0.5649711575,0.6066017178,0.8289499700,11
2320,-27.1421356237,19.8994949366,4,3,-13,-3,10,17,1.1421356237,-0.1005050634,1.1465491925,11
2321,-26.4350288425,20.6066017178,5,0,-13,-2,10,17,0.4350288425,0.6066017178,0.7464688459,12
2322,-28.1421356237,23.3137084990,4,2,-14,-2,12,18,0.1421356237,-0.6862915010,0.7008555913,14
2323,-27.4350288425,24.0208152802,3,3,-14,-1,12,18,-0.5649711575,0.0208152802,0.5653544770,15
2324,-27.1421356237,23.3137084990,3,3,-13,-2,12,18,1.1421356237,-0.6862915010,1.3324675633,15
2325,-26.4350288425,24.0208152802,8,0,-13,-1,12,18,0.4350288425,0.0208152802,0.4355265431,16
2326,-27.4350288425,26.4350288425,4,2,-14,0,13,19,-0.5649711575,0.4350288425,0.7130515427,18
2327,-27.1421356237,25.7279220614,4,2,-13,-1,13,19,1.1421356237,-0.2720779386,1.1740954764,18
2328,-26.4350288425,26.4350288425,6,3,-13,0,13,19,0.4350288425,0.4350288425,0.6152236891,19
2329,-27.4350288425,28.8492424049,3,1,-14,1,14,20,-0.5649711575,0.8492424049,1.0200024858,21
2330,-27.1421356237,28.1421356237,3,1,-13,0,14,20,1.1421356237,0.1421356237,1.1509458365,21
2331,-26.4350288425,28.8492424049,4,2,-13,1,14,20,0.4350288425,0.8492424049,0.9541817207,22
2332,-28.1421356237,31.5563491861,5,0,-14,1,16,21,0.1421356237,-0.4436508139,0.4658632634,24
2333,-27.4350288425,32.2634559673,4,1,-14,2,16,21,-0.5649711575,0.2634559673,0.6233790624,25
2334,-27.1421356237,31.5563491861,3,1,-13,1,16,21,1.1421356237,-0.4436508139,1.2252754089,25
2335,-26.4350288425,32.2634559673,7,2,-13,2,16,21,0.4350288425,0.2634559673,0.5085854309,26
2336,-27.4350288425,34.6776695297,3,0,-14,3,17,22,-0.5649711575,0.6776695297,0.8822858948,28
2337,-27.1421356237,33.9705627485,3,0,-13,2,17,22,1.1421356237,-0.0294372515,1.1425149167,28
2338,-26.4350288425,34.6776695297,4,1,-13,3,17,22,0.4350288425,0.6776695297,0.8052863374,29
2339,-28.1421356237,37.3847763109,4,3,-14,3,19,23,0.1421356237,-0.6152236891,0.6314291118,31
2340,-27.4350288425,38.0918830920,3,0,-14,4,19,23,-0.5649711575,0.0918830920,0.5723940176,32
2341,-27.1421356237,37.3847763109,3,0,-13,3,19,23,1.1421356237,-0.6152236891,1.2972948665,32
2342,-26.4350288425,38.0918830920,8,1,-13,4,19,23,0.4350288425,0.0918830920,0.4446263560,33
2343,-27.4350288425,40.5060966544,4,3,-14,5,20,24,-0.5649711575,0.5060966544,0.7585026252,35
2344,-27.1421356237,39.7989898732,4,3,-13,4,20,24,1.1421356237,-0.2010101268,1.1596891196,35
2345,-26.4350288425,40.5060966544,6,0,-13,5,20,24,0.4350288425,0.5060966544,0.6673708995,36
2346,-27.4350288425,42.9203102168,3,2,-14,6,21,25,-0.5649711575,0.9203102168,1.0798904129,38
2347,-27.1421356237,42.2132034356,3,2,-13,5,21,25,1.1421356237,0.2132034356,1.1618646599,38
2348,-26.4350288425,42.9203102168,4,3,-13,6,21,25,0.4350288425,0.9203102168,1.0179494039,39
2349,-28.1421356237,45.6274169980,5,1,-14,6,23,26,0.1421356237,-0.3725830020,0.3987739070,41
2350,-27.4350288425,46.3345237792,4,2,-14,7,23,26,-0.5649711575,0.3345237792,0.6565809680,42
2351,-27.1421356237,45.6274169980,4,2,-13,6,23,26,1.1421356237,-0.3725830020,1.2013708322,42
2352,-26.4350288425,46.3345237792,6,3,-13,7,23,26,0.4350288425,0.3345237792,0.5487770519,43
2353,-27.4350288425,48.7487373415,3,1,-14,8,24,27,-0.5649711575,0.7487373415,0.9379765537,45
2354,-27.1421356237,48.0416305603,3,1,-13,7,24,27,1.1421356237,0.0416305603,1.1428940837,45
2355,-26.4350288425,48.7487373415,4,2,-13,8,24,27,0.4350288425,0.7487373415,0.8659432432,46
2356,-28.1421356237,51.4558441227,4,0,-14,8,26,28,0.1421356237,-0.5441558773,0.5624127971,48
2357,-27.4350288425,52.1629509039,3,1,-14,9,26,28,-0.5649711575,0.1629509039,0.5880011954,49
2358,-27.1421356237,51.4558441227,3,1,-13,8,26,28,1.1421356237,-0.5441558773,1.2651400720,49
2359,-26.4350288425,52.1629509039,8,2,-13,9,26,28,0.4350288425,0.1629509039,0.4645461128,50
2360,-27.4350288425,54.5771644663,4,0,-14,10,27,29,-0.5649711575,0.5771644663,0.8076578669,52
2361,-27.1421356237,53.8700576851,4,0,-13,9,27,29,1.1421356237,-0.1299423149,1.1495037139,52
2362,-26.4350288425,54.5771644663,5,1,-13,10,27,29,0.4350288425,0.5771644663,0.7227509356,53
2363,-28.1421356237,57.2842712475,4,3,-14,10,29,30,0.1421356237,-0.7157287525,0.7297055452,55
2364,-27.4350288425,57.9913780286,3,0,-14,11,29,30,-0.5649711575,-0.0086219714,0.5650369432,56
2365,-27.1421356237,57.2842712475,3,0,-13,10,29,30,1.1421356237,-0.7157287525,1.3478655089,56
2366,-26.4350288425,57.9913780286,8,1,-13,11,29,30,0.4350288425,-0.0086219714,0.4351142749,57
2367,-27.4350288425,60.4055915910,4,3,-14,12,30,31,-0.5649711575,0.4055915910,0.6954832474,59
2368,-27.1421356237,59.6984848098,4,3,-13,11,30,31,1.1421356237,-0.3015151902,1.1812642350,59
2369,-26.4350288425,60.4055915910,6,0,-13,12,30,31,0.4350288425,0.4055915910,0.5947727571,60
2370,-27.4350288425,62.8198051534,2,2,-14,13,31,32,-0.5649711575,0.8198051534,0.9956268871,62
2371,-27.1421356237,62.1126983722,3,2,-13,12,31,32,1.1421356237,0.1126983722,1.1476823193,62
2372,-26.4350288425,62.8198051534,4,3,-13,13,31,32,0.4350288425,0.8198051534,0.9280789748,63
2373,-28.1421356237,65.5269119346,3,1,-14,13,33,33,0.1421356237,-0.4730880654,0.4939785959,65
2374,-27.4350288425,66.2340187158,2,2,-14,14,33,33,-0.5649711575,0.2340187158,0.6115203742,66
2375,-27.1421356237,65.5269119346,2,2,-13,13,33,33,1.1421356237,-0.4730880654,1.2362386908,66
2376,-26.4350288425,66.2340187158,4,3,-13,14,33,33,0.4350288425,0.2340187158,0.4939785959,67
2377,-26.4350288425,-57.9913780286,8,1,-13,-30,-29,-11,0.4350288425,0.0086219714,0.4351142749,-83
2378,-25.7279220614,-57.2842712475,3,2,-13,-29,-29,-11,-0.2720779386,0.7157287525,0.7656984079,-82
2379,-25.4350288425,-57.9913780286,3,2,-12,-30,-29,-11,1.4350288425,0.0086219714,1.4350547437,-82
2380,-24.7279220614,-57.2842712475,4,3,-12,-29,-29,-11,0.7279220614,0.7157287525,1.0208516908,-81
2381,-25.7279220614,-54.8700576851,3,1,-13,-28,-28,-10,-0.2720779386,1.1299423149,1.1622375143,-79
2382,-25.4350288425,-55.5771644663,3,1,-12,-29,-28,-10,1.4350288425,0.4228355337,1.4960272950,-79
2383,-24.7279220614,-54.8700576851,4,2,-12,-28,-28,-10,0.7279220614,1.1299423149,1.3441131509,-78
2384,-26.4350288425,-52.1629509039,6,0,-13,-28,-26,-9,0.4350288425,-0.1629509039,0.4645461128,-76
2385,-25.7279220614,-51.4558441227,4,1,-13,-27,-26,-9,-0.2720779386,0.5441558773,0.6083847660,-75
2386,-25.4350288425,-52.1629509039,3,1,-12,-28,-26,-9,1.4350288425,-0.1629509039,1.4442509394,-75
2387,-24.7279220614,-51.4558441227,5,2,-12,-27,-26,-9,0.7279220614,0.5441558773,0.9088322982,-74
2388,-25.7279220614,-49.0416305603,3,0,-13,-26,-25,-8,-0.2720779386,0.9583694397,0.9962421330,-72
2389,-25.4350288425,-49.7487373415,3,0,-12,-27,-25,-8,1.4350288425,0.2512626585,1.4568598774,-72
2390,-24.7279220614,-49.0416305603,4,1,-12,-26,-25,-8,0.7279220614,0.9583694397,1.2034710259,-71
2391,-26.4350288425,-46.3345237792,5,3,-13,-26,-23,-7,0.4350288425,-0.3345237792,0.5487770519,-69
2392,-25.7279220614,-45.6274169980,4,0,-13,-25,-23,-7,-0.2720779386,0.3725830020,0.4613507322,-68
2393,-25.4350288425,-46.3345237792,4,0,-12,-26,-23,-7,1.4350288425,-0.3345237792,1.4735039660,-68
2394,-24.7279220614,-45.6274169980,5,1,-12,-25,-23,-7,0.7279220614,0.3725830020,0.8177338325,-67
2395,-25.7279220614,-43.2132034356,3,3,-13,-24,-22,-6,-0.2720779386,0.7867965644,0.8325114044,-65
2396,-25.4350288425,-43.9203102168,3,3,-12,-25,-22,-6,1.4350288425,0.0796897832,1.4372397992,-65
2397,-24.7279220614,-43.2132034356,4,0,-12,-24,-22,-6,0.7279220614,0.7867965644,1.0718765606,-64
2398,-25.7279220614,-40.7989898732,3,2,-13,-23,-21,-5,-0.2720779386,1.2010101268,1.2314429460,-62
2399,-25.4350288425,-41.5060966544,3,2,-12,-24,-21,-5,1.4350288425,0.4939033456,1.5176456417,-62
2400,-24.7279220614,-40.7989898732,4,3,-12,-23,-21,-5,0.7279220614,1.2010101268,1.4043845100,-61
2401,-26.4350288425,-38.0918830920,7,1,-13,-23,-19,-4,0.4350288425,-0.0918830920,0.4446263560,-59
2402,-25.7279220614,-37.3847763109,3,2,-13,-22,-19,-4,-0.2720779386,0.6152236891,0.6727009680,-58
2403,-25.4350288425,-38.0918830920,3,2,-12,-23,-19,-4,1.4350288425,-0.0918830920,1.4379674132,-58
2404,-24.7279220614,-37.3847763109,4,3,-12,-22,-19,-4,0.7279220614,0.6152236891,0.9530848415,-57
2405,-25.7279220614,-34.9705627485,3,1,-13,-21,-18,-3,-0.2720779386,1.0294372515,1.0647851706,-55
2406,-25.4350288425,-35.6776695297,3,1,-12,-22,-18,-3,1.4350288425,0.3223304703,1.4707837064,-55
2407,-24.7279220614,-34.9705627485,4,2,-12,-21,-18,-3,0.7279220614,1.0294372515,1.2607979942,-54
2408,-26.4350288425,-32.2634559673,6,0,-13,-21,-16,-2,0.4350288425,-0.2634559673,0.5085854309,-52
2409,-25.7279220614,-31.5563491861,4,1,-13,-20,-16,-2,-0.2720779386,0.4436508139,0.5204348656,-51
2410,-25.4350288425,-32.2634559673,3,1,-12,-21,-16,-2,1.4350288425,-0.2634559673,1.4590122774,-51
2411,-24.7279220614,-31.5563491861,5,2,-12,-20,-16,-2,0.7279220614,0.4436508139,0.8524649976,-50
2412,-25.7279220614,-29.1421356237,3,0,-13,-19,-15,-1,-0.2720779386,0.8578643763,0.8999764957,-48
2413,-25.4350288425,-29.8492424049,3,0,-12,-20,-15,-1,1.4350288425,0.1507575951,1.4429260658,-48
2414,-24.7279220614,-29.1421356237,4,1,-12,-19,-15,-1,0.7279220614,0.8578643763,1.1250785819,-47
2415,-26.4350288425,-26.4350288425,5,3,-13,-19,-13,0,0.4350288425,-0.4350288425,0.6152236891,-45
2416,-25.7279220614,-25.7279220614,4,0,-13,-18,-13,0,-0.2720779386,0.2720779386,0.3847763109,-44
2417,-25.4350288425,-26.4350288425,3,0,-12,-19,-13,0,1.4350288425,-0.4350288425,1.4995192139,-44
2418,-24.7279220614,-25.7279220614,6,1,-12,-18,-13,0,0.7279220614,0.2720779386,0.7771080569,-43
2419,-25.7279220614,-23.3137084990,3,3,-13,-17,-12,1,-0.2720779386,0.6862915010,0.7382563437,-41
2420,-25.4350288425,-24.0208152802,3,3,-12,-18,-12,1,1.4350288425,-0.0208152802,1.4351797988,-41
2421,-24.7279220614,-23.3137084990,4,0,-12,-17,-12,1,0.7279220614,0.6862915010,1.0004331821,-40
2422,-25.7279220614,-20.8994949366,3,2,-13,-16,-11,2,-0.2720779386,1.1005050634,1.1336391839,-38
2423,-25.4350288425,-21.6066017178,3,2,-12,-17,-11,2,1.4350288425,0.3933982822,1.4879751300,-38
2424,-24.7279220614,-20.8994949366,4,3,-12,-16,-11,2,0.7279220614,1.1005050634,1.3194627399,-37
2425,-26.4350288425,-18.1923881554,6,1,-13,-16,-9,3,0.4350288425,-0.1923881554,0.4756714162,-35
2426,-25.7279220614,-17.4852813742,4,2,-13,-15,-9,3,-0.2720779386,0.5147186258,0.5822041467,-34
