substrate,group,seed,time,threshold,phys_msd,near_return_frac,near_return_n,near_return_mean_perp,near_return_median_perp
AB_N30,depth_low_q25,7,512,1.0,436.6963672749584,0.0032941176470588237,14,1.4518106939546513,1.84775906504015
AB_N30,depth_low_q25,7,512,2.0,436.6963672749584,0.012470588235294117,53,1.259044722230163,1.4142135623730951
AB_N30,depth_low_q25,7,512,3.0,436.6963672749584,0.020941176470588234,89,1.3391043285605493,1.4142135623
AB_N30,depth_low_q25,7,1024,1.0,813.2368763415674,0.0018823529411764706,8,0.923879532487411,0.9238795324547469
AB_N30,depth_low_q25,7,1024,2.0,813.2368763415674,0.0051764705882352945,22,1.1388320572795883,1.4142135623730951
AB_N30,depth_low_q25,7,1024,3.0,813.2368763415674,0.010823529411764706,46,1.408682689196205,1.4142135623730951
AB_N30,texture_high_depth_high,7,64,1.0,57.06697271312939,0.01800450112528132,24,0.23096988312616926,0.0
AB_N30,texture_high_depth_high,7,64,2.0,57.06697271312939,0.10127531882970743,135,0.7712946654077939,0.76536686473746
AB_N30,texture_high_depth_high,7,64,3.0,57.06697271312939,0.1380345086271568,184,0.8541412915430832,0.7653668647757284
AB_N30,texture_high_depth_high,7,128,1.0,117.79126262056428,0.006001500375093774,8,0.23096988313001873,0.0
AB_N30,texture_high_depth_high,7,128,2.0,117.79126262056428,0.046511627906976744,62,0.8219956472811162,0.76536686473746
AB_N30,texture_high_depth_high,7,128,3.0,117.79126262056428,0.06301575393848462,84,0.8901947444974075,0.7653668647757284
AB_N30,texture_high_depth_high,7,256,1.0,234.92291163632572,0.005251312828207052,7,0.26396558072002146,0.0
AB_N30,texture_high_depth_high,7,256,2.0,234.92291163632572,0.03075768942235559,41,0.7114128258730299,0.76536686473746
AB_N30,texture_high_depth_high,7,256,3.0,234.92291163632572,0.037509377344336084,50,0.7781891132673073,0.76536686473746
AB_N30,texture_high_depth_high,7,512,1.0,442.2758258121598,0.0007501875468867217,1,0.0,0.0
AB_N30,texture_high_depth_high,7,512,2.0,442.2758258121598,0.008252063015753939,11,0.8137601856768403,0.76536686473746
AB_N30,texture_high_depth_high,7,512,3.0,442.2758258121598,0.014253563390847712,19,0.9268684023573804,1.0823922002644217
AB_N30,texture_high_depth_high,7,1024,1.0,808.3992380829726,0.0,0,,
AB_N30,texture_high_depth_high,7,1024,2.0,808.3992380829726,0.006001500375093774,8,0.8464727019221805,0.76536686473746
AB_N30,texture_high_depth_high,7,1024,3.0,808.3992380829726,0.008252063015753939,11,0.9108143832917254,0.76536686473746
AB_N30,texture_low_depth_low,7,64,1.0,59.12027109224741,0.02490421455938697,52,1.2792178142585655,1.84775906504015
AB_N30,texture_low_depth_low,7,64,2.0,59.12027109224741,0.08237547892720307,172,1.2173735016341187,1.4142135623730951
AB_N30,texture_low_depth_low,7,64,3.0,59.12027109224741,0.12452107279693486,260,1.2955042474204286,1.414213562373095
AB_N30,texture_low_depth_low,7,128,1.0,117.89897783306071,0.010057471264367816,21,1.3198279036001075,1.84775906504015
AB_N30,texture_low_depth_low,7,128,2.0,117.89897783306071,0.04645593869731801,97,1.1799151184473158,1.4142135623730951
AB_N30,texture_low_depth_low,7,128,3.0,117.89897783306071,0.06752873563218391,141,1.2601413087802706,1.08239220030269
AB_N30,texture_low_depth_low,7,256,1.0,234.48731577612938,0.006704980842911878,14,1.451810693960118,1.84775906504015
AB_N30,texture_low_depth_low,7,256,2.0,234.48731577612938,0.02346743295019157,49,1.1203949051630904,0.7653668647757284
AB_N30,texture_low_depth_low,7,256,3.0,234.48731577612938,0.037835249042145594,79,1.2918532885806517,1.08239220030269
AB_N30,texture_low_depth_low,7,512,1.0,446.14067998106174,0.0023946360153256703,5,1.1086554390240901,1.84775906504015
AB_N30,texture_low_depth_low,7,512,2.0,446.14067998106174,0.006704980842911878,14,1.1660470831160867,1.4142135623730951
AB_N30,texture_low_depth_low,7,512,3.0,446.14067998106174,0.013888888888888888,29,1.3735333246673185,1.4142135623730951
AB_N30,texture_low_depth_low,7,1024,1.0,810.1341254561476,0.0,0,,
AB_N30,texture_low_depth_low,7,1024,2.0,810.1341254561476,0.003352490421455939,7,1.2108115744755061,0.7653668647757284
AB_N30,texture_low_depth_low,7,1024,3.0,810.1341254561476,0.006704980842911878,14,1.3735417605061557,1.08239220030269
AB_N30,all_interior75,8,64,1.0,59.349035874538586,0.01764809694687923,300,0.9238795325095168,0.9238795324547469
AB_N30,all_interior75,8,64,2.0,59.349035874538586,0.08565209718218719,1456,1.0157715231110733,0.76536686473746
AB_N30,all_interior75,8,64,3.0,59.349035874538586,0.12447791046532149,2116,1.1021471968127718,1.08239220030269
AB_N30,all_interior75,8,128,1.0,117.78737100893318,0.009529972351314784,162,0.923879532510633,0.9238795324547469
AB_N30,all_interior75,8,128,2.0,117.78737100893318,0.04594387905170892,781,1.0042143539300579,0.76536686473746
AB_N30,all_interior75,8,128,3.0,117.78737100893318,0.06794517324548503,1155,1.1015959795866788,1.08239220030269
AB_N30,all_interior75,8,256,1.0,228.2568782512472,0.004353197246896877,74,0.8989098154173584,0.0
AB_N30,all_interior75,8,256,2.0,228.2568782512472,0.023707276898641095,403,0.9975178083556517,0.76536686473746
AB_N30,all_interior75,8,256,3.0,228.2568782512472,0.033413730219424675,568,1.0771130145887584,1.0823922002644217
AB_N30,all_interior75,8,512,1.0,436.7222217012608,0.0024119065827401614,41,0.9914804739148094,1.847759064947762
AB_N30,all_interior75,8,512,2.0,436.7222217012608,0.011177128066356845,190,1.0526408141458747,0.76536686473746
AB_N30,all_interior75,8,512,3.0,436.7222217012608,0.016236249191128888,276,1.1442784943998145,1.08239220030269
AB_N30,all_interior75,8,1024,1.0,812.016790274338,0.0016471557150420613,28,0.461939766256738,0.0
AB_N30,all_interior75,8,1024,2.0,812.016790274338,0.00617683393140773,105,0.8562776100268018,0.76536686473746
AB_N30,all_interior75,8,1024,3.0,812.016790274338,0.009647626330960645,164,0.9875598836399214,1.0823922002644217
AB_N30,texture_high_q25,8,64,1.0,59.1361235228041,0.011526699600094096,49,0.8296061108141259,0.0
AB_N30,texture_high_q25,8,64,2.0,59.1361235228041,0.08515643378028699,362,0.9547960445497923,0.76536686473746
AB_N30,texture_high_q25,8,64,3.0,59.1361235228041,0.12067748764996472,513,1.0268974602114338,1.0823922002644217
AB_N30,texture_high_q25,8,128,1.0,116.69169755788654,0.01058574453069866,45,0.9444101887812303,1.8477590649094937
AB_N30,texture_high_q25,8,128,2.0,116.69169755788654,0.049870618677958126,212,0.9901538564042321,0.7653668647757282
AB_N30,texture_high_q25,8,128,3.0,116.69169755788654,0.07739355445777464,329,1.0695213262729055,1.0823922002644217
AB_N30,texture_high_q25,8,256,1.0,226.71017284373212,0.006586685485768054,28,0.9238795325033428,0.9238795324547469
AB_N30,texture_high_q25,8,256,2.0,226.71017284373212,0.027758174547165372,118,1.007655399701708,0.76536686473746
AB_N30,texture_high_q25,8,256,3.0,226.71017284373212,0.0374029640084686,159,1.0460196896783271,1.0823922002644217
AB_N30,texture_high_q25,8,512,1.0,429.1639491937172,0.0011761938367442955,5,0.7391036260160601,0.0
AB_N30,texture_high_q25,8,512,2.0,429.1639491937172,0.009174311926605505,39,0.99006832094688,0.76536686473746
AB_N30,texture_high_q25,8,512,3.0,429.1639491937172,0.015055281110326982,64,1.057017657265088,1.0823922002644217
AB_N30,texture_high_q25,8,1024,1.0,810.4195934710864,0.0014114326040931546,6,0.6159196883403387,0.0
AB_N30,texture_high_q25,8,1024,2.0,810.4195934710864,0.0051752528816749,22,0.9015667341505424,0.76536686473746
AB_N30,texture_high_q25,8,1024,3.0,810.4195934710864,0.007998118089861209,34,0.9965360969448513,1.082392200283556
AB_N30,texture_low_q25,8,64,1.0,60.11502896522635,0.017591339648173207,78,1.2555285954759996,1.84775906504015
AB_N30,texture_low_q25,8,64,2.0,60.11502896522635,0.07194406856111862,319,1.130599054297647,1.4142135623
AB_N30,texture_low_q25,8,64,3.0,60.11502896522635,0.11659900766801985,517,1.2381802365978807,1.08239220030269
AB_N30,texture_low_q25,8,128,1.0,117.5693934377349,0.012404149751917006,55,1.2430379164815555,1.84775906504015
AB_N30,texture_low_q25,8,128,2.0,117.5693934377349,0.044880469102390616,199,1.1260325986009696,0.7653668647757284
AB_N30,texture_low_q25,8,128,3.0,117.5693934377349,0.06675687866486242,296,1.2340902258262492,1.08239220030269
AB_N30,texture_low_q25,8,256,1.0,232.84698350800818,0.0038340099233198015,17,1.1956088067906856,1.84775906504015
AB_N30,texture_low_q25,8,256,2.0,232.84698350800818,0.019395579612088407,86,1.1237035943611065,0.7653668647565941
AB_N30,texture_low_q25,8,256,3.0,232.84698350800818,0.03270184934596301,145,1.234460817305602,1.08239220030269
AB_N30,texture_low_q25,8,512,1.0,441.7722292583325,0.0033829499323410014,15,0.9854715013547469,1.8477590650401499
AB_N30,texture_low_q25,8,512,2.0,441.7722292583325,0.013080739738385205,58,1.0528687468037219,0.7653668647374601
AB_N30,texture_low_q25,8,512,3.0,441.7722292583325,0.019846639603067207,88,1.1696384437863694,1.08239220030269
AB_N30,texture_low_q25,8,1024,1.0,819.8078427858914,0.0022552999548940008,10,1.2934313455281052,1.84775906504015
AB_N30,texture_low_q25,8,1024,2.0,819.8078427858914,0.007668019846639603,34,1.2395391555516413,1.4142135623730951
AB_N30,texture_low_q25,8,1024,3.0,819.8078427858914,0.009246729815065404,41,1.264370296912325,1.4142135623730951
AB_N30,depth_high_q25,8,64,1.0,60.10386095797846,0.01411764705882353,60,0.2771638597544827,0.0
AB_N30,depth_high_q25,8,64,2.0,60.10386095797846,0.09129411764705882,388,0.8102760965099827,0.76536686473746
AB_N30,depth_high_q25,8,64,3.0,60.10386095797846,0.128,544,0.8883093909763626,0.76536686473746
AB_N30,depth_high_q25,8,128,1.0,117.08123396221293,0.004941176470588235,21,0.08798852690667382,0.0
AB_N30,depth_high_q25,8,128,2.0,117.08123396221293,0.04564705882352941,194,0.8224806591291223,0.76536686473746
AB_N30,depth_high_q25,8,128,3.0,117.08123396221293,0.06305882352941176,268,0.8942472787041855,0.76536686473746
AB_N30,depth_high_q25,8,256,1.0,224.59184010569834,0.003058823529411765,13,0.28427062539079234,0.0
AB_N30,depth_high_q25,8,256,2.0,224.59184010569834,0.02447058823529412,104,0.8112913142378647,0.76536686473746
AB_N30,depth_high_q25,8,256,3.0,224.59184010569834,0.034823529411764705,148,0.8918888749575126,0.7653668647374601
AB_N30,depth_high_q25,8,512,1.0,439.3183016924194,0.002352941176470588,10,0.0,0.0
AB_N30,depth_high_q25,8,512,2.0,439.3183016924194,0.00988235294117647,42,0.7067265060178178,0.76536686473746
AB_N30,depth_high_q25,8,512,3.0,439.3183016924194,0.016,68,0.8503633891239258,0.923879532520075
AB_N30,depth_high_q25,8,1024,1.0,822.433809277804,0.0016470588235294118,7,0.26396558072002146,0.0
AB_N30,depth_high_q25,8,1024,2.0,822.433809277804,0.008705882352941176,37,0.7932619429858905,0.76536686473746
AB_N30,depth_high_q25,8,1024,3.0,822.433809277804,0.010823529411764706,46,0.8498309063722962,0.76536686473746
AB_N30,depth_low_q25,8,64,1.0,57.77077005107297,0.016705882352941178,71,1.2491892270565157,1.8477590650401499
AB_N30,depth_low_q25,8,64,2.0,57.77077005107297,0.08047058823529411,342,1.2494975705653946,1.4142135623730951
AB_N30,depth_low_q25,8,64,3.0,57.77077005107297,0.13011764705882353,553,1.3386837777812812,1.4142135623
AB_N30,depth_low_q25,8,128,1.0,111.68226245296258,0.01411764705882353,60,1.447411267602885,1.8477590650401499
AB_N30,depth_low_q25,8,128,2.0,111.68226245296258,0.042823529411764705,182,1.2791895838294676,1.4142135623730951
AB_N30,depth_low_q25,8,128,3.0,111.68226245296258,0.06494117647058824,276,1.343902146088083,1.4142135623365475
AB_N30,depth_low_q25,8,256,1.0,218.84765482864702,0.004470588235294118,19,1.4587571565871664,1.8477590650401499
AB_N30,depth_low_q25,8,256,2.0,218.84765482864702,0.01976470588235294,84,1.2082238582463027,1.4142135623
AB_N30,depth_low_q25,8,256,3.0,218.84765482864702,0.03458823529411765,147,1.3046270430998181,1.08239220030269
AB_N30,depth_low_q25,8,512,1.0,425.02202023224373,0.0032941176470588237,14,1.0558623228707533,1.847759064974822
AB_N30,depth_low_q25,8,512,2.0,425.02202023224373,0.01388235294117647,59,1.2503708393290731,1.4142135623730951
AB_N30,depth_low_q25,8,512,3.0,425.02202023224373,0.02188235294117647,93,1.3210485204380755,1.4142135623
AB_N30,depth_low_q25,8,1024,1.0,797.0439017828976,0.0009411764705882353,4,0.4619397662600375,0.0
AB_N30,depth_low_q25,8,1024,2.0,797.0439017828976,0.006823529411764706,29,1.0324022044855383,0.76536686473746
AB_N30,depth_low_q25,8,1024,3.0,797.0439017828976,0.01011764705882353,43,1.168534267416295,1.08239220030269
AB_N30,texture_high_depth_high,8,64,1.0,60.32699117877368,0.014253563390847712,19,0.29175143131525233,0.0
AB_N30,texture_high_depth_high,8,64,2.0,60.32699117877368,0.09152288072018004,122,0.8086122263107647,0.76536686473746
AB_N30,texture_high_depth_high,8,64,3.0,60.32699117877368,0.13053263315828958,174,0.8904315288777859,0.7653668647757284
AB_N30,texture_high_depth_high,8,128,1.0,119.61687205200236,0.00900225056264066,12,0.15397992208667918,0.0
AB_N30,texture_high_depth_high,8,128,2.0,119.61687205200236,0.04576144036009002,61,0.7301886724185983,0.76536686473746
AB_N30,texture_high_depth_high,8,128,3.0,119.61687205200236,0.05776444111027757,77,0.8033738210673532,0.76536686473746
AB_N30,texture_high_depth_high,8,256,1.0,226.8279086700058,0.003000750187546887,4,0.0,0.0
AB_N30,texture_high_depth_high,8,256,2.0,226.8279086700058,0.01800450112528132,24,0.7189115578136341,0.76536686473746
AB_N30,texture_high_depth_high,8,256,3.0,226.8279086700058,0.0277569392348087,37,0.8466209727391185,0.7653668647757284
AB_N30,texture_high_depth_high,8,512,1.0,437.53882343690924,0.0037509377344336083,5,0.0,0.0
AB_N30,texture_high_depth_high,8,512,2.0,437.53882343690924,0.015003750937734433,20,0.6064674834334638,0.76536686473746
AB_N30,texture_high_depth_high,8,512,3.0,437.53882343690924,0.02175543885971493,29,0.7541682576289794,0.7653668647757284
AB_N30,texture_high_depth_high,8,1024,1.0,798.223996010576,0.0007501875468867217,1,0.0,0.0
AB_N30,texture_high_depth_high,8,1024,2.0,798.223996010576,0.006001500375093774,8,0.6696960066365311,0.76536686473746
AB_N30,texture_high_depth_high,8,1024,3.0,798.223996010576,0.00900225056264066,12,0.8072614045188727,0.7653668647757284
AB_N30,texture_low_depth_low,8,64,1.0,58.966381795743686,0.01867816091954023,39,1.1844609391283016,1.84775906504015
AB_N30,texture_low_depth_low,8,64,2.0,58.966381795743686,0.08237547892720307,172,1.1189600847131869,0.76536686473746
AB_N30,texture_low_depth_low,8,64,3.0,58.966381795743686,0.1331417624521073,278,1.2424084339482873,1.08239220030269
AB_N30,texture_low_depth_low,8,128,1.0,115.27886061164338,0.012452107279693486,26,1.2792178142585655,1.84775906504015
AB_N30,texture_low_depth_low,8,128,2.0,115.27886061164338,0.040229885057471264,84,1.2366106472438847,1.4142135623730951
AB_N30,texture_low_depth_low,8,128,3.0,115.27886061164338,0.06321839080459771,132,1.3308275165429948,1.4142135623730951
AB_N30,texture_low_depth_low,8,256,1.0,226.6045250248244,0.005747126436781609,12,0.9238795325200752,0.923879532520075
AB_N30,texture_low_depth_low,8,256,2.0,226.6045250248244,0.03017241379310345,63,1.1108296996613054,1.4142135623
AB_N30,texture_low_depth_low,8,256,3.0,226.6045250248244,0.04693486590038314,98,1.2476367514480462,1.08239220030269
AB_N30,texture_low_depth_low,8,512,1.0,423.9103350158664,0.0023946360153256703,5,1.1086554390240901,1.8477590650401499
AB_N30,texture_low_depth_low,8,512,2.0,423.9103350158664,0.011494252873563218,24,1.1316458766317223,1.4142135623365477
AB_N30,texture_low_depth_low,8,512,3.0,423.9103350158664,0.017241379310344827,36,1.321154906427041,1.4142135623730951
AB_N30,texture_low_depth_low,8,1024,1.0,802.0636282754862,0.0019157088122605363,4,0.923879532520075,0.923879532520075
AB_N30,texture_low_depth_low,8,1024,2.0,802.0636282754862,0.007183908045977011,15,1.1969449280662527,1.4142135623730951
AB_N30,texture_low_depth_low,8,1024,3.0,802.0636282754862,0.011015325670498084,23,1.375029797677892,1.4142135623730951
AB_N30,all_interior75,9,64,1.0,59.08900836436346,0.01764809694687923,300,0.8499691699116283,0.0
AB_N30,all_interior75,9,64,2.0,59.08900836436346,0.08765221483616684,1490,0.9949524542768462,0.76536686473746
AB_N30,all_interior75,9,64,3.0,59.08900836436346,0.12724277898699923,2163,1.0819227515537624,1.0823922002644217
AB_N30,all_interior75,9,128,1.0,116.63860057014871,0.008294605565033237,141,0.7993851274178692,0.0
AB_N30,all_interior75,9,128,2.0,116.63860057014871,0.045532090122948406,774,0.9636876158304932,0.76536686473746
AB_N30,all_interior75,9,128,3.0,116.63860057014871,0.06700394140831814,1139,1.0655720897549141,1.0823922002644217
AB_N30,all_interior75,9,256,1.0,227.98519320107658,0.004235543267251015,72,0.8982162121670711,0.0
AB_N30,all_interior75,9,256,2.0,227.98519320107658,0.02082475439731749,354,0.9968327572394735,0.76536686473746
AB_N30,all_interior75,9,256,3.0,227.98519320107658,0.03170774751455968,539,1.0999415875114846,1.08239220030269
AB_N30,all_interior75,9,512,1.0,429.78929528458974,0.0020589446438025764,35,0.897482974440154,0.0
AB_N30,all_interior75,9,512,2.0,429.78929528458974,0.011824224954409083,201,1.0244274474409616,0.76536686473746
AB_N30,all_interior75,9,512,3.0,429.78929528458974,0.017589269957056296,299,1.1074121741046585,1.08239220030269
AB_N30,all_interior75,9,1024,1.0,799.5926458988924,0.0012941937761044768,22,0.41994524205038014,0.0
AB_N30,all_interior75,9,1024,2.0,799.5926458988924,0.006000352961938938,102,0.9237571693742667,0.76536686473746
AB_N30,all_interior75,9,1024,3.0,799.5926458988924,0.009824107300429437,167,1.0472237235008022,1.08239220030269
AB_N30,texture_high_q25,9,64,1.0,59.91385690003525,0.01999529522465302,85,0.8912720195926036,0.0
AB_N30,texture_high_q25,9,64,2.0,59.91385690003525,0.09056692542931075,385,0.9910960362117294,0.7653668647757284
AB_N30,texture_high_q25,9,64,3.0,59.91385690003525,0.12679369560103504,539,1.0590951918099296,1.0823922002644217
AB_N30,texture_high_q25,9,128,1.0,118.97826739161044,0.006586685485768054,28,0.9238795325027767,0.9238795324547469
AB_N30,texture_high_q25,9,128,2.0,118.97826739161044,0.03999059044930604,170,0.991536677147188,0.76536686473746
AB_N30,texture_high_q25,9,128,3.0,118.97826739161044,0.05975064690661021,254,1.0860678898937999,1.0823922002644217
AB_N30,texture_high_q25,9,256,1.0,229.80398813284057,0.004940014114326041,21,0.967873795959901,1.8477590649094937
AB_N30,texture_high_q25,9,256,2.0,229.80398813284057,0.02564102564102564,109,1.0104130934686353,0.7653668647757284
AB_N30,texture_high_q25,9,256,3.0,229.80398813284057,0.03599153140437544,153,1.0647980572911433,1.0823922002644217
AB_N30,texture_high_q25,9,512,1.0,431.612447381039,0.002352387673488591,10,0.9238795325124215,0.9238795325009409
AB_N30,texture_high_q25,9,512,2.0,431.612447381039,0.011761938367442954,50,1.0787783296280868,0.7653668647757284
AB_N30,texture_high_q25,9,512,3.0,431.612447381039,0.019524817689955305,83,1.1278455442512263,1.08239220030269
