vertex_id,degree,vertex_type,depth,balance,drift_x,drift_y,boundary_dist,nearest_edge,perp_x,perp_y,cos_alignment,type_rank
49,3,F,0.32696993229409954,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.5252647743666812,3,-0.3015151902,0.6568542495,0.9238795325112867,5
50,3,F,0.30410032622457783,0.8047378541243652,-0.8047378541333333,0.0,0.22417076459184426,7,1.405591591,-0.0502525317,0.38268343236509045,5
51,4,E,0.4604631182422759,0.6532814824381883,-0.25,-0.6035533906,0.629384493856933,1,0.6984848098,0.6568542495,-0.7071067811837615,4
52,6,C,0.7036598326018898,0.307959844170429,-0.11785113020000003,-0.2845177968666667,1.0120679262044463,1,0.405591591,0.3639610307,-0.7071067811893335,2
53,3,F,0.10138833452445628,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.1631788450568583,2,-0.3015151902,1.0710678119,0.9238795325112867,5
54,3,F,0.24406429111407324,0.8047378541243652,-0.8047378541333333,0.0,0.18104296469638959,0,1.405591591,0.3639610307,-0.3826834323650897,5
55,4,E,0.1964867766680065,0.6532814824381883,-0.25,-0.6035533906,0.24670106146698623,1,0.6984848098,1.0710678119,-0.7071067811837615,4
56,6,C,0.897898072855791,0.30795984415503097,-0.11785113020000003,0.28451779683333334,0.9623411551932243,6,0.405591591,-0.2218254069,0.7071067812186232,2
57,4,E,0.4067121096293713,0.6532814824449532,0.6035533906,-0.249999999975,0.5909228711872327,3,-0.3015151902,0.4852813742,0.7071067811587615,4
58,3,F,0.29711586681595226,0.8047378541410316,-0.8047378541333333,-3.33333360913457e-11,0.15851266780956097,7,1.405591591,-0.2218254069,0.3826834323268221,5
59,5,D,0.5639712215907412,0.48284271246047683,-0.34142135624000003,-0.3414213562,0.7878971616807143,1,0.6984848098,0.4852813742,-0.9238795325337037,3
60,8,A,0.8191349753189395,2.7755575615628914e-17,-2.7755575615628914e-17,0.0,1.1705805940282277,1,0.405591591,0.1923881554,,0
61,3,F,0.19897010807484994,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.32169151288063946,2,-0.3015151902,0.8994949366,0.9238795325112867,5
62,3,F,0.28143653146836833,0.8047378541243652,-0.8047378541333333,0.0,0.24670106151694116,0,1.405591591,0.1923881554,-0.3826834323650897,5
63,4,E,0.3073388544906992,0.6532814824381883,-0.25,-0.6035533906,0.4052137292907676,1,0.6984848098,0.8994949366,-0.7071067811837615,4
64,5,D,0.7830514049454604,0.4828427124746191,-2.2204460492503132e-17,0.48284271248,0.803828487369443,6,0.405591591,-0.3933982822,0.38268343236509,3
65,4,E,0.4728532364032021,0.6532814824381883,0.6035533906,-0.25,0.6565809679695159,3,-0.3015151902,0.313708499,0.7071067811837616,4
66,4,E,0.2715166480615584,0.6532814824381883,-0.6035533906,0.25,0.0928545709890094,7,1.405591591,-0.3933982822,0.7071067811837619,4
67,5,D,0.6593913020617095,0.4828427124746191,-0.34142135624000003,-0.34142135624000003,0.8535552584629977,0,0.6984848098,0.313708499,-0.9238795325112867,3
68,8,A,0.9330749661829828,2.7755575615628914e-17,-2.7755575615628914e-17,-1.3877787807814457e-17,1.1752467712916994,7,0.405591591,0.0208152802,,0
69,3,F,0.2910098795397492,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.48020418061203285,2,-0.3015151902,0.7279220614,0.9238795325112867,5
70,3,F,0.30135827400108883,0.8047378541243652,-0.8047378541333333,0.0,0.2513672387804129,7,1.405591591,0.0208152802,0.38268343236509045,5
71,4,E,0.4162213042163322,0.6532814824381883,-0.25,-0.6035533906,0.5637263970221609,1,0.6984848098,0.7279220614,-0.7071067811837615,4
72,5,D,0.6557420432815003,0.3464101614940635,0.05857864375999997,-0.3414213562,0.9464098294620622,1,0.405591591,0.4350288425,-0.22094238268009764,3
73,3,F,0.05974865873923296,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.09752074831447421,2,-0.3015151902,1.1421356237,0.9238795325112867,5
74,3,F,0.2240265198350364,0.8047378541410318,-0.8047378541333333,3.33333360913457e-11,0.15384649054608923,0,1.405591591,0.4350288425,-0.3826834323268214,5
75,4,E,0.15017463000725217,0.6532814824381883,-0.25,-0.6035533906,0.18104296472460235,1,0.6984848098,1.1421356237,-0.7071067811837615,4
79,5,D,0.521786857807911,0.482842712474619,-0.34142135624000003,-0.34142135623999986,0.7222390648459422,1,0.6984848098,0.5563491861,-0.9238795325112868,3
124,4,E,0.6435491665434285,0.6532814824314233,0.250000000025,0.60355339055,0.6884436195173302,5,-0.0086219714,-0.4350288425,-0.7071067812294726,4
125,3,F,0.22645421163940416,0.8047378541076983,0.8047378540666666,3.33333360913457e-11,0.2898288614171114,3,-0.7157287525,0.2720779386,0.3826834323268215,5
126,3,F,0.5177565089478322,0.8047378541243649,-0.5690355937,0.5690355937,0.4596066776720701,7,0.9913780286,-0.4350288425,0.9238795325112871,5
127,8,A,0.7583722938955254,1.7677690618476357e-11,-2.5000002068509275e-11,2.5000002068509275e-11,1.1255200002944692,2,0.2842712475,0.2720779386,,0
128,6,C,0.7378394987745196,0.307959844181317,0.28451779688333334,0.11785113020000003,0.9623411551008364,4,-0.0086219714,-0.0208152802,-0.7071067811746888,2
129,3,F,0.1014372411051464,0.8047378541243649,0.5690355937,-0.5690355937333333,0.13131619362570812,3,-0.7157287525,0.686291501,0.9238795325224953,5
130,4,E,0.5825916670775572,0.6532814824150912,-0.60355339055,0.25,0.6181193454252053,7,0.9913780286,-0.0208152802,0.7071067812044725,4
131,5,D,0.4828676249357178,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.7428365679045226,2,0.2842712475,0.686291501,0.38268343232682195,3
132,4,E,0.556050113914404,0.6532814824545203,0.250000000025,0.6035533906,0.5299309516935489,5,-0.0086219714,-0.6066017178,-0.7071067812087618,4
133,3,F,0.2532345137226465,0.8047378540910316,0.8047378540666666,0.0,0.3554869581993947,3,-0.7157287525,0.1005050634,0.38268343236508984,5
134,3,F,0.4499153798316923,0.8047378541243649,-0.5690355937,0.5690355937333333,0.38268343238382807,6,0.9913780286,-0.6066017178,0.9238795325000783,5
135,8,A,0.8670731285181703,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.2793664907106812,3,0.2842712475,0.1005050634,,0
136,5,D,0.7281777295808659,0.48284271248876115,0.34142135626000003,0.34142135624000003,0.8966830583185532,4,-0.0086219714,-0.1923881554,-0.9238795325000781,3
137,4,E,0.16224970897060043,0.6532814824314233,0.60355339055,-0.250000000025,0.1969742904079912,3,-0.7157287525,0.5147186258,0.7071067812294721,4
138,4,E,0.5764566908967743,0.6532814824150912,-0.60355339055,0.25,0.552461248642922,7,0.9913780286,-0.1923881554,0.7071067812044725,4
139,5,D,0.5977110344705707,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.9013492356359158,2,0.2842712475,0.5147186258,0.38268343232682195,3
140,4,E,0.4577842249717312,0.6532814824545203,0.250000000025,0.6035533906,0.3714182838697677,5,-0.0086219714,-0.7781745931,-0.7071067812087618,4
141,3,F,0.2625608927384643,0.8047378540910316,0.8047378540666666,0.0,0.289828861426616,4,-0.7157287525,-0.0710678119,-0.3826834323650895,5
142,3,F,0.36794024437573625,0.8047378541243649,-0.5690355937,0.5690355937333333,0.2241707645600468,6,0.9913780286,-0.7781745931,0.9238795325000783,5
143,8,A,0.9381348354436405,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.136785148645496,5,0.2842712475,-0.0710678119,,0
144,5,D,0.6745484588535957,0.48284271248876115,0.34142135626000003,0.34142135624000003,0.7541017162597143,5,-0.0086219714,-0.3639610307,-0.9238795325224954,3
145,3,F,0.21062796531157346,0.8047378540910316,0.8047378540666666,0.0,0.26263238722854276,3,-0.7157287525,0.3431457505,0.38268343236508984,5
146,4,E,0.540195374506881,0.6532814824150912,-0.60355339055,0.25,0.48680315182237033,7,0.9913780286,-0.3639610307,0.7071067812044725,4
147,7,B,0.7116962178273736,0.14285714285714285,-2.857143093543917e-11,-0.14285714285714285,1.0598619034596972,2,0.2842712475,0.3431457505,0.3826834321803141,1
148,6,C,0.727123145020713,0.307959844181317,0.28451779688333334,0.1178511302,0.9895376292894049,4,-0.0086219714,0.0502525317,-0.7071067811746888,2
149,3,F,0.07316544368406508,0.8047378541243649,0.5690355937,-0.5690355937333333,0.10411971943713949,3,-0.7157287525,0.7573593129,0.9238795325224953,5
150,4,E,0.5757791070990437,0.6532814824150912,-0.60355339055,0.25,0.6453158196137739,7,0.9913780286,0.0502525317,0.7071067812044725,4
151,5,D,0.43516979856929516,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.6771784710697505,2,0.2842712475,0.7573593129,0.38268343232682195,3
152,4,E,0.594016989047907,0.6532814824545203,0.250000000025,0.6035533906,0.595589048528321,5,-0.0086219714,-0.5355339059,-0.7071067812087618,4
153,3,F,0.24418057126758175,0.8047378541076983,0.8047378540666666,-3.33333360913457e-11,0.32829048401082606,3,-0.7157287525,0.1715728753,0.3826834324033581,5
154,3,F,0.4800732809596866,0.8047378541243649,-0.5690355937,0.5690355937333333,0.42114505504008704,7,0.9913780286,-0.5355339059,0.9238795325224956,5
155,8,A,0.8231558015758111,1.7677690618476357e-11,-2.5000002068509275e-11,-2.5000002068509275e-11,1.2183745711910905,2,0.2842712475,0.1715728753,,0
156,5,D,0.7382936928972261,0.48284271250290334,0.34142135626000003,0.34142135626000003,0.9238795324688535,4,-0.0086219714,-0.1213203436,-0.9238795325112865,3
157,4,E,0.13843049725231882,0.6532814824150912,0.60355339055,-0.25,0.16977781625769106,3,-0.7157287525,0.5857864376,0.7071067812044722,4
158,4,E,0.5828767817926349,0.6532814824314233,-0.60355339055,0.250000000025,0.5796577227932223,7,0.9913780286,-0.1213203436,0.7071067812294726,4
159,5,D,0.5502079705777555,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.8356911388935317,2,0.2842712475,0.5857864376,0.38268343232682195,3
160,4,E,0.499402511586456,0.6532814824545203,0.250000000025,0.6035533906,0.4370763807045397,5,-0.0086219714,-0.7071067812,-0.7071067812087618,4
161,3,F,0.2608856995273555,0.8047378540910316,0.8047378540666666,0.0,0.31702533561518464,4,-0.7157287525,-0.0,-0.3826834323650895,5
162,3,F,0.4032593248351123,0.8047378541243649,-0.5690355937,0.5690355937333333,0.2898288613948189,6,0.9913780286,-0.7071067812,0.9238795325000783,5
163,8,A,0.9206223530831189,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.202443245480268,5,0.2842712475,-0.0,,0
164,5,D,0.7010171493180484,0.48284271248876115,0.34142135626000003,0.34142135624000003,0.8197598130944863,5,-0.0086219714,-0.2928932188,-0.9238795325224954,3
165,4,E,0.1922538381127914,0.6532814824150912,0.60355339055,-0.25,0.23543591303997435,3,-0.7157287525,0.4142135624,0.7071067812044722,4
166,4,E,0.5585338823961641,0.6532814824150912,-0.60355339055,0.25,0.513999626010939,7,0.9913780286,-0.2928932188,0.7071067812044725,4
167,5,D,0.6646423942857249,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.994203806624925,2,0.2842712475,0.4142135624,0.38268343232682195,3
168,4,E,0.39730138028427053,0.6532814824314233,0.250000000025,0.60355339055,0.2785637129731464,5,-0.0086219714,-0.8786796564,-0.7071067812294726,4
169,3,F,0.25960211363922914,0.8047378541076983,0.8047378540666666,3.33333360913457e-11,0.2513672387946331,4,-0.7157287525,-0.1715728753,-0.3826834324033576,5
170,3,F,0.31534883758402676,0.8047378541243649,-0.5690355937,0.5690355937,0.13131619366342562,6,0.9913780286,-0.8786796564,0.9238795325112868,5
171,7,B,0.9094467460861212,0.14285714287142856,-2.857143093543917e-11,0.1428571428857143,1.0439305776564867,5,0.2842712475,-0.1715728753,-0.3826834321803144,1
172,4,E,0.6296441718004766,0.6532814824545203,0.250000000025,0.6035533906,0.661247145270705,5,-0.0086219714,-0.4644660941,-0.7071067812087618,4
173,3,F,0.23222538684031013,0.8047378540910316,0.8047378540666666,0.0,0.3010940098605259,3,-0.7157287525,0.2426406871,0.38268343236508984,5
174,3,F,0.5073895783972363,0.8047378541243649,-0.5690355937,0.5690355937333333,0.4483415291903874,7,0.9913780286,-0.4644660941,0.9238795325224956,5
175,8,A,0.7775394006134886,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.1527164744487064,2,0.2842712475,0.2426406871,,0
176,6,C,0.7398009106746706,0.307959844181317,0.28451779688333334,0.1178511302,0.951076006657422,4,-0.0086219714,-0.0502525317,-0.7071067811746888,2
177,3,F,0.11265057812534773,0.8047378541243649,0.5690355937,-0.5690355937333333,0.14258134206912243,3,-0.7157287525,0.6568542495,0.9238795325224953,5
178,4,E,0.5838207668851935,0.6532814824150912,-0.60355339055,0.25,0.6068541969817909,7,0.9913780286,-0.0502525317,0.7071067812044725,4
179,5,D,0.5026069379573392,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.7700330420587597,2,0.2842712475,0.6568542495,0.38268343232682195,3
180,4,E,0.5397736702881619,0.6532814824545203,0.250000000025,0.6035533906,0.5027344775393118,5,-0.0086219714,-0.6360389693,-0.7071067812087618,4
181,3,F,0.256108884415682,0.8047378540910316,0.8047378540666666,0.0,0.3442218098037533,4,-0.7157287525,0.0710678119,-0.3826834323650895,5
182,3,F,0.43669736149177574,0.8047378541243649,-0.5690355937,0.5690355937333333,0.355486958229591,6,0.9913780286,-0.6360389693,0.9238795325000783,5
183,8,A,0.8843070723329396,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.26810134231504,4,0.2842712475,0.0710678119,,0
184,5,D,0.7216597140066108,0.482842712474619,0.34142135626000003,0.3414213562,0.8854179098751389,4,-0.0086219714,-0.2218254069,-0.9238795324776611,3
185,4,E,0.17150133052279326,0.6532814824218561,0.60355339055,-0.249999999975,0.208239438889674,3,-0.7157287525,0.4852813742,0.7071067811794721,4
186,4,E,0.5722443421798147,0.6532814824218561,-0.60355339055,0.249999999975,0.5411961001995076,7,0.9913780286,-0.2218254069,0.7071067811794726,4
187,5,D,0.6173501509311725,0.48284271246461896,-2.000000165480742e-11,-0.48284271244,0.928545709882541,2,0.2842712475,0.4852813742,0.38268343232682195,3
188,4,E,0.44024536596385166,0.6532814824545203,0.250000000025,0.6035533906,0.3442218097155305,5,-0.0086219714,-0.8076118446,-0.7071067812087618,4
189,3,F,0.2623400053549467,0.8047378540910316,0.8047378540666666,0.0,0.2785637129832017,4,-0.7157287525,-0.1005050634,-0.3826834323650895,5
190,3,F,0.3528316769840786,0.8047378541243649,-0.5690355937,0.5690355937333333,0.19697429040580972,6,0.9913780286,-0.8076118446,0.9238795325000783,5
191,8,A,0.9355552223478532,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.1095886744912589,5,0.2842712475,-0.1005050634,,0
192,5,D,0.6621905800951386,0.48284271248876115,0.34142135626000003,0.34142135624000003,0.7269052421054771,5,-0.0086219714,-0.3933982822,-0.9238795325224954,3
193,3,F,0.21750192662496037,0.8047378540910316,0.8047378540666666,-3.700743415417188e-17,0.2738975356719573,3,-0.7157287525,0.313708499,0.38268343236508984,5
194,4,E,0.5313671029827753,0.6532814824150912,-0.60355339055,0.25,0.475538003378956,7,0.9913780286,-0.3933982822,0.7071067812044725,4
195,7,B,0.7310871953540636,0.14285714285714288,-2.857143093543917e-11,-0.14285714285714288,1.0870583776139344,2,0.2842712475,0.313708499,0.3826834321803141,1
196,6,C,0.7325537971259841,0.307959844181317,0.28451779688333334,0.11785113019999997,0.9782724808459906,4,-0.0086219714,0.0208152802,-0.7071067811746888,2
197,3,F,0.08507567778787761,0.8047378541243649,0.5690355937,-0.5690355937333333,0.1153848678805538,3,-0.7157287525,0.7279220614,0.9238795325224953,5
198,4,E,0.5792517861927077,0.6532814824150912,-0.60355339055,0.24999999999999994,0.6340506711703595,7,0.9913780286,0.0208152802,0.7071067812044725,4
199,5,D,0.4549336030883887,0.48284271248461896,-2.000000165480742e-11,-0.48284271248,0.7043749452239876,2,0.2842712475,0.7279220614,0.38268343232682195,3
200,4,E,0.5785391664737998,0.6532814824545203,0.250000000025,0.6035533906,0.5683925742816959,5,-0.0086219714,-0.5649711575,-0.7071067812087618,4
201,3,F,0.2482895737417662,0.8047378540910316,0.8047378540666666,0.0,0.33955563249250886,3,-0.7157287525,0.1421356237,0.38268343236508984,5
202,3,F,0.4678996126792453,0.8047378541243649,-0.5690355937,0.5690355937333333,0.40987990655840434,7,0.9913780286,-0.5649711575,0.9238795325224956,5
203,8,A,0.8416351471688552,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.2455710454377156,2,0.2842712475,0.1421356237,,0
204,5,D,0.7351105606927031,0.48284271248876115,0.34142135626000003,0.34142135624,0.912614384025439,4,-0.0086219714,-0.1507575951,-0.9238795325000781,3
205,4,E,0.14854432934552464,0.6532814824150912,0.60355339055,-0.24999999999999992,0.18104296470110537,3,-0.7157287525,0.5563491861,0.707106781204472,4
206,4,E,0.5808723308503341,0.6532814824150912,-0.60355339055,0.24999999999999994,0.5683925743498078,7,0.9913780286,-0.1507575951,0.7071067812044725,4
207,5,D,0.5698981274668093,0.48284271248461896,-2.000000165480742e-11,-0.48284271247999994,0.862887613047769,2,0.2842712475,0.5563491861,0.38268343232682195,3
210,3,F,0.388839634140851,0.8047378541243649,-0.5690355937,0.5690355937333333,0.2626323872405817,6,0.9913780286,-0.7365440327,0.9238795325000783,5
211,8,A,0.9313203277780322,1.2500028789830253e-11,-2.5000002068509275e-11,0.0,1.1752467713260308,5,0.2842712475,-0.0294372515,,0
252,7,B,0.9227710108023021,0.14285714285714285,-2.857143093543917e-11,0.14285714285714285,1.071127051903112,5,0.2842712475,-0.1421356237,-0.3826834321803144,1
253,4,E,0.3091453069872916,0.6532814824545203,0.6035533906,-0.250000000025,0.4483415291526698,3,-0.4228355337,0.5649711575,0.7071067812087616,4
254,3,F,0.38450270666416364,0.8047378541243652,-0.8047378541333333,0.0,0.30109400980585566,7,1.2842712475,-0.1421356237,0.38268343236509045,5
255,5,D,0.54760406525452,0.4828427124887612,-0.34142135624,-0.34142135626000003,0.7607006874058763,1,0.5771644663,0.5649711575,-0.9238795325000783,3
256,3,F,0.10721175429873686,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.20164046776560607,2,-0.4228355337,0.9791847198,0.9238795325112867,5
257,3,F,0.3432987363431126,0.8047378541410318,-0.8047378541333333,3.33333360913457e-11,0.32829048399442395,0,1.2842712475,0.2720779386,-0.3826834323268214,5
258,4,E,0.2758089157004956,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.37801725510831763,1,0.5771644663,0.9791847198,-0.7071067811837615,4
259,5,D,0.8264344275470821,0.4828427124846191,-2.000000165480742e-11,0.48284271248,0.9126143840793306,5,0.2842712475,-0.313708499,-0.382683432326822,3
260,4,E,0.3749462438192691,0.6532814824381883,0.6035533906,-0.25,0.5139996259732212,3,-0.4228355337,0.3933982822,0.7071067811837616,4
261,4,E,0.3651790730669384,0.6532814824381883,-0.6035533906,0.25,0.23543591298530409,7,1.2842712475,-0.313708499,0.7071067811837619,4
262,5,D,0.6563809187018369,0.482842712474619,-0.34142135624,-0.34142135624000003,0.9192133552296576,1,0.5771644663,0.3933982822,-0.9238795325112868,3
263,3,F,0.19650279613363275,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.35548695818181786,3,-0.4228355337,0.8076118446,0.9238795325112867,5
264,3,F,0.37506627991987085,0.8047378541243652,-0.8047378541333333,0.0,0.39394858077670725,0,1.2842712475,0.1005050634,-0.3826834323650897,5
265,4,E,0.38927122915518086,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.5365299228397109,1,0.5771644663,0.8076118446,-0.7071067811837615,4
266,5,D,0.7151178494143446,0.48284271246461896,-2.000000165480742e-11,0.48284271244,0.7541017163479373,5,0.2842712475,-0.4852813742,-0.382683432326822,3
267,4,E,0.4246945767471326,0.6532814824449532,0.6035533906,-0.249999999975,0.5796577227937728,3,-0.4228355337,0.2218254069,0.7071067811587615,4
268,3,F,0.32618219001457793,0.8047378541243649,-0.5690355937333333,0.5690355937,0.1697778162030208,7,1.2842712475,-0.4852813742,0.9238795325000785,5
269,6,C,0.7584255705983891,0.30795984416405087,-0.2845177968666666,-0.11785113016666666,1.0008027777610322,0,0.5771644663,0.2218254069,-0.707106781118623,2
270,3,F,0.2781850637911021,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.42114505500236943,3,-0.4228355337,0.6360389693,0.9238795325112867,5
271,3,F,0.38624117121068813,0.8047378541243652,-0.8047378541333333,0.0,0.328290483956156,7,1.2842712475,-0.0710678119,0.38268343236509045,5
272,4,E,0.5016038954297413,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.6950425906634922,1,0.5771644663,0.6360389693,-0.7071067811837615,4
273,3,F,0.06850679677836446,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.1359823709308341,2,-0.4228355337,1.0502525317,0.9238795325112867,5
274,3,F,0.3247284456262921,0.8047378541243652,-0.8047378541333333,0.0,0.30109400980585543,0,1.2842712475,0.3431457505,-0.3826834323650897,5
275,4,E,0.22859772973846115,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.31235915827354566,1,0.5771644663,1.0502525317,-0.7071067811837615,4
276,5,D,0.8701647788758314,0.4828427124846191,-2.000000165480742e-11,0.48284271248,0.9782724809141027,5,0.2842712475,-0.2426406871,-0.382683432326822,3
277,4,E,0.34938645237965826,0.6532814824381883,0.6035533906,-0.25,0.4868031517846527,3,-0.4228355337,0.4644660941,0.7071067811837616,4
278,4,E,0.37571658201133995,0.6532814824381883,-0.6035533906,0.25,0.2626323871738727,7,1.2842712475,-0.2426406871,0.7071067811837619,4
279,5,D,0.6118249579588099,0.482842712474619,-0.34142135624,-0.34142135624000003,0.8535552583948856,1,0.5771644663,0.4644660941,-0.9238795325112868,3
280,3,F,0.16030619424904913,0.8047378541243649,0.5690355937333333,-0.5690355937,0.29449503875461525,2,-0.4228355337,0.8786796564,0.9238795325224953,5
281,3,F,0.364274845670288,0.8047378541410316,-0.8047378541333333,-3.33333360913457e-11,0.3667521065881386,0,1.2842712475,0.1715728753,-0.382683432403358,5
282,4,E,0.34237734046562185,0.6532814824150912,-0.24999999999999997,-0.60355339055,0.4708718260973268,1,0.5771644663,0.8786796564,-0.7071067812044722,4
283,5,D,0.7617580822914144,0.4828427124846191,-2.000000165480742e-11,0.48284271248,0.8197598130903214,5,0.2842712475,-0.4142135624,-0.382683432326822,3
284,4,E,0.40632389710737427,0.6532814824381883,0.6035533906,-0.25,0.5524612486052043,3,-0.4228355337,0.2928932188,0.7071067811837616,4
285,3,F,0.3445369478874444,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.19697429035332104,7,1.2842712475,-0.4142135624,0.9238795325112871,5
286,6,C,0.7174523224970188,0.30795984417042893,-0.2845177968666666,-0.1178511302,0.9736063035724636,0,0.5771644663,0.2928932188,-0.7071067811893338,2
287,3,F,0.24543792309262957,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.393948580813801,3,-0.4228355337,0.7071067812,0.9238795325112867,5
288,3,F,0.3842294159662193,0.8047378541243652,-0.8047378541333333,0.0,0.35548695814472464,7,1.2842712475,-0.0,0.38268343236509045,5
289,4,E,0.45525620441962134,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.6293844938287201,1,0.5771644663,0.7071067812,-0.7071067811837615,4
290,5,D,0.6485268450274181,0.4828427124846191,-2.000000165480742e-11,0.48284271248,0.661247145358928,5,0.2842712475,-0.5857864376,-0.382683432326822,3
291,4,E,0.44459313776944853,0.6532814824545203,0.6035533906,-0.250000000025,0.6181193453874875,3,-0.4228355337,0.1213203436,0.7071067812087616,4
292,3,F,0.2954391580582818,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.13131619357103763,7,1.2842712475,-0.5857864376,0.9238795325112871,5
293,6,C,0.8106361768200172,0.30795984418131694,-0.2845177968666666,-0.11785113021666667,1.0392644003547469,0,0.5771644663,0.1213203436,-0.7071067812246891,2
294,4,E,0.3213879540115421,0.6532814824381883,0.6035533906,-0.25,0.4596066776343525,3,-0.4228355337,0.5355339059,0.7071067811837616,4
295,3,F,0.3826893058389206,0.8047378541410318,-0.8047378541333333,3.33333360913457e-11,0.28982886132417296,7,1.2842712475,-0.1715728753,0.3826834324033587,5
296,5,D,0.5665300657748062,0.4828427124746191,-0.34142135624,-0.34142135624000003,0.7878971616525013,1,0.5771644663,0.5355339059,-0.9238795325112868,3
297,3,F,0.12297425993871336,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.22883694191984327,2,-0.4228355337,0.9497474683,0.9238795325112867,5
298,3,F,0.3501066859778843,0.8047378541243652,-0.8047378541333333,0.0,0.3395556324378384,0,1.2842712475,0.2426406871,-0.3826834323650897,5
299,4,E,0.2953326858391965,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.40521372926255483,1,0.5771644663,0.9497474683,-0.7071067811837615,4
300,5,D,0.8077212612255719,0.4828427124846191,-2.000000165480742e-11,0.48284271248,0.8854179099250934,5,0.2842712475,-0.3431457505,-0.382683432326822,3
301,4,E,0.3847465313344187,0.6532814824381883,0.6035533906,-0.25,0.5252647744166357,3,-0.4228355337,0.3639610307,0.7071067811837616,4
302,4,E,0.3598096261923902,0.6532814824381883,-0.6035533906,0.25,0.22417076454188967,7,1.2842712475,-0.3431457505,0.7071067811837619,4
303,5,D,0.6745484588735484,0.482842712474619,-0.34142135624,-0.34142135624000003,0.9464098293838947,1,0.5771644663,0.3639610307,-0.9238795325112868,3
304,3,F,0.2111263826715254,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.3667521066252324,3,-0.4228355337,0.7781745931,0.9238795325112867,5
305,3,F,0.3785038577405182,0.8047378541243652,-0.8047378541333333,0.0,0.38268343233329316,7,1.2842712475,0.0710678119,0.38268343236509045,5
306,4,E,0.40864269765778194,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.563726396993948,1,0.5771644663,0.7781745931,-0.7071067811837615,4
307,5,D,0.6956737348921731,0.4828427124846191,-2.000000165480742e-11,0.48284271248,0.7269052421013122,5,0.2842712475,-0.5147186258,-0.382683432326822,3
308,4,E,0.43128962287965056,0.6532814824381883,0.6035533906,-0.25,0.5909228712371872,3,-0.4228355337,0.1923881554,0.7071067811837616,4
309,3,F,0.31773386646725477,0.8047378541243652,-0.5690355937333333,0.5690355937333333,0.15851266772133799,7,1.2842712475,-0.5147186258,0.9238795325112871,5
310,6,C,0.7745817931911376,0.30795984417042893,-0.2845177968666666,-0.1178511302,1.0120679262044465,0,0.5771644663,0.1923881554,-0.7071067811893338,2
311,3,F,0.2912397019718742,0.8047378541243652,0.5690355937333333,-0.5690355937333333,0.43241020344578385,3,-0.4228355337,0.6066017178,0.9238795325112867,5
312,3,F,0.38597578981128355,0.8047378541243652,-0.8047378541333333,0.0,0.3170253355127416,7,1.2842712475,-0.1005050634,0.38268343236509045,5
313,4,E,0.5207056906477288,0.6532814824381883,-0.24999999999999997,-0.6035533906,0.7222390648177294,1,0.5771644663,0.6066017178,-0.7071067811837615,4
314,3,F,0.08464589339359019,0.804737854124365,0.5690355937333333,-0.5690355937333332,0.1631788450850713,2,-0.4228355337,1.0208152802,0.9238795325112867,5
315,3,F,0.33277687552529633,0.8047378541243652,-0.8047378541333333,-3.700743415417188e-17,0.31235915824926985,0,1.2842712475,0.313708499,-0.3826834323650897,5
316,4,E,0.2481655664989988,0.6532814824381883,-0.24999999999999997,-0.6035533905999999,0.33955563242778286,1,0.5771644663,1.0208152802,-0.7071067811837615,4
317,5,D,0.8523736275134279,0.48284271246461896,-2.000000165480742e-11,0.48284271244,0.9510760067598655,5,0.2842712475,-0.2720779386,-0.382683432326822,3
