substrate,start_vertex,perp_residue,depth,balance,gap_deg,degree,boundary_dist,vertex_type
AB,17029,0.76536686473746,0.4368361051204658,0.6532814824381883,225.0,4,0.4642728549207704,E
AB,12136,0.7653668647757284,0.6825568545033251,0.48284271250290334,180.00000000810283,5,0.6884436194148866,D
AB,6088,1.08239220030269,0.6917200930754315,0.482842712474619,180.0,5,0.7494355390305742,D
AB,16340,1.4142135623730951,0.8666298121233975,0.307959844170429,135.0,6,1.0505295488129327,C
AB,19632,0.7653668646833405,0.14748400032272724,0.8047378541410318,270.0000000040514,3,0.2513672387843493,F
AB,3215,0.0,0.6347021656322556,0.30795984416405087,134.99999999594857,6,0.8966830583623889,C
AB,21703,0.76536686473746,0.4103176124162261,0.6532814824381883,225.0,4,0.557127425866494,E
AB,7852,1.0823922002644217,0.7123884101356995,0.48284271245461896,180.0,5,0.7494355390744103,D
AB,1665,1.08239220030269,0.3151407286843648,0.8047378541410316,270.0000000040514,3,0.19697429033516367,F
AB,8008,1.08239220030269,0.2605638474688008,0.8047378541243649,270.0,3,0.0881883936878205,F
AB,19891,1.08239220030269,0.5424804932515599,0.8047378541243652,270.0,3,0.49806830023734394,F
AB,5477,0.76536686473746,0.6562904959991436,0.6532814824150912,224.99999999594857,4,0.6725122937727268,E
AB,11869,0.7653668647374602,0.5685100773974439,0.6532814824381883,225.0,4,0.47553800336079854,E
AB,12311,1.08239220030269,0.3310107825199329,0.804737854124365,270.0,3,0.4164788776802908,F
AB,544,0.76536686473746,0.4479666940931163,0.6532814824381883,225.0,4,0.3554869581871576,E
AB,1959,0.76536686473746,0.21151643691493616,0.8047378541243652,270.0,3,0.35548695815754194,F
AB,8092,0.76536686473746,0.29627766302663183,0.8047378541243652,270.0,3,0.4755380034166734,F
AB,13732,0.0,0.39602775755665853,0.8047378541243649,270.0,3,0.5524612486515744,F
AB,4320,1.08239220030269,0.13007715059263902,0.8047378540910316,269.99999999189714,3,0.027196474222349387,F
AB,3679,1.08239220030269,0.40160938529524925,0.6532814824381883,225.0,4,0.5683925743059717,E
AB,14668,1.4142135623730951,0.5999951277894009,0.6532814824150912,224.99999999594857,4,0.5571274259125119,E
AB,9343,1.4142135623730951,0.3485961563352079,0.6532814824381883,225.0,4,0.4755380033264669,E
AB,2734,2.141444941587064,0.3659865561901595,0.8047378541410316,270.0000000040514,3,0.3123591582836014,F
AB,2110,0.76536686473746,0.4057790310827146,0.6532814824381883,225.0,4,0.31702533553089884,E
AB,11226,1.08239220030269,0.4083890244905336,0.6532814824381883,225.0,4,0.6227855227269448,E
AB,9981,1.08239220030269,0.37433082737001033,0.8047378541243649,270.0,3,0.3010940097924142,F
AB,16895,1.4142135623,0.23861845208555243,0.8047378541243652,270.0,3,0.1744439935441089,F
AB,8843,2.1414449415378507,0.2446059431818599,0.8047378541243649,270.0,3,0.13131619359333047,F
AB,3058,0.76536686473746,0.34628866892265053,0.8047378541243652,270.0,3,0.15851266777994522,F
AB,9731,1.8477590650018818,0.45565161082937244,0.6532814824449533,225.0,4,0.62278552267699,E
AB,4331,0.7653668646833404,0.37010079771166293,0.6532814824314233,225.0,4,0.2626323872562051,E
AB,4918,1.08239220030269,0.7451864083884924,0.30795984416405087,134.99999999594857,6,0.9623411551728853,C
AB,1518,0.0,0.8075320109744837,0.307959844181317,135.00000000405143,6,1.0439305776464312,C
AB,2384,1.08239220030269,0.9276132483659643,0.30795984416405087,134.99999999594857,6,1.0054689550582843,C
AB,12833,0.7653668647757284,0.4206385636674588,0.6532814824381883,225.0,4,0.6227855226965503,E
AB,21237,0.76536686473746,0.4809004385185387,0.8047378541243652,270.0,3,0.4098799065455868,F
AB,4902,1.84775906504015,0.5074004017543654,0.6532814824381883,225.0,4,0.44834152922000303,E
AB,4626,1.08239220030269,0.7567938180783502,0.1428571428672444,90.0,7,1.0823922002440824,B
AB,9598,0.76536686473746,0.7162295378089663,0.4828427124746191,180.0,5,0.7607006874497128,D
AB,9569,0.76536686473746,0.48841188044618244,0.6532814824381883,225.0,4,0.4436753519093094,E
AB,15649,1.08239220030269,0.30099937112205577,0.6532814824449533,225.0,4,0.4483415292482156,E
AB,12502,1.08239220030269,0.15801964428458537,0.8047378541243652,270.0,3,0.054392948332750546,F
AB,14038,1.08239220030269,0.699757797330024,0.482842712474619,180.0,5,0.7269052420616411,D
AB,4090,1.4142135623730951,0.6617151820304834,0.6532814824381883,225.0,4,0.6725122937680111,E
AB,16733,0.0,0.24764676241604333,0.8047378541243652,270.0,3,0.08818839369120646,F
AB,10458,1.4142135623730951,0.6054390102824021,0.6532814824545203,225.0000000040514,4,0.590922871186682,E
AB,632,0.76536686473746,0.17209789844896806,0.8047378541243652,270.0,3,0.26729856454788914,F
AB,1994,1.08239220030269,0.3739491893331144,0.8047378541243649,270.0,3,0.3780172550940971,F
AB,12135,0.76536686473746,0.5144411104967074,0.6532814824314233,225.0,4,0.5796577228113797,E
AB,17910,0.76536686473746,0.2717122911671983,0.6532814824150912,224.99999999594857,4,0.26263238724670024,E
AB,14841,0.0,0.6351338049272662,0.307959844170429,135.0,6,0.9238795324688532,C
AB,13701,0.76536686473746,0.8340867834055229,0.482842712474619,180.0,5,0.9126143840497148,D
AB,4432,0.765366864645072,0.12735492417940952,0.8047378540910316,269.99999999189714,3,0.15384649051393962,F
AB,22454,2.1414449415378507,0.25725495960223466,0.8047378541243652,270.0,3,0.33295666129027324,F
AB,5529,1.847759064947762,0.42190501277623216,0.8047378541243649,270.0,3,0.27856371298179905,F
AB,2353,1.84775906504015,0.15580135747107027,0.8047378541243652,270.0,3,0.2467010614373708,F
AB,13312,1.4142135623730951,0.5770744861513728,0.6532814824381883,225.0,4,0.5186658032657575,E
AB,7725,0.0,0.1619440166158861,0.8047378541410318,270.0000000040514,3,0.22417076456363105,F
AB,16885,0.76536686473746,0.5281602539961437,0.6532814824449532,225.0,4,0.6021880196507581,E
AB,20516,0.765366864645072,0.2602073365415887,0.8047378541076983,269.9999999959486,3,0.3986147581984969,F
AB,6276,1.4142135624,0.28658568029369125,0.6532814824381883,225.0,4,0.382683432375726,E
AB,13241,1.4142135623730951,0.08103175500076443,0.6532814824545203,225.0000000040514,4,0.12005104514324638,E
AB,15221,1.08239220030269,0.5815401429683471,0.6532814824381883,225.0,4,0.5074006547723886,E
AB,14010,1.4142135624,0.5131163607697968,0.8047378541243652,270.0,3,0.5843239000787882,F
AB,3690,1.4142135624,0.3314515263276677,0.8047378541243652,270.0,3,0.2738975356234056,F
AB,18683,1.847759064947762,0.3565967770225429,0.8047378541076983,269.9999999959486,3,0.22417076466389319,F
AB,18885,2.0,0.41791645409574973,0.8047378541243652,270.0,3,0.26729856448117995,F
AB,2797,0.0,0.7958796421073334,0.30795984418131694,135.0,6,1.0120679262005097,C
AB,3546,1.08239220030269,0.7933228937842081,0.307959844170429,135.0,6,1.0054689550825604,C
AB,9040,0.7653668647757284,0.5262336054659327,0.4828427124746191,180.0,5,0.7269052420756331,D
AB,9703,1.4142135623730951,0.2659445370920104,0.6532814824381883,225.0,4,0.08818839371209641,E
AB,3399,1.0823922002644217,0.23479802149610196,0.8047378540910316,269.99999999189714,3,0.0543929483631449,F
AB,513,1.4142135624,0.4670101743641142,0.8047378541243652,270.0,3,0.45960667760142393,F
AB,11361,0.76536686473746,0.2680120295956713,0.6532814824381883,225.0,4,0.027196474154237205,E
AB,4738,2.1414449415733867,0.28865577608161974,0.8047378541243652,270.0,3,0.27389753563346075,F
AB,2999,1.08239220030269,0.524004078015579,0.4828427124746191,180.0,5,0.7812981904921187,D
AB,6760,1.4142135624,0.41757948851574755,0.8047378541243652,270.0,3,0.2560334160176546,F
AB,3838,1.08239220030269,0.7310393338424975,0.0,45.0,8,1.08239220030269,A
AB,15151,0.0,0.3887081713377031,0.6532814824381883,225.0,4,0.40521372925305044,E
AB,6546,1.0823922002644217,0.427454365912895,0.8047378541243649,270.0,3,0.30576018716031217,F
AB,8694,0.76536686473746,0.7586738274165141,0.14285714285714288,90.0,7,1.0617946972845598,B
