model,seed,history,checkpoint,M,struct_access,eff_alt,edge_count,total_weight,n_active
Growing,71,A,100,200.621094,67,853.111344,194,381.558594,50
Growing,72,A,100,51.265137,67,829.964373,194,355.018066,50
Growing,73,A,100,155.930664,64,796.017179,186,349.930664,42
Growing,74,A,100,178.797729,67,745.893408,192,361.547729,48
Growing,75,A,100,152.327148,65,995.749356,194,377.139648,50
Growing,76,A,100,57.051758,67,1061.411099,200,382.573242,56
Growing,77,A,100,162.520020,64,670.440561,186,347.145020,42
Growing,78,A,100,134.296875,71,1052.015629,196,382.171875,52
Growing,79,A,100,152.369141,67,1097.689106,188,337.616699,44
Growing,80,A,100,166.357178,70,714.701025,198,369.654053,54
Growing,81,A,100,140.369873,70,997.975048,196,378.713623,52
Growing,82,A,100,-29.375000,73,766.453289,198,377.843750,54
Growing,83,A,100,48.586905,68,1234.286370,186,331.219717,42
Growing,84,A,100,138.216309,67,815.176334,188,346.977051,44
Growing,85,A,100,11.169922,67,595.743532,194,375.455078,50
Growing,86,A,100,33.617188,64,671.234535,182,331.379883,38
Growing,87,A,100,50.085449,71,1032.302627,192,362.627441,48
Growing,88,A,100,199.881836,68,816.860045,196,359.881836,52
Growing,89,A,100,98.809494,64,632.176933,178,307.614182,34
Growing,90,A,100,105.487793,68,780.689853,190,347.468262,46
Growing,91,A,100,21.673828,70,1188.454158,196,385.267578,52
Growing,92,A,100,68.898438,65,608.268733,192,360.710938,48
Growing,93,A,100,52.414062,73,834.210039,200,369.687500,56
Growing,94,A,100,123.488770,67,1042.574850,188,346.332520,44
Growing,95,A,100,177.370605,67,979.247359,190,345.808105,46
Growing,96,A,100,85.439720,64,747.661376,182,318.606102,38
Growing,97,A,100,143.356445,64,795.526082,182,352.668945,38
Growing,98,A,100,100.776733,64,781.926127,178,333.468140,34
Growing,99,A,100,194.230469,65,860.739557,192,387.761719,48
Growing,100,A,100,111.536621,73,890.796719,204,383.294434,60
Growing,101,A,100,140.736046,64,971.806298,184,337.821983,40
Growing,102,A,100,194.833984,67,794.255409,194,387.583984,50
Growing,103,A,100,68.458496,67,836.511009,194,371.145996,50
Growing,104,A,100,145.255310,65,668.806050,186,337.458435,42
Growing,105,A,100,216.640625,69,977.557819,200,381.015625,56
Growing,106,A,100,131.341797,67,753.474225,190,357.841644,46
Growing,107,A,100,-36.611328,67,571.038304,198,387.423828,54
Growing,108,A,100,-11.847107,68,729.088240,190,339.847107,46
Growing,109,A,100,73.361328,68,868.887485,188,334.787109,44
Growing,110,A,100,128.283203,64,775.616571,182,343.689453,38
Growing,111,A,100,159.451843,68,1223.751173,190,348.764343,46
Growing,112,A,100,66.874023,71,1182.138391,202,389.436523,58
Growing,113,A,100,208.062500,68,963.458321,198,401.125000,54
Growing,114,A,100,50.484009,73,964.115086,202,380.529663,58
Growing,115,A,100,220.971680,68,934.703332,200,393.471680,56
Growing,116,A,100,154.915527,66,904.665266,192,367.603027,48
Growing,117,A,100,113.718445,64,706.260761,186,338.460632,42
Growing,118,A,100,68.866211,64,1008.810950,186,351.678711,42
Growing,119,A,100,24.703125,74,1255.114930,204,394.351562,60
Growing,120,A,100,55.926758,65,907.170329,186,343.075195,42
Growing,121,A,100,-21.532898,73,899.268190,202,390.407898,58
Growing,122,A,100,45.705811,64,667.669245,182,333.365967,38
Growing,123,A,100,69.690186,67,859.296028,186,337.502686,42
Growing,124,A,100,144.910004,66,847.883455,186,338.910004,42
Growing,125,A,100,81.738281,64,947.155125,194,365.806641,50
Growing,126,A,100,17.182617,68,1215.944433,198,369.010742,54
Growing,127,A,100,91.762451,64,647.492303,182,344.293701,38
Growing,128,A,100,48.160889,71,824.922388,190,370.379639,46
Growing,129,A,100,98.670898,71,988.238399,192,352.483398,48
Growing,130,A,100,133.878830,64,883.598257,182,322.878830,38
Growing,131,A,100,122.233032,64,845.550467,178,329.356812,34
Growing,132,A,100,131.437256,64,735.253440,186,331.599365,42
Growing,133,A,100,92.947021,73,1146.567468,192,351.564209,48
Growing,134,A,100,43.538574,67,756.132856,184,352.913574,40
Growing,135,A,100,115.151367,68,1204.106542,188,348.288086,44
Growing,136,A,100,98.030762,70,802.311552,186,355.812012,42
Growing,137,A,100,67.343750,76,1558.394402,198,395.617188,54
Growing,138,A,100,102.078125,76,1251.309547,200,397.656250,56
Growing,139,A,100,90.195312,64,653.683544,194,379.351562,50
Growing,140,A,100,183.930664,67,747.320496,194,375.430664,50
Growing,141,A,100,18.883057,71,1028.974692,198,373.250244,54
Growing,142,A,100,82.600098,64,826.112229,182,340.420410,38
Growing,143,A,100,167.961426,67,1015.003276,194,362.742676,50
Growing,144,A,100,67.099609,64,601.208984,182,342.595703,38
Growing,145,A,100,102.350586,68,1321.436173,192,362.600586,48
Growing,146,A,100,112.693787,64,894.112086,192,345.553162,48
Growing,147,A,100,121.893555,68,1353.315939,196,392.831055,52
Growing,148,A,100,92.917480,64,991.685820,186,345.128418,42
Growing,149,A,100,146.267090,71,1213.692020,184,352.142090,40
Growing,150,A,100,132.940674,71,1140.742418,184,323.659424,40
Growing,151,A,100,88.381149,64,638.883265,184,322.254929,40
Growing,152,A,100,-14.400269,69,787.537487,194,350.359253,50
Growing,153,A,100,128.159180,64,778.355950,180,331.909180,36
Growing,154,A,100,154.637695,67,945.661114,190,358.637695,46
Growing,155,A,100,109.917950,64,655.637036,182,330.183575,38
Growing,156,A,100,103.266357,64,820.929654,182,321.852295,38
Growing,157,A,100,74.723511,64,710.253874,182,323.989059,38
Growing,158,A,100,116.382183,64,644.831293,182,314.225933,38
Growing,159,A,100,122.498047,71,1055.771372,200,373.271484,56
Growing,160,A,100,83.046713,68,830.599678,178,304.678915,34
Growing,161,A,100,77.580078,69,879.709308,200,384.638672,56
Growing,162,A,100,14.145508,71,1296.560904,192,364.329102,48
Growing,163,A,100,122.451904,69,1010.081710,194,354.301514,50
Growing,164,A,100,106.387695,66,828.135273,190,353.793945,46
Growing,165,A,100,191.441406,68,652.240219,194,366.441406,50
Growing,166,A,100,105.924194,71,1615.423702,190,355.346069,46
Growing,167,A,100,-0.479004,67,808.715037,190,343.205566,46
Growing,168,A,100,49.810471,66,689.255896,188,335.333908,44
Growing,169,A,100,114.796722,67,1224.806266,182,340.593597,38
Growing,170,A,100,125.751709,68,1296.383175,182,332.189209,38
Growing,171,A,100,51.146973,64,787.562088,188,364.032715,44
Growing,172,A,100,122.384277,64,708.733803,180,318.723145,36
Growing,173,A,100,106.432617,64,795.360126,182,336.838867,38
Growing,174,A,100,133.459351,70,817.030559,194,358.584351,50
Growing,175,A,100,103.830078,68,975.601229,190,350.166016,46
Growing,176,A,100,66.645996,71,1041.757556,200,381.281738,56
Growing,177,A,100,125.880859,64,917.257777,186,341.693359,42
Growing,178,A,100,23.289062,68,1533.335675,198,383.117188,54
Growing,179,A,100,158.302734,73,1065.826724,200,379.521484,56
Growing,180,A,100,148.099304,64,741.569404,190,363.017273,46
Growing,181,A,100,29.327158,64,814.383424,188,340.563467,44
Growing,182,A,100,14.894531,69,1021.170295,190,357.167969,46
Growing,183,A,100,121.042358,68,1061.470401,186,335.354858,42
Growing,184,A,100,101.389832,67,627.772807,190,343.913269,46
Growing,185,A,100,126.525146,67,738.663310,192,369.493896,48
Growing,186,A,100,93.525391,71,1086.606070,190,367.900391,46
Growing,187,A,100,73.239014,64,702.314433,184,345.160278,40
Growing,188,A,100,126.220703,66,863.143032,192,369.158203,48
Growing,189,A,100,98.158936,68,1237.282259,182,339.752686,38
Growing,190,A,100,128.108276,64,880.668926,182,343.139526,38
Growing,191,A,100,1.600098,70,786.593296,198,372.230957,54
Growing,192,A,100,129.159668,64,844.671354,186,348.644043,42
Growing,193,A,100,112.323242,71,1189.923670,188,353.541992,44
Growing,194,A,100,123.207886,64,804.325539,190,355.231323,46
Growing,195,A,100,155.242676,64,694.219218,184,345.086426,40
Growing,196,A,100,32.281250,64,600.286412,188,346.066406,44
Growing,197,A,100,114.588257,64,908.810149,180,327.023315,36
Growing,198,A,100,19.420898,68,1061.873924,194,370.225586,50
Growing,199,A,100,125.568359,64,1016.630220,182,329.724609,38
Growing,0,A,200,99.991394,68,1425.830101,202,442.861511,58
Growing,1,A,200,86.747559,66,830.468550,196,447.247559,52
Growing,2,A,200,79.588379,76,1889.246777,216,516.549316,72
Growing,3,A,200,4.517273,71,1524.222489,206,452.747742,62
Growing,4,A,200,151.089050,65,853.406243,194,420.662292,50
Growing,5,A,200,176.615082,73,1492.189664,198,428.497894,54
Growing,6,A,200,155.054443,64,1000.712135,198,445.210693,54
Growing,7,A,200,172.533630,72,1610.508785,196,447.658630,52
Growing,8,A,200,84.105220,71,1764.742496,202,458.175532,58
Growing,9,A,200,84.389160,68,1372.966633,204,478.396973,60
Growing,10,A,200,-6.792725,74,1438.456622,208,458.347900,64
Growing,11,A,200,29.684164,76,1702.113215,208,444.199789,64
Growing,12,A,200,180.060638,64,948.790433,188,399.685638,44
Growing,13,A,200,97.230545,64,740.187931,188,402.616547,44
Growing,14,A,200,195.147461,67,1144.931033,200,463.530273,56
Growing,15,A,200,8.299438,70,863.422292,200,446.860962,56
Growing,16,A,200,33.835281,64,655.473875,184,385.582718,40
Growing,17,A,200,109.459320,67,1176.303325,200,463.342133,56
Growing,18,A,200,76.938667,68,1318.606321,190,397.698860,46
Growing,19,A,200,159.679199,69,961.560586,210,464.890137,66
Growing,20,A,200,43.505127,67,969.584732,202,436.298096,58
Growing,21,A,200,71.561646,68,1203.217732,200,412.190552,56
Growing,22,A,200,12.708984,74,1314.375981,216,517.259766,72
Growing,23,A,200,24.015289,70,825.338538,202,435.815765,58
Growing,24,A,200,71.480301,73,1131.221211,208,432.799728,64
Growing,25,A,200,-51.267120,73,1078.157601,200,435.653229,56
Growing,26,A,200,69.433411,65,593.084966,192,405.771057,48
Growing,27,A,200,122.594727,71,1258.636650,202,470.422852,58
Growing,28,A,200,141.136716,64,932.963957,192,420.701169,48
Growing,29,A,200,183.825447,64,889.212760,186,399.192635,42
Growing,30,A,200,-65.294556,68,888.178450,202,443.586304,58
Growing,31,A,200,101.595978,64,809.729010,194,401.820587,50
Growing,32,A,200,202.769531,71,1089.560672,208,481.457031,64
Growing,33,A,200,149.528037,71,1454.614783,194,398.786338,50
Growing,34,A,200,14.807312,68,1815.061619,202,451.562683,58
Growing,35,A,200,10.117126,68,1101.429740,196,416.630188,52
Growing,36,A,200,171.256409,71,958.804886,214,476.308044,70
Growing,37,A,200,46.607773,68,1447.913423,190,411.941147,46
Growing,38,A,200,116.624786,64,938.265755,196,411.228958,52
Growing,39,A,200,129.171417,64,746.640228,194,433.132843,50
Growing,40,A,200,268.681854,69,857.899681,204,446.806854,60
Growing,41,A,200,33.692505,69,903.106774,202,449.356567,58
Growing,42,A,200,137.645752,74,1789.542194,198,442.276123,54
Growing,43,A,200,64.613308,67,1051.025309,196,422.041775,52
Growing,44,A,200,43.844482,74,1001.172899,206,436.606689,62
Growing,45,A,200,96.923034,64,910.860173,196,408.223815,52
Growing,46,A,200,58.562164,69,1093.078597,198,440.106781,54
Growing,47,A,200,106.472778,71,1617.795804,206,475.597778,62
Growing,48,A,200,46.244345,68,847.237907,196,394.421755,52
Growing,49,A,200,138.385254,68,1174.673849,188,429.560059,44
Growing,50,A,200,200.027390,67,917.114040,198,433.945358,54
Growing,51,A,200,111.232422,73,1111.270155,222,518.357422,78
Growing,52,A,200,-40.364380,68,906.754970,198,426.800583,54
Growing,53,A,200,195.950790,67,1198.219122,190,384.931259,46
Growing,54,A,200,57.336365,70,1331.470014,202,455.113708,58
Growing,55,A,200,22.212646,73,1200.939806,206,463.288818,62
Growing,56,A,200,272.966644,69,1305.208521,206,458.841644,62
Growing,57,A,200,216.030197,74,1344.901976,218,492.936447,74
Growing,58,A,200,25.534893,67,1006.424636,202,456.779034,58
Growing,59,A,200,163.912827,71,1660.329857,206,445.162827,62
Growing,60,A,200,254.344727,70,1070.419463,214,495.704102,70
Growing,61,A,200,-93.736807,71,672.589191,204,440.213369,60
Growing,62,A,200,266.373779,70,1051.767346,202,433.248779,58
Growing,63,A,200,129.173828,76,1422.801060,224,522.476562,80
Growing,64,A,200,120.382744,69,960.612543,196,412.177177,52
Growing,65,A,200,-38.322906,70,973.951246,212,495.928070,68
Growing,66,A,200,98.625488,71,1099.365275,214,489.734863,70
Growing,67,A,200,50.115601,71,1232.200077,194,424.897827,50
Growing,68,A,200,78.120529,71,1730.511509,204,426.267380,60
Growing,69,A,200,135.813599,66,635.026799,192,414.761841,48
Growing,70,A,200,149.545578,69,756.925048,200,417.808762,56
Growing,71,A,200,162.849609,72,923.540625,210,478.154297,66
Growing,72,A,200,111.213745,74,1031.500252,210,449.518433,66
Growing,73,A,200,135.005859,64,1091.265052,198,458.810547,54
Growing,74,A,200,269.496756,69,980.439983,204,455.293631,60
Growing,75,A,200,247.947021,70,1065.879709,208,473.384521,64
Growing,76,A,200,29.161743,70,1644.226470,208,458.131226,64
Growing,77,A,200,195.121216,66,763.530418,192,401.089966,48
Growing,78,A,200,182.435547,74,1375.050993,210,484.873047,66
Growing,79,A,200,205.687073,67,1204.854870,192,396.247131,48
Growing,80,A,200,210.726654,70,730.270111,200,439.605560,56
Growing,81,A,200,76.935303,70,1045.813850,204,460.546631,60
Growing,82,A,200,-116.415039,73,1029.357749,214,472.989258,70
Growing,83,A,200,48.354177,73,1633.216214,210,462.787771,66
Growing,84,A,200,142.120926,67,1028.471271,194,428.133835,50
Growing,85,A,200,9.715820,67,606.706105,198,435.338867,54
Growing,86,A,200,84.273132,70,1094.976307,202,426.945374,58
Growing,87,A,200,104.309326,73,1371.171437,202,448.881104,58
Growing,88,A,200,165.713257,73,1096.821126,212,460.392944,68
Growing,89,A,200,86.015021,66,759.337240,192,387.215873,48
Growing,90,A,200,112.034363,68,792.345299,194,410.137314,50
Growing,91,A,200,-16.523743,71,1698.542083,206,472.405945,62
Growing,92,A,200,-38.290977,73,755.253629,210,467.900352,66
Growing,93,A,200,29.891602,73,968.303185,210,483.930664,66
Growing,94,A,200,99.930878,68,1080.045865,198,423.843964,54
Growing,95,A,200,211.781006,67,1111.660887,194,417.226318,50
Growing,96,A,200,80.643881,64,915.854617,188,379.894350,44
Growing,97,A,200,147.358788,64,1063.525583,186,405.085350,42
Growing,98,A,200,129.977575,67,1167.135318,190,416.507528,46
Growing,99,A,200,247.651794,73,1431.383622,210,470.393982,66
Growing,100,A,200,1.310303,76,1248.384161,226,511.802002,82
Growing,101,A,200,184.064810,66,1085.945375,190,402.982168,46
Growing,102,A,200,96.531738,75,1376.868764,224,530.242676,80
Growing,103,A,200,57.225861,67,863.113312,200,431.260509,56
Growing,104,A,200,220.602913,67,1002.322314,194,420.716194,50
Growing,105,A,200,272.104370,69,1051.010564,202,453.666870,58
Growing,106,A,200,144.201233,67,813.327471,198,423.072322,54
Growing,107,A,200,-102.762085,70,611.303772,204,460.058960,60
Growing,108,A,200,-17.888306,69,817.735554,198,423.747681,54
Growing,109,A,200,140.412720,71,1355.417117,202,423.707153,58
Growing,110,A,200,112.107605,67,1054.954599,194,435.183777,50
Growing,111,A,200,214.767742,69,1455.144503,194,434.216961,50
Growing,112,A,200,51.977875,71,1317.861768,206,462.813812,62
Growing,113,A,200,319.148438,70,1057.146159,216,512.210938,72
Growing,114,A,200,97.536804,76,1522.147424,216,488.176819,72
Growing,115,A,200,173.358398,71,1065.383468,214,497.374023,70
Growing,116,A,200,186.013641,66,918.365388,200,460.857391,56
Growing,117,A,200,52.772944,69,791.604293,200,423.354487,56
Growing,118,A,200,12.023804,71,1420.162407,204,446.714233,60
Growing,119,A,200,14.645355,74,1267.004067,214,469.883636,70
Growing,120,A,200,74.289474,70,1168.821489,198,432.152756,54
Growing,121,A,200,-14.264862,73,1029.677583,212,491.647675,68
Growing,122,A,200,14.011681,64,666.388819,186,374.836021,42
Growing,123,A,200,98.445464,67,897.581237,192,395.902739,48
Growing,124,A,200,164.696712,66,967.435714,192,397.686946,48
Growing,125,A,200,103.083984,68,1175.378068,208,456.972168,64
Growing,126,A,200,-63.221680,71,1400.105709,214,467.781738,70
Growing,127,A,200,45.198669,68,1039.758165,196,416.118103,52
Growing,128,A,200,-32.585205,74,1129.222333,206,481.633545,62
Growing,129,A,200,7.571411,74,1055.832499,208,447.783325,64
Growing,130,A,200,127.346786,68,1212.789499,194,411.560654,50
Growing,131,A,200,136.583954,64,1167.091688,196,430.645233,52
Growing,132,A,200,102.406189,70,1390.652647,204,460.392517,60
Growing,133,A,200,105.864624,73,1496.703393,202,439.214966,58
Growing,134,A,200,52.181152,67,941.870587,200,467.985840,56
Growing,135,A,200,85.357391,68,1560.181096,196,422.755524,52
Growing,136,A,200,81.447449,72,852.412042,206,432.178894,62
Growing,137,A,200,154.926270,76,1959.822082,214,514.480957,70
Growing,138,A,200,177.052734,77,1717.145562,216,508.314453,72
Growing,139,A,200,35.394531,71,1213.797835,208,486.563232,64
Growing,140,A,200,179.706161,76,1164.928636,216,492.628036,72
Growing,141,A,200,81.561371,74,1523.557335,214,475.732025,70
Growing,142,A,200,112.259155,69,1250.734971,196,437.054077,52
Growing,143,A,200,189.955566,77,1205.447275,212,474.346191,68
Growing,144,A,200,5.971954,67,651.553756,194,420.665497,50
Growing,145,A,200,110.560303,71,1563.326452,202,433.846924,58
Growing,146,A,200,138.208099,71,1325.462735,206,441.742035,62
Growing,147,A,200,139.720196,68,1608.995216,206,481.720196,62
Growing,148,A,200,-6.481567,70,1045.462242,202,446.782104,58
Growing,149,A,200,134.419800,71,1496.884532,188,410.636108,44
Growing,150,A,200,208.754112,72,1284.436165,196,426.855675,52
Growing,151,A,200,75.818291,64,655.179719,186,379.249855,42
Growing,152,A,200,-74.761116,72,848.976128,200,416.599007,56
Growing,153,A,200,152.430054,67,982.754798,198,432.894409,54
Growing,154,A,200,218.257805,68,952.161733,198,422.257805,54
Growing,155,A,200,92.050658,64,680.923479,184,388.542845,40
Growing,156,A,200,130.299240,64,1291.030807,192,409.482834,48
Growing,157,A,200,173.201599,69,833.359291,202,448.014097,58
Growing,158,A,200,157.614309,65,719.004880,190,385.829153,46
Growing,159,A,200,92.280396,73,1311.906130,216,487.145630,72
Growing,160,A,200,122.116933,68,869.865267,184,374.948438,40
Growing,161,A,200,155.125671,70,913.778212,208,482.731140,64
Growing,162,A,200,22.686157,71,1499.128381,200,449.028931,56
Growing,163,A,200,158.552567,70,1050.432096,202,439.395859,58
Growing,164,A,200,107.559204,73,1379.760459,206,443.520142,62
Growing,165,A,200,281.612640,70,699.341556,206,456.612640,62
Growing,166,A,200,75.866745,74,1994.736909,200,440.599899,56
Growing,167,A,200,-3.220703,67,863.018887,194,417.874512,50
Growing,168,A,200,59.430222,67,937.645509,196,435.478073,52
Growing,169,A,200,132.605675,71,1482.415971,198,435.100792,54
Growing,170,A,200,130.409088,68,1460.455594,190,403.836823,46
Growing,171,A,200,79.522614,64,843.902681,194,430.420746,50
Growing,172,A,200,155.765381,66,860.665849,196,410.356689,52
Growing,173,A,200,94.150391,64,1047.458922,198,444.123047,54
Growing,174,A,200,198.168427,71,835.186049,198,435.793427,54
Growing,175,A,200,160.084351,73,1204.810758,208,460.670288,64
Growing,176,A,200,118.423096,71,1588.751255,204,465.988525,60
Growing,177,A,200,217.123413,68,927.976223,202,459.435913,58
Growing,178,A,200,12.051514,68,1648.499035,210,470.946045,66
Growing,179,A,200,80.831909,77,1108.926225,218,486.214722,74
Growing,180,A,200,195.820251,64,934.456634,194,435.841125,50
Growing,181,A,200,-12.380328,67,823.859223,196,420.870563,52
Growing,182,A,200,11.226074,69,1088.907752,200,421.804199,56
Growing,183,A,200,73.607040,68,1149.675185,192,402.936508,48
Growing,184,A,200,71.448692,71,849.872676,200,423.199425,56
