vertex_id,substrate,depth,drift_mag,alignment_angle,radial_drift,tangential_drift,pos_mag,degree,depth_bin
10310,Penrose_N24,0.7210379066742845,0.6472135955092047,164.2679856748128,-0.6229692309703343,0.17548440237292473,0.4742652893240707,5,"(0.716, 0.736]"
10311,Penrose_N24,0.5303744031542352,0.25000000000617295,171.79894166687154,-0.2474433990519055,0.035661804058767746,0.7984135654660086,4,"(0.517, 0.537]"
10312,Penrose_N24,0.582133358482049,0.5393446629333333,173.80430493762915,-0.5361943916038722,0.05820858911899772,0.7104178251451342,3,"(0.577, 0.597]"
10313,Penrose_N24,0.4632175279154239,0.5393446629205543,-148.9367919235944,-0.46200188040128354,-0.2782928815592744,0.912587410684639,3,"(0.457, 0.477]"
10314,Penrose_N24,0.1186140720155503,0.6472135955209602,179.61129096285632,-0.6471987012249498,0.004390826790857949,1.4984500121801174,5,"(0.0994, 0.119]"
10315,Penrose_N24,0.7907003677698741,0.23114771269865264,-178.36288929450643,-0.23105336291915812,-0.006603678487529213,0.35583168111354235,7,"(0.776, 0.796]"
10316,Penrose_N24,0.5681033830281355,0.5393446629333333,-164.12573132877498,-0.5187763479027319,-0.1475254767535918,0.7342702786757678,3,"(0.557, 0.577]"
10317,Penrose_N24,0.5596712066432746,0.5393446629333333,160.63835607658822,-0.5088419222195953,0.1788087347601847,0.7486058771978518,3,"(0.557, 0.577]"
10318,Penrose_N24,0.6698198622780056,0.6472135955092047,157.55167907151872,-0.5981705488356182,0.2471384889442506,0.5613414234132001,5,"(0.656, 0.676]"
10319,Penrose_N24,0.4982557673015158,0.5393446629205542,142.10989434121007,-0.42564549719116573,0.33123794490029607,0.8530186694920913,3,"(0.497, 0.517]"
10320,Penrose_N24,0.5842160331089727,0.5393446629333333,-177.62201858143777,-0.5388802057367317,-0.022378322095471165,0.7068770563161855,3,"(0.577, 0.597]"
10321,Penrose_N24,0.5237451441330749,0.5393446629205543,-147.24113095883612,-0.4535647330172069,-0.2918419064903396,0.8096840123220401,3,"(0.517, 0.537]"
10322,Penrose_N24,0.1541132348543297,0.6472135955092045,-176.9869654265547,-0.646318889169623,-0.03401957839975134,1.4380976519946125,5,"(0.139, 0.159]"
10323,Penrose_N24,0.7501495528939233,0.6472135955092047,169.74925671876295,-0.6368830239637,0.11517574396896907,0.4247723881472202,5,"(0.736, 0.756]"
10324,Penrose_N24,0.5470611546586206,0.25000000000617295,167.4829322421851,-0.2440578722352163,0.05418260793931316,0.7700443095009486,4,"(0.537, 0.557]"
10325,Penrose_N24,0.5762393843758036,0.5393446629333333,168.61752343362897,-0.5287366059090306,0.10644372694747885,0.7204382092820685,3,"(0.557, 0.577]"
10326,Penrose_N24,0.42561447373115024,0.5393446629205543,-149.805633423688,-0.4661686742897769,-0.27125529032960477,0.9765166103818557,3,"(0.418, 0.438]"
10327,Penrose_N24,0.09522131739362694,0.7694208843009774,-164.35348823084348,-0.7409091815299744,-0.20751405235087483,1.5382201881441318,4,"(0.0796, 0.0994]"
10328,Penrose_N24,0.8097719753555646,0.23114771268185877,-168.73688680044137,-0.2266959475072959,-0.045146566445572286,0.32340791564178795,7,"(0.796, 0.815]"
10329,Penrose_N24,0.5770164860657103,0.5393446629333333,-169.1528255184717,-0.5297079962673874,-0.10149928140169481,0.7191170535888199,3,"(0.577, 0.597]"
10330,Penrose_N24,0.5454398341014554,0.5393446629333333,156.0510413834759,-0.49291109610840733,0.2189322195746422,0.7728007272420258,3,"(0.537, 0.557]"
10331,Penrose_N24,0.701974624055504,0.6472135955092047,161.43114246327733,-0.6135207150026152,0.20610135971077986,0.5066749014648361,5,"(0.696, 0.716]"
10332,Penrose_N24,0.5188061966245474,0.25000000000617295,174.30818233697906,-0.24876743589135308,0.024794411530181887,0.8180807494599182,4,"(0.517, 0.537]"
10333,Penrose_N24,0.5840292782675125,0.5393446629333333,177.06724862333266,-0.5386382692682962,0.027594932765371304,0.7071945594502563,3,"(0.577, 0.597]"
10334,Penrose_N24,0.4863884705274929,0.5393446629205543,-148.3362920130024,-0.4590598553428392,-0.2831196118842667,0.8731943387772189,3,"(0.477, 0.497]"
10335,Penrose_N24,0.13253096025341127,0.6472135955092045,-179.12232704289198,-0.647137662726986,-0.009913813202089727,1.4747898189691588,5,"(0.119, 0.139]"
10336,Penrose_N24,0.7763922716308772,0.23114771267346185,176.59326122039408,-0.2307392390143416,0.01373567083384769,0.380156969449814,7,"(0.776, 0.796]"
10337,Penrose_N24,0.5609911528380379,0.5393446629333333,-161.13471030476856,-0.5103718320683643,-0.17439397485536062,0.7463618279921387,3,"(0.557, 0.577]"
10338,Penrose_N24,0.566983415489217,0.5393446629333333,163.6126831866853,-0.5174345686399262,0.1521648205436601,0.7361743428536146,3,"(0.557, 0.577]"
10339,Penrose_N24,0.6493035894095525,0.6472135955092047,155.51526781476605,-0.5890108052072736,0.2682381582866829,0.5962212738323308,5,"(0.636, 0.656]"
10340,Penrose_N24,0.48452320701985097,0.5393446629205543,144.30214259555882,-0.43800468520005964,0.3147134588219621,0.8763654855325758,3,"(0.477, 0.497]"
10341,Penrose_N24,0.822413850400901,0.23114771268185877,-157.37075756465623,-0.21335256596766122,-0.08893788660109879,0.3019153807439559,7,"(0.815, 0.835]"
10342,Penrose_N24,0.5825491738785165,0.5393446629333333,-174.3543525638398,-0.5367284853691184,-0.05305844351319446,0.7097108946551883,3,"(0.577, 0.597]"
10349,Penrose_N24,0.3470229367556408,0.7163203806094322,-179.68684933396926,-0.7163096817459569,-0.00391503683864719,1.11013059921364,3,"(0.338, 0.358]"
10350,Penrose_N24,0.3529904492812683,0.8090169943460549,152.3823593507225,-0.7168383214433786,0.3750350890929596,1.0999851919263237,2,"(0.338, 0.358]"
10351,Penrose_N24,0.283092591289122,0.8726779962659011,176.33706511533055,-0.8708952512102456,0.05575254779928307,1.2188189999486634,3,"(0.278, 0.298]"
10352,Penrose_N24,0.5409808438123421,0.716320380562898,-156.80523964532142,-0.6584211791356421,-0.2821284077781,0.7803814859549679,3,"(0.537, 0.557]"
10353,Penrose_N24,0.6161265265316032,0.6243030102430215,172.99672097344833,-0.6196451950216753,0.07611886024533152,0.6526258166042468,4,"(0.597, 0.617]"
10354,Penrose_N24,0.759319762093804,0.2500000000263984,-169.02984723027865,-0.24543161223754295,-0.04757440202125052,0.40918205518300016,4,"(0.756, 0.776]"
10355,Penrose_N24,0.6713940459219464,0.5393446629102536,174.72175394853468,-0.5370576783859247,0.0496156779304274,0.5586651434482692,3,"(0.656, 0.676]"
10356,Penrose_N24,0.7372692903462612,0.23114771269348108,150.60697518781052,-0.20139289220792178,0.1134467630721849,0.44667020720539763,7,"(0.736, 0.756]"
10357,Penrose_N24,0.45119434747935894,0.6472135955253848,-177.36865916923327,-0.646531177882455,-0.02971320007710443,0.9330280988086989,5,"(0.438, 0.457]"
10358,Penrose_N24,0.3100297273706438,0.8726779962119667,165.9181856319542,-0.8464534025003057,0.21232880743834331,1.1730229977572533,3,"(0.298, 0.318]"
10359,Penrose_N24,0.35547688435916314,0.8726779962659011,163.98104101274654,-0.8387922899919091,0.24082022219240115,1.0957579872995415,3,"(0.338, 0.358]"
10360,Penrose_N24,0.45706223289068426,0.6472135954606636,177.3402002038458,-0.6465163394392698,0.030034330143462018,0.9230520682335579,5,"(0.438, 0.457]"
10361,Penrose_N24,0.779064132464831,0.16666666666872512,-166.55038402004317,-0.1620958047636152,-0.038765033941683305,0.37561452127579215,6,"(0.776, 0.796]"
10362,Penrose_N24,0.6231581099121234,0.5393446629308547,172.16252208725928,-0.5343065663418978,0.07354698223536096,0.6406713754591732,3,"(0.617, 0.636]"
10363,Penrose_N24,0.8100502650651475,0.2499999999657222,-169.1315432969051,-0.2455156668226243,-0.04713870307404791,0.32293479347648657,4,"(0.796, 0.815]"
10364,Penrose_N24,0.5211611200154278,0.6472135955253848,-160.82787431201942,-0.6113167035090227,-0.21254958537658503,0.8140771287170528,5,"(0.517, 0.537]"
10365,Penrose_N24,0.5768400633810439,0.5393446629102536,-179.87197182623518,-0.5393433164236232,-0.001205171748186018,0.7194169909551809,3,"(0.577, 0.597]"
10366,Penrose_N24,0.3898605871258457,0.6472135955253848,174.69410322769173,-0.6444404058486943,0.05984982491592328,1.037302028117899,5,"(0.378, 0.398]"
10367,Penrose_N24,0.5136613441512692,0.6472135954253965,-173.33796041031917,-0.6428434344186824,-0.07508499802398638,0.8268275469824042,5,"(0.497, 0.517]"
10368,Penrose_N24,0.7105977205616656,0.5393446628674511,163.4240659802703,-0.5169308404494048,0.1538673830149727,0.4920147183890333,3,"(0.696, 0.716]"
10369,Penrose_N24,0.727551722562703,0.2499999999657222,-154.46720351648642,-0.22558467724297537,-0.10775691799621842,0.46319110809717007,4,"(0.716, 0.736]"
10370,Penrose_N24,0.4828599463766038,0.6472135955253848,-171.5897045965961,-0.6402535042219943,-0.09466197000038157,0.8791932058898,5,"(0.477, 0.497]"
10371,Penrose_N24,0.41607941099975476,0.6472135954606636,172.55736075608513,-0.641760845979483,0.08383587965076666,0.9927272332342887,5,"(0.398, 0.418]"
10372,Penrose_N24,0.5661893899064399,0.5393446629308548,175.7537938932261,-0.5378642104129611,0.03993440357435274,0.7375242709684243,3,"(0.557, 0.577]"
10373,Penrose_N24,0.5543271488337254,0.6472135954606636,-161.95703755531449,-0.6153865671448074,-0.2004614953721762,0.7576913450225113,5,"(0.537, 0.557]"
10374,Penrose_N24,0.7858676076862026,0.2500000000263984,-176.08343913701867,-0.2494161445044887,-0.01707591501838826,0.36404788831213175,4,"(0.776, 0.796]"
10375,Penrose_N24,0.6356782207577352,0.5393446629102536,177.117408069383,-0.5386622207482293,0.027123372732035994,0.619385852678017,3,"(0.617, 0.636]"
10376,Penrose_N24,0.4290918374963375,0.6472135955253848,179.39989242719446,-0.6471780956674342,0.0067786961260963285,0.970604721377438,5,"(0.418, 0.438]"
10377,Penrose_N24,0.4802626052270419,0.6472135954606636,-179.340806318304,-0.647170760965517,-0.007446092964321915,0.8836089626583441,5,"(0.477, 0.497]"
10378,Penrose_N24,0.6574283276499131,0.5393446629308548,169.35256906754208,-0.5300586216844114,0.09965200956337694,0.5824083529214318,3,"(0.656, 0.676]"
10379,Penrose_N24,0.7803429408627908,0.2499999999657222,-162.243101189612,-0.23808977120669725,-0.07624474296371953,0.3734404107089478,4,"(0.776, 0.796]"
10380,Penrose_N24,0.5086192974771331,0.6472135955253848,-165.13267410586752,-0.6255465395839632,-0.16606313572682446,0.8353995636897158,5,"(0.497, 0.517]"
10381,Penrose_N24,0.5400132756386342,0.5393446629102536,-178.39879072193176,-0.5391340625763695,-0.01507076572953231,0.7820264549698388,3,"(0.537, 0.557]"
10382,Penrose_N24,0.3637661139394116,0.6472135955253848,172.08641385857678,-0.6410500795820273,0.08910798898400224,1.0816654135800003,5,"(0.358, 0.378]"
10383,Penrose_N24,0.5313361570650762,0.6472135954606636,-169.22769534530673,-0.6358082106987251,-0.12096841470898556,0.7967784813176724,5,"(0.517, 0.537]"
10384,Penrose_N24,0.7413995575296042,0.5393446629308547,158.57315477644852,-0.5020677245218516,0.19702960545422488,0.439648312806266,3,"(0.736, 0.756]"
10385,Penrose_N24,0.6931264843497342,0.24999999996572222,-151.03578015774247,-0.2187305727816471,-0.12106583545110358,0.5217176819641816,4,"(0.676, 0.696]"
10386,Penrose_N24,0.4639243282981286,0.6472135955253848,-175.2423854902184,-0.6449836137231248,-0.05368031540104157,0.9113857747060675,5,"(0.457, 0.477]"
10387,Penrose_N24,0.4418749246052215,0.6472135954606636,175.43074853404286,-0.6451566048516031,0.051559609826606456,0.9488721109217552,5,"(0.438, 0.457]"
10388,Penrose_N24,0.6015881641369314,0.5393446629308548,173.6553359618393,-0.5360412371571842,0.05960249574466425,0.6773425821160275,3,"(0.597, 0.617]"
10389,Penrose_N24,0.8266640479955101,0.2499999999657222,-174.52148278077755,-0.24885801629295157,-0.023868131673806525,0.2946895918639657,4,"(0.815, 0.835]"
10390,Penrose_N24,0.5275054249619774,0.6472135955253848,-158.0625470321808,-0.600350310079009,-0.24179525103056584,0.8032911341571315,5,"(0.517, 0.537]"
10391,Penrose_N24,0.5994396194506965,0.5393446629102536,179.08253294565827,-0.5392755175886139,0.008636060404355522,0.6809953370659737,3,"(0.597, 0.617]"
10392,Penrose_N24,0.40531151881942284,0.6472135955253848,176.4179992585501,-0.6459492020173595,0.04043595734037847,1.011033797539973,5,"(0.398, 0.418]"
10393,Penrose_N24,0.5015601601417022,0.6472135954606636,-175.72513388908973,-0.6454130009180488,-0.04824413327108734,0.8474008494947283,5,"(0.497, 0.517]"
10394,Penrose_N24,0.6906932507536909,0.5393446629308548,165.92841515394858,-0.5231603933495756,0.13113301743769465,0.5258544384018139,3,"(0.676, 0.696]"
10395,Penrose_N24,0.7482316157829343,0.24999999995102756,-157.05144139254753,-0.230213822274484,-0.09747613045913386,0.42803308564201026,4,"(0.736, 0.756]"
10396,Penrose_N24,0.49344981445632574,0.6472135955136292,-169.20156752525986,-0.6357529810527628,-0.12125834115723794,0.8611893015282531,5,"(0.477, 0.497]"
10397,Penrose_N24,0.502927555454671,0.5393446629102536,-177.14470327700525,-0.5386750809606697,-0.026866755699024303,0.8450761317311276,3,"(0.497, 0.517]"
10398,Penrose_N24,0.3364589038278579,0.769420884315672,-172.31128111284923,-0.7625034530895868,-0.10294164000814865,1.1280905810634827,4,"(0.318, 0.338]"
10399,Penrose_N24,0.546418605971176,0.6472135954606636,-164.8200233752107,-0.6246310599773913,-0.1694741191469662,0.7711367107498879,5,"(0.537, 0.557]"
10400,Penrose_N24,0.7698598857641611,0.2500000000263984,-171.5311455546923,-0.24727401635569082,-0.0368179419376579,0.39126272161893505,4,"(0.756, 0.776]"
10401,Penrose_N24,0.6578239938315238,0.5393446629102536,175.6957984211933,-0.5378235127787245,0.04047881559690522,0.5817356782441655,3,"(0.656, 0.676]"
10402,Penrose_N24,0.4429630260202939,0.6472135955253848,-178.63313101530443,-0.6470294311807214,-0.015438698742074874,0.9470222225506111,5,"(0.438, 0.457]"
10403,Penrose_N24,0.46613323837186427,0.6472135954606636,178.5737958915997,-0.647013095951919,0.016108749666946198,0.907630392163867,5,"(0.457, 0.477]"
10404,Penrose_N24,0.6363489167585688,0.5393446629308548,171.15178370740645,-0.5329260779152032,0.08296059853880083,0.618245597996488,3,"(0.617, 0.636]"
10405,Penrose_N24,0.7990565927942819,0.24999999996572217,-166.2610794382957,-0.242847003369126,-0.05937451420851195,0.3416252079988224,4,"(0.796, 0.815]"
10406,Penrose_N24,0.5166946885430475,0.6472135955253848,-162.49829961338946,-0.6172528007044108,-0.19463920020247075,0.8216705382346008,5,"(0.497, 0.517]"
10407,Penrose_N24,0.5628082206145593,0.5393446629102536,-179.27998227073115,-0.5393020764257833,-0.0067775934234647894,0.7432726191161961,3,"(0.557, 0.577]"
10408,Penrose_N24,0.38004643468622046,0.6472135955371406,173.67219642104894,-0.643270503866541,0.07133370243720522,1.053987133218594,5,"(0.378, 0.398]"
10409,Penrose_N24,0.5207011764277932,0.6472135954724193,-171.8039477020015,-0.6406029918895731,-0.09226724742000303,0.8148590818349899,5,"(0.517, 0.537]"
10410,Penrose_N24,0.7225909996970987,0.5393446629308548,161.6986117612033,-0.5120634608243104,0.1693625623348539,0.4716248656628092,3,"(0.716, 0.736]"
10411,Penrose_N24,0.7145263780391803,0.2499999999657222,-153.05896401117917,-0.22286831527716064,-0.11326832756062578,0.4853355819765705,4,"(0.696, 0.716]"
10412,Penrose_N24,0.47588077690425457,0.6472135955253848,-173.01591333731565,-0.6424112456421425,-0.07869707558357736,0.8910585378049168,5,"(0.457, 0.477]"
10413,Penrose_N24,0.42610093806395377,0.6472135954606636,173.6243450398661,-0.6432107041059615,0.07187091395434508,0.9756895691706559,5,"(0.418, 0.438]"
10414,Penrose_N24,0.579775626049098,0.5393446629308548,174.9940073269008,-0.5372873741682207,0.047063180846769886,0.7144262215588956,3,"(0.577, 0.597]"
10415,Penrose_N24,0.5586428450737617,0.6472135954606636,-160.13905903075846,-0.6087172972776485,-0.2198833557687224,0.7503542014647097,5,"(0.557, 0.577]"
10416,Penrose_N24,0.7950011478667816,0.2500000000263984,-179.24023312004135,-0.2499780204610541,-0.0033150112476456883,0.34851989658876303,4,"(0.776, 0.796]"
10422,Penrose_N24,0.5169213933650351,0.6243030102430215,-160.02140177989992,-0.5867326489532748,-0.2133050567866858,0.8212851158759238,4,"(0.497, 0.517]"
10423,Penrose_N24,0.7609304352828705,0.123606797743682,-137.95040987332874,-0.09178613211281073,-0.08278856442901499,0.4064437391024451,5,"(0.756, 0.776]"
10424,Penrose_N24,0.41272107906316946,0.8726779962659013,-167.4692935384617,-0.8518906935446401,-0.1893386685775006,0.998436755444144,3,"(0.398, 0.418]"
10425,Penrose_N24,0.4593944969723607,0.5393446629308547,153.18123830668634,-0.4813317420082693,0.243336021927051,0.9190869707312785,3,"(0.457, 0.477]"
10426,Penrose_N24,0.7341601170960279,0.23114771268023748,-149.43845073852376,-0.19903746914763007,-0.11753021293527811,0.45195613309411276,7,"(0.716, 0.736]"
10427,Penrose_N24,0.564155852983078,0.6472135954606635,154.37693857575056,-0.5835656654238742,0.27988667758132096,0.7409815004644165,5,"(0.557, 0.577]"
10428,Penrose_N24,0.5731482293222312,0.8726779962659013,168.34142381311466,-0.8546739215966648,0.17635014292380485,0.7256935023161524,3,"(0.557, 0.577]"
10429,Penrose_N24,0.6164273386312284,0.5393446629333333,173.43137687561807,-0.535804167065,0.06169732563452299,0.6521144039755267,3,"(0.597, 0.617]"
10430,Penrose_N24,0.3646469486776668,0.647213595504665,-179.7194373094084,-0.6472058360475208,-0.003169225789638408,1.0801679006491036,5,"(0.358, 0.378]"
10431,Penrose_N24,0.7882600719404493,0.2311477126471866,155.95985470233921,-0.21109801696607872,0.09416417734476046,0.35998044410058777,7,"(0.776, 0.796]"
10432,Penrose_N24,0.28222211610209913,0.8726779962659013,-158.80767649167151,-0.8136607410806591,-0.31547279374098375,1.2202989005383853,3,"(0.278, 0.298]"
10433,Penrose_N24,0.5598771491565193,0.5393446629333333,-149.97323302202503,-0.4669601451952067,-0.26989051156708405,0.7482557529768017,3,"(0.557, 0.577]"
10434,Penrose_N24,0.6066125617806057,0.647213595504665,-167.5621523688213,-0.6320236338032257,-0.13939714674354778,0.6688005706414644,5,"(0.597, 0.617]"
10435,Penrose_N24,0.6976526262397273,0.23114771264718662,169.2449059426536,-0.2270873280896542,0.04313479434433526,0.5140227583729932,7,"(0.696, 0.716]"
10436,Penrose_N24,0.48397164095646195,0.8726779962659013,-174.90792622917243,-0.8692338446276222,-0.07745584884662426,0.8773032066240545,3,"(0.477, 0.497]"
10437,Penrose_N24,0.5662973869792316,0.5393446629333333,151.4749381579245,-0.47387270485215727,0.2575603327975236,0.73734066443478,3,"(0.557, 0.577]"
10438,Penrose_N24,0.6147048308162785,0.5393446629333333,-171.4916407580137,-0.5334087908992218,-0.07979804023972799,0.6550428508389733,3,"(0.597, 0.617]"
10439,Penrose_N24,0.5016798877215831,0.24999999999700914,-175.87840653956303,-0.24935344158556616,-0.017968337929208142,0.8471972998488415,4,"(0.497, 0.517]"
10440,Penrose_N24,0.6178629239574949,0.6472135954253964,158.82442378610622,-0.6035123537275442,0.23379109692567063,0.6496737559218995,5,"(0.617, 0.636]"
10441,Penrose_N24,0.6044155708304189,0.5393446629333333,164.422964488844,-0.5195346812942849,0.14483224905771747,0.6725356894033392,3,"(0.597, 0.617]"
10442,Penrose_N24,0.5875295391386304,0.5393446629333333,-157.493360080878,-0.49826557253193143,-0.20645601145061743,0.7012437429254743,3,"(0.577, 0.597]"
10443,Penrose_N24,0.7395433017403237,0.2311477126471866,178.68450245147554,-0.2310867904795125,0.005306630560368342,0.44280414548040176,7,"(0.736, 0.756]"
10444,Penrose_N24,0.1697866727114572,0.6472135955253849,-179.58733135535724,-0.6471968085119928,-0.004661468093594079,1.411451137224829,5,"(0.159, 0.179]"
10445,Penrose_N24,0.5091002145234231,0.5393446629102536,-151.79707662331717,-0.47531330865569354,-0.2548919850143441,0.8345819534567969,3,"(0.497, 0.517]"
10446,Penrose_N24,0.6189078097151535,0.5393446629333333,179.19654622983631,-0.5392916348665782,0.00756293577946155,0.6478973387741119,3,"(0.617, 0.636]"
10447,Penrose_N24,0.5393846207132931,0.5393446629333333,-145.8196319379513,-0.4461853415573334,-0.3030038059398538,0.7830952353424603,3,"(0.537, 0.557]"
10448,Penrose_N24,0.6685300342103704,0.2311477126471866,164.67664501542032,-0.22293036015507084,0.061084528181502284,0.5635342685929253,7,"(0.656, 0.676]"
10449,Penrose_N24,0.5833213905899333,0.5393446629333333,156.13554494760334,-0.49323345545521247,0.21820500419188799,0.7083980439459939,3,"(0.577, 0.597]"
10450,Penrose_N24,0.6071506558002131,0.5393446629333333,-165.92464849067917,-0.5231517714482844,-0.13116741007274954,0.6678857534602114,3,"(0.597, 0.617]"
10451,Penrose_N24,0.7718850775960854,0.23114771262199577,-168.76038425822708,-0.22671444335249002,-0.04505359281734746,0.38781967966777325,7,"(0.756, 0.776]"
10452,Penrose_N24,0.47601879136362635,0.25000000002639844,-172.65465388834858,-0.24794839204386207,-0.03196239815881294,0.8908238985149526,4,"(0.457, 0.477]"
10453,Penrose_N24,0.5849552824222717,0.6472135954606635,155.93965848919817,-0.590981473314861,0.2638680282787511,0.7056202536973258,5,"(0.577, 0.597]"
10454,Penrose_N24,0.6129791782057397,0.5393446629333333,169.92661978424331,-0.5310304220346419,0.09433639970012113,0.6579766441900808,3,"(0.597, 0.617]"
10455,Penrose_N24,0.5712983673481792,0.5393446629333333,-152.7300476361042,-0.47940062430440356,-0.24711881120468948,0.7288384648229723,3,"(0.557, 0.577]"
10456,Penrose_N24,0.7145338891856372,0.2311477126471866,172.52155102061036,-0.22918154405442132,0.030084629412004862,0.48532281222708573,7,"(0.696, 0.716]"
10457,Penrose_N24,0.554432883397685,0.5393446629333333,148.78325696119117,-0.46125448372581324,0.27952990301129554,0.7575115849950104,3,"(0.537, 0.557]"
10458,Penrose_N24,0.6175025460169273,0.5393446629333333,-175.02202326993316,-0.5373103224438593,-0.046800457582665766,0.6502864368285118,3,"(0.617, 0.636]"
10459,Penrose_N24,0.5166836384963439,0.5393446629333333,-142.037800781057,-0.42522837359406324,-0.33177325950898856,0.821689324491667,3,"(0.497, 0.517]"
10460,Penrose_N24,0.6376458695112279,0.2311477126555835,160.86612850832097,-0.21837802799020972,0.07576478045249913,0.6160406400929016,7,"(0.636, 0.656]"
10461,Penrose_N24,0.5973662403627547,0.5393446629333333,161.15667318885693,-0.5104386440780058,0.1741983239485324,0.6845203024879714,3,"(0.597, 0.617]"
10462,Penrose_N24,0.5960462638523436,0.5393446629333333,-160.61555136212525,-0.5087707129374754,-0.17901124850624292,0.6867644032335164,3,"(0.577, 0.597]"
10463,Penrose_N24,0.7532522917375082,0.2311477126471866,-176.9130704545866,-0.2308123129096501,-0.012447540774149751,0.4194974014355608,7,"(0.736, 0.756]"
10464,Penrose_N24,0.4488562314896888,0.5393446629308548,154.25984144482908,-0.4858270285091938,0.2342322859938918,0.9370031451782407,3,"(0.438, 0.457]"
10465,Penrose_N24,0.5511511789556657,0.7694208842715882,171.4839373720956,-0.7609375471812776,0.11394097789212404,0.7630908322974501,4,"(0.537, 0.557]"
10466,Penrose_N24,0.6178312332698582,0.5393446629333333,175.6241039166869,-0.5377724404117051,0.041151765069191944,0.6497276334683493,3,"(0.617, 0.636]"
10467,Penrose_N24,0.5523303981122524,0.5393446629333333,-148.34202804194018,-0.4590881968910941,-0.2830736528007417,0.7610860340547653,3,"(0.537, 0.557]"
10468,Penrose_N24,0.6867686429498543,0.2311477126471866,167.4000205850981,-0.22558094537214907,0.05042323023204512,0.5325266899374259,7,"(0.676, 0.696]"
10469,Penrose_N24,0.5731302994925515,0.5393446629333333,153.21098115585983,-0.48145799547094775,0.24308612472078234,0.7257239849374979,3,"(0.557, 0.577]"
10470,Penrose_N24,0.6122537930916466,0.5393446629333333,-169.34013586398595,-0.5300369846871927,-0.09976703011706527,0.6592098761926993,3,"(0.597, 0.617]"
10471,Penrose_N24,0.49207022455838256,0.2500000000263984,-174.60869564122635,-0.24889405895814803,-0.023489304556268673,0.8635347513859607,4,"(0.477, 0.497]"
10472,Penrose_N24,0.6054135489334266,0.6472135954606635,157.66582246461167,-0.5986617053315562,0.24594633707098065,0.6708390202676892,5,"(0.597, 0.617]"
10473,Penrose_N24,0.6081114965567935,0.5393446629333333,166.49632330703878,-0.5244344463485504,0.1259411645085126,0.6662522217714385,3,"(0.597, 0.617]"
10474,Penrose_N24,0.5816742793970828,0.5393446629333333,-155.63062763561152,-0.4912914033528514,-0.22254307993342945,0.7111983085163994,3,"(0.577, 0.597]"
10475,Penrose_N24,0.7303665096782462,0.2311477126471866,176.19625868197363,-0.2306385262711219,0.015334120826162242,0.45840567001193133,7,"(0.716, 0.736]"
10476,Penrose_N24,0.17826497560462073,0.6472135955253849,-178.75270766958198,-0.6470602427205695,-0.01408831158422641,1.3970371187226505,5,"(0.159, 0.179]"
10477,Penrose_N24,0.5235790927220864,0.5393446629102536,-151.48352455148978,-0.47391129771801216,-0.2574893149336587,0.8099663174178197,3,"(0.517, 0.537]"
10478,Penrose_N24,0.6188299724707855,0.5393446629333333,-178.5906619061124,-0.5391815082256123,-0.013265241129542719,0.6480296703851212,3,"(0.617, 0.636]"
10486,Penrose_N24,0.2519888489824328,0.8726779962659011,-163.03048442821785,-0.8346817516717078,-0.25470229404722206,1.271698676783177,3,"(0.239, 0.259]"
10487,Penrose_N24,0.7286441158869794,0.16666666663333335,-172.00569468666836,-0.16504698270173912,-0.02317911274657632,0.4613339230229644,6,"(0.716, 0.736]"
10488,Penrose_N24,0.38717676911995846,0.647213595504665,174.98666849293082,-0.6447376098930697,0.0565583998664026,1.0418648047585557,5,"(0.378, 0.398]"
10489,Penrose_N24,0.6782991664518205,0.5393446629333334,173.26311841919664,-0.5356206726219211,0.06327053417438362,0.5469257026272019,3,"(0.676, 0.696]"
10490,Penrose_N24,0.48384376037882915,0.5393446629102536,-159.18152032426622,-0.504131440292093,-0.19168765301603263,0.8775206172350335,3,"(0.477, 0.497]"
10491,Penrose_N24,0.19859370218695738,0.6472135955253848,175.96286160341046,-0.6456076161752135,0.045565822383170196,1.3624761169778552,5,"(0.179, 0.199]"
10492,Penrose_N24,0.20344845255111377,0.8726779962119667,147.15773895871857,-0.7331950917096695,0.47327776470629046,1.354222523958805,3,"(0.199, 0.219]"
10493,Penrose_N24,0.3745270445917711,0.8726779962659011,-172.07317455722873,-0.8643395616774769,-0.12034952133621146,1.0633706846138011,3,"(0.358, 0.378]"
10494,Penrose_N24,0.703421560091041,0.6472135954606635,-169.0331347314689,-0.6353937704944079,-0.12312674188014153,0.5042149559957356,5,"(0.696, 0.716]"
10495,Penrose_N24,0.544754958064636,0.647213595504665,179.608437172044,-0.6471984817073542,0.004423062487863838,0.7739650894959824,5,"(0.537, 0.557]"
10496,Penrose_N24,0.6567563817320612,0.25000000002639844,165.44541298949534,-0.24197716458188817,0.06282556672334143,0.5835507325951033,4,"(0.656, 0.676]"
10497,Penrose_N24,0.6467887113698187,0.5393446629102536,-157.879396863477,-0.49964527322370217,-0.20309423023559092,0.6004968345255769,3,"(0.636, 0.656]"
10498,Penrose_N24,0.2924740252892951,0.6472135955253848,-173.8631284383274,-0.6435046435948112,-0.06918968062371222,1.2028695623124472,5,"(0.278, 0.298]"
10499,Penrose_N24,0.6055713552164356,0.6472135954606635,168.9442385391733,-0.6352019708081322,0.12411242657600519,0.6705707327682079,5,"(0.597, 0.617]"
