descent_steps,ascent_steps,asymmetry,dip_timing,dip_sharpness,excursion,min_depth,recovery,descent_smoothness,ascent_smoothness,start_depth,final_depth,perp_residue,phys_dist,walker_id,substrate,seed,threshold
864,160,-0.6875,0.84375,0.9697560975609756,0.4717509896198162,0.034870230055284224,0.2379150653644075,-627.590276030304,-512.8320019722214,0.5066212196751004,0.14710689758664464,1.1755705045366653,1.902113032490087,2469,Penrose_N24,0,3.0
495,529,0.033203125,0.4833984375,0.9658536585365853,0.5280118431971089,0.09406559388705316,0.9999999999981062,-299.50766228196204,-328.4898942358057,0.6220774370841621,0.6220774370841621,0.0,0.0,2480,Penrose_N24,0,3.0
19,1005,0.962890625,0.0185546875,0.9697560975609756,0.5319471655011334,0.04753331757509649,1.2922016893149153,-9.88597945014618,-486.6448847515949,0.5794804830762299,0.7349163434632341,0.6180339887483193,1.6180339887616568,2481,Penrose_N24,0,3.0
86,938,0.83203125,0.083984375,0.9882926829268293,0.399623667035927,0.06009022689613408,0.412732936887295,-75.24626647086511,-1867.8792532320363,0.4597138939320611,0.22502807664195545,2.2360679775000003,2.2360679774999994,2755,Penrose_N24,0,3.0
486,538,0.05078125,0.474609375,0.984390243902439,0.4889333204844406,0.035035525979381976,1.7250872620086097,-323.4891287633443,-216.14379814944064,0.5239688464638226,0.8784881691203887,0.6180339886999999,1.6180339886999988,2893,Penrose_N24,0,3.0
758,266,-0.48046875,0.740234375,0.9931707317073171,0.369263289362306,0.02243055423700846,0.24701701329228218,-667.2541689748904,-915.3264566442344,0.3916938435993145,0.11364486909401605,2.5262553337528333,2.935648819019227,2912,Penrose_N24,0,3.0
929,95,-0.814453125,0.9072265625,0.9990243902439024,0.20065014135743198,0.0684875092994236,1.04694593277543,-1533.9623532542007,-163.8036276937548,0.2691376506568556,0.27855735870544907,1.1755705045,1.902113032599999,3233,Penrose_N24,0,3.0
878,146,-0.71484375,0.857421875,0.9560975609756097,0.605825959264961,0.061202780489741704,0.24973935863034782,-482.7293419793071,-330.8300726283891,0.6670287397547027,0.21250136699843802,1.9021130326,1.1755705045999996,3420,Penrose_N24,0,3.0
457,567,0.107421875,0.4462890625,0.9717073170731707,0.49444760475263494,0.021873319781786527,0.6658267314378341,-317.05044317556883,-576.4076138784989,0.5163209245344215,0.3510897523221653,1.9021130325,1.1755705045999996,3443,Penrose_N24,0,3.0
454,570,0.11328125,0.443359375,0.9873170731707317,0.2802442624640097,0.1019677842028095,0.07892314160955614,-469.4330818583392,-7742.1637268131635,0.3822120466668192,0.12408554181460107,2.236067977521331,2.2360679775109773,3504,Penrose_N24,0,3.0
365,659,0.287109375,0.3564453125,0.9960975609756098,0.16805066081460407,0.06009022689613408,2.0,-712.3839050898647,-243.10236052977268,0.22814088771073815,0.9850060078076261,1.328131026113568,2.497212040972087,3695,Penrose_N24,0,3.0
272,752,0.46875,0.265625,0.953170731707317,0.43454092072383843,0.06093773998208063,0.5317430810891355,-213.94073249784105,-1102.6830759802997,0.49547866070591906,0.29200186802761596,1.9021130326,1.1755705046000031,3713,Penrose_N24,0,3.0
960,64,-0.875,0.9375,0.9521951219512195,0.7015512683470332,0.04735903298643862,1.0309132195004338,-430.28166536070165,-27.092666233434393,0.7489103013334718,0.7705975096837222,0.6180339887493117,1.6180339887730086,3759,Penrose_N24,0,3.0
99,925,0.806640625,0.0966796875,0.9668292682926829,0.4296785768877043,0.07961723959817313,1.8344598853275766,-66.3716803988608,-391.4917686484661,0.5092958164858774,0.8678453524851418,0.6180339887483194,1.6180339887616637,3766,Penrose_N24,0,3.0
752,272,-0.46875,0.734375,0.9912195121951219,0.21310325201722935,0.05630023178471977,2.0,-1158.8060208318818,-104.76304061670334,0.2694034838019491,0.8643369252464275,1.1755705046317708,1.9021130326297697,3770,Penrose_N24,0,3.0
4,1020,0.9921875,0.00390625,0.9804878048780488,0.18682097567944977,0.07276298566609807,2.0,-7.180539973853072,-882.3008533664921,0.25958396134554784,0.4543470822513337,1.1755705045741416,1.9021130326164604,3875,Penrose_N24,0,3.0
595,429,-0.162109375,0.5810546875,0.911219512195122,0.8011043117648262,0.04715889629092196,0.058384326715760826,-257.2159613705458,-3015.341064893788,0.8482632080557482,0.09393083216246267,1.3281310260901855,2.4972120409344596,4067,Penrose_N24,0,3.0
242,782,0.52734375,0.236328125,0.9970731707317073,0.3201089325083638,5.881961584464079e-13,1.1492140819603058,-254.59248638992574,-713.0349604997265,0.320108932508952,0.3678736930016302,1.9021130326297684,1.1755705046317708,4111,Penrose_N24,0,3.0
173,851,0.662109375,0.1689453125,0.9736585365853658,0.4658497412125805,0.04289571250101332,1.1974788050718144,-121.97314665667597,-510.9389694636795,0.5087454537135938,0.6007409039524656,1.1755705045366653,1.9021130325709907,4158,Penrose_N24,0,3.0
525,499,-0.025390625,0.5126953125,0.871219512195122,0.8532839993168,0.10379064049884001,0.999999999998828,-203.92431317015382,-192.1183438298839,0.95707463981564,0.95707463981564,0.0,0.0,4207,Penrose_N24,0,3.0
958,66,-0.87109375,0.935546875,0.9541463414634146,0.48967828897340837,0.11683353857526524,0.8182595319001842,-650.478786640269,-54.37326764601333,0.6065118275486736,0.5175174660931477,1.1755705045741416,1.9021130326164637,4430,Penrose_N24,0,3.0
392,632,0.234375,0.3828125,0.944390243902439,0.7676204080240698,0.043675087951890346,0.9999999999986973,-169.39296870033377,-266.37726393491215,0.8112954959759602,0.8112954959759602,0.0,0.0,4462,Penrose_N24,0,3.0
660,364,-0.2890625,0.64453125,0.9873170731707317,0.36019446921046294,0.0783754759770362,1.8784737387092723,-610.3083354926099,-168.2864987728516,0.43856994518749914,0.7549913272190948,1.1755705046,1.902113032599999,4567,Penrose_N24,0,3.0
339,685,0.337890625,0.3310546875,0.9931707317073171,0.25614668916218064,0.036668178261198614,2.0,-447.2116015015218,-345.88088638472243,0.29281486742337925,0.6690691875412451,1.175570504631771,1.902113032629769,4578,Penrose_N24,0,3.0
207,817,0.595703125,0.2021484375,0.9795121951219512,0.377757261854606,0.03652036455557006,0.8830483404378064,-188.1483234209879,-840.1370091999106,0.41427762641017607,0.3700982877254928,1.1755705046317708,1.9021130326297697,4594,Penrose_N24,0,3.0
911,113,-0.779296875,0.8896484375,0.9102439024390244,0.8484347489882788,0.07080057689043995,0.22696966322014858,-351.4369456247777,-176.19925034790498,0.9192353258787187,0.26336952613280784,1.3281310261745942,2.4972120408893743,4660,Penrose_N24,0,3.0
192,832,0.625,0.1875,0.911219512195122,0.7269088918792641,0.061202780489741704,0.614624261086303,-85.19363090574032,-600.0300338102816,0.7881116723690058,0.5079786210387123,1.1755705045741416,1.9021130326164564,4764,Penrose_N24,0,3.0
122,902,0.76171875,0.119140625,0.9307317073170731,0.6463948143896199,0.0728557771386451,1.242561734723827,-61.30254900891716,-374.36276288301667,0.719250591528265,0.8760412390243398,0.6180339887483193,1.6180339887616637,5250,Penrose_N24,0,3.0
593,431,-0.158203125,0.5791015625,0.9726829268292683,0.48603799614344356,0.03652036455557006,0.4207228721345233,-396.74144027700345,-718.6899451486179,0.5225583606990136,0.24100766625996872,1.9021130326164593,1.1755705044932385,5255,Penrose_N24,0,3.0
691,333,-0.349609375,0.6748046875,0.9239024390243903,0.5819960642165197,0.07433479932414111,0.4623255239532699,-398.2708703384967,-406.28923437739024,0.6563308635406608,0.34340643465224685,1.6180339887730115,0.6180339887493097,5471,Penrose_N24,0,3.0
444,580,0.1328125,0.43359375,0.9980487804878049,0.2943729507660757,0.03578416852639377,2.0,-510.25447048218854,-320.423469634562,0.3301571192924695,0.6390732879562759,0.6180339886999999,1.6180339886999988,5503,Penrose_N24,0,3.0
551,473,-0.076171875,0.5380859375,0.9658536585365853,0.5565109652193511,0.05891944702181762,1.6273536201212058,-333.6101926306642,-170.88791915214023,0.6154304122411687,0.9645595809103024,0.618033988654206,1.6180339887730086,5534,Penrose_N24,0,3.0
799,225,-0.560546875,0.7802734375,0.9814634146341463,0.34909003726283794,0.05324496421692981,0.7476122890223483,-757.3360518107011,-297.73392598147643,0.40233500147976775,0.31422896605064454,1.90211303257099,1.1755705045366567,5675,Penrose_N24,0,3.0
892,132,-0.7421875,0.87109375,0.9746341463414634,0.5285755486176784,0.04753331757509649,0.9999999999981082,-527.9443697750521,-82.75033974499938,0.5761088661927749,0.5761088661927749,0.0,0.0,5782,Penrose_N24,0,3.0
957,67,-0.869140625,0.9345703125,0.9834146341463414,0.25058199688724714,0.08355818414830607,2.0,-1265.0784734215133,-24.980852258356556,0.3341401810355532,0.8374306323191586,1.3281310260849206,2.4972120409818435,5881,Penrose_N24,0,3.0
861,163,-0.681640625,0.8408203125,0.9863414634146341,0.38236740901247246,0.06632076728825065,0.7390769480533945,-759.6897807259198,-187.20794916414678,0.4486881763007231,0.34891970497701186,1.90211303257099,1.1755705045366567,6333,Penrose_N24,0,3.0
1014,10,-0.98046875,0.990234375,0.9482926829268292,0.5557538523448328,0.05805767839578968,0.07248583835955272,-600.1638322262171,-82.58574959766781,0.6138115307406224,0.09834196230462844,1.9021130325709898,1.1755705045366653,6362,Penrose_N24,0,3.0
610,414,-0.19140625,0.595703125,0.9639024390243902,0.5027415474287944,0.04715889629092196,1.372993036451131,-413.23492266540336,-198.4540670682744,0.5499004437197164,0.7374195400466956,1.1755705046317708,1.9021130326297697,6411,Penrose_N24,0,3.0
911,113,-0.779296875,0.8896484375,0.9746341463414634,0.3173376767278726,0.08181187701398229,1.8980833079785686,-949.7758789581767,-60.539347844960666,0.3991495537418549,0.6841452242057544,1.1755705045675666,1.9021130325709912,6462,Penrose_N24,0,3.0
15,1009,0.970703125,0.0146484375,0.9814634146341463,0.3940942625997438,0.09077792122031314,1.8263977397726692,-12.327392444362994,-464.6327743462882,0.4848721838200569,0.8105507916916883,0.6180339887,1.6180339886999988,6521,Penrose_N24,0,3.0
541,483,-0.056640625,0.5283203125,0.9824390243902439,0.4135190831904616,0.06009022689613408,1.6454293747746906,-454.6909217660905,-236.4270485560617,0.4736093100865957,0.740506673409264,1.3281310260901853,2.4972120409344596,6529,Penrose_N24,0,3.0
524,500,-0.0234375,0.51171875,0.9902439024390244,0.2295205612141068,5.881961584464079e-13,2.0,-748.9625140332203,-285.5049382078212,0.229520561214695,0.586831379331382,1.1755705045741416,1.9021130326164604,6780,Penrose_N24,0,3.0
6,1018,0.98828125,0.005859375,0.9804878048780488,0.5133009079141164,0.06883627522411673,0.24674585909919358,-3.3378192198806715,-2721.433012633529,0.5821371831382331,0.19549114872402817,1.9999999999938,1.9999999999684792,7271,Penrose_N24,0,3.0
831,193,-0.623046875,0.8115234375,0.9717073170731707,0.45262063424883026,0.05324496421692981,0.7014415856076088,-603.5889752133864,-214.59306291847852,0.5058655984657601,0.37073189958385233,1.9021130326164595,1.1755705045741431,7294,Penrose_N24,0,3.0
178,846,0.65234375,0.173828125,0.9902439024390244,0.3062823391727838,0.044782983317731895,2.0,-192.09749052714798,-333.31701643161665,0.3510653224905157,0.8789479136310381,1.1755705045741416,1.9021130326164581,7383,Penrose_N24,0,3.0
525,499,-0.025390625,0.5126953125,0.9141463414634147,0.8402353141940619,0.05891944702181762,0.5710598034813934,-207.80354531340404,-347.0298118212517,0.8991547612158796,0.5387440604241766,0.6180339887483193,1.6180339887616602,7517,Penrose_N24,0,3.0
478,546,0.06640625,0.466796875,0.9424390243902439,0.5784448309722482,0.0910962385513231,0.8904430226770801,-278.67220699483227,-355.8631174626388,0.6695410695235713,0.6061684022950748,1.1755705046,1.9021130325,7552,Penrose_N24,0,3.0
673,351,-0.314453125,0.6572265625,0.911219512195122,0.7579870847790989,0.07173702618914013,0.5295139606462012,-296.8774094147503,-289.11778256885486,0.8297241109682391,0.47310176956971817,1.1755705045741416,1.9021130326164568,7626,Penrose_N24,0,3.0
430,594,0.16015625,0.419921875,0.9512195121951219,0.5697387762294598,0.06482928353938389,0.9999999999982448,-265.44368576095803,-340.4836708704643,0.6345680597688437,0.6345680597688437,0.0,0.0,7745,Penrose_N24,0,3.0
849,175,-0.658203125,0.8291015625,0.9307317073170731,0.5316876931839869,0.0728557771386451,1.056574889037432,-521.4112503874159,-109.11128118828353,0.604543470322632,0.6346236425681409,1.1755705045741416,1.9021130326164604,7754,Penrose_N24,0,3.0
21,1003,0.958984375,0.0205078125,0.9121951219512195,0.6660467724399093,0.11070026435599334,0.9224400879654595,-7.537195209832822,-546.1595328391014,0.7767470367959026,0.725088507715496,0.6180339887,1.6180339886999988,7812,Penrose_N24,0,3.0
826,198,-0.61328125,0.806640625,0.9902439024390244,0.19177717621151624,0.08245967876143634,2.0,-1436.3749413616922,-128.5044622935651,0.2742368549729526,0.6047016198754949,0.6180339887483193,1.618033988761662,7948,Penrose_N24,0,3.0
18,1006,0.96484375,0.017578125,0.9639024390243902,0.6677784965816703,0.026847801167248275,0.838757007898451,-7.561745802881395,-598.8783290649135,0.6946262977489186,0.5869516948998548,1.175570504631771,1.9021130326297688,8014,Penrose_N24,0,3.0
328,696,0.359375,0.3203125,0.9034146341463415,0.9522697340437943,0.041729220767635855,0.1821510233063379,-115.5980041842117,-1313.1366860768546,0.9939989548114302,0.21518612728754938,1.3281310261304724,2.4972120409720864,8155,Penrose_N24,0,3.0
494,530,0.03515625,0.482421875,0.9570731707317073,0.5110601429189001,0.025350927012514735,1.2592011557776988,-325.9366989149194,-268.26534599497876,0.5364110699314149,0.6688784496491689,1.1755705046317708,1.9021130326297668,8177,Penrose_N24,0,3.0
833,191,-0.626953125,0.8134765625,0.9434146341463414,0.46288602379810306,0.12995086523935673,0.3406264232267539,-604.5319777414786,-405.3778134778556,0.5928368890374598,0.2876220758876993,1.9021130326297684,1.1755705046317708,8181,Penrose_N24,0,3.0
524,500,-0.0234375,0.51171875,0.9219512195121952,0.8227329356288686,0.04529789292532771,0.9999999999987845,-214.9110666375706,-195.71193171052448,0.8680308285541963,0.8680308285541963,0.0,0.0,8421,Penrose_N24,0,3.0
350,674,0.31640625,0.341796875,0.9785365853658536,0.44738414843534036,0.06761277156009515,1.2476565330904652,-266.85552394669315,-369.2290607376774,0.5149969199954355,0.6257945271578096,1.3281310260849206,2.4972120409818466,8543,Penrose_N24,0,3.0
152,872,0.703125,0.1484375,0.9658536585365853,0.6676160581598432,0.02236332332531832,0.8652306913552055,-69.54546961287427,-497.83829995451924,0.6899793814851615,0.6000052268876617,1.1755705046317708,1.9021130325488695,8860,Penrose_N24,0,3.0
8,1016,0.984375,0.0078125,0.9814634146341463,0.38221944918427575,0.07195888753470903,1.1802473436283583,-5.136589409069488,-742.1714305069127,0.4541783367189848,0.523072377118725,1.6180339887616626,0.6180339887483203,9152,Penrose_N24,0,3.0
352,672,0.3125,0.34375,0.9619512195121951,0.5072190128124965,0.07061186215768567,0.7943600786697387,-235.2958284733914,-553.7371177882897,0.5778308749701822,0.4735263970790019,0.6180339887493117,1.6180339887730115,9224,Penrose_N24,0,3.0
49,975,0.904296875,0.0478515625,0.9765853658536585,0.4582716864867288,0.04925695435694377,0.3671392390014689,-34.97356666746169,-1912.5907208079286,0.5075286408436726,0.21750647258996825,1.9021130326,1.1755705045999996,9407,Penrose_N24,0,3.0
791,233,-0.544921875,0.7724609375,0.9785365853658536,0.2775756433303297,0.05790990157299136,0.9751746802581115,-984.0092882466712,-261.131493951358,0.33548554490332105,0.3285946408060604,2.236067977510974,2.23606797752133,9797,Penrose_N24,0,3.0
129,895,0.748046875,0.1259765625,0.9434146341463414,0.5530224745452761,0.04753331757509649,1.3969678709218387,-69.03859253795106,-389.1408483217358,0.6005557921203726,0.8200879464139346,0.6180339887483194,1.6180339887616637,10030,Penrose_N24,0,3.0
906,118,-0.76953125,0.884765625,0.9229268292682927,0.6257693585116108,0.0910962385513231,0.3323255526380354,-467.2019870698219,-188.67271942293462,0.7168655970629338,0.29905538644297536,1.1755705045,1.902113032599999,10062,Penrose_N24,0,3.0
406,618,0.20703125,0.396484375,0.984390243902439,0.46164868325387376,0.037029196462734504,1.5362642605973151,-281.8347902130169,-291.0302475611146,0.49867787971660826,0.7462435694990073,1.1755705046317708,1.9021130326297697,10384,Penrose_N24,0,3.0
317,707,0.380859375,0.3095703125,0.9717073170731707,0.5032831323740027,0.07081888263309866,1.4162248091456575,-210.23141304643036,-316.44336826650596,0.5741020150071013,0.7835809407271155,0.6180339887483193,1.6180339887616637,10492,Penrose_N24,0,3.0
516,508,-0.0078125,0.50390625,0.9287804878048781,0.7568634731591204,0.05839434221816153,0.4523770423264134,-230.33917951986422,-493.8364648046936,0.8152578153772819,0.40078200165123357,1.1755705046,1.902113032599999,10582,Penrose_N24,0,3.0
593,431,-0.158203125,0.5791015625,0.9746341463414634,0.23834639117314926,0.04237910903489128,2.0,-787.4814124018895,-274.168469279591,0.28072550020804055,0.5851727123233027,1.618033988666557,0.6180339887483182,10805,Penrose_N24,0,3.0
86,938,0.83203125,0.083984375,0.9873170731707317,0.24410667041084133,0.03646517789282622,0.49310452160389145,-113.61963868396286,-2612.5835855977252,0.28057184830366755,0.15683528082657605,2.526255333739675,2.9356488190497143,10863,Penrose_N24,0,3.0
884,140,-0.7265625,0.86328125,0.9726829268292683,0.442375898998828,0.057776228516252415,1.1389528873915744,-690.449845127538,-94.05785056537856,0.5001521275150804,0.56162153599455,1.1755705045741416,1.9021130326164568,10950,Penrose_N24,0,3.0
295,729,0.423828125,0.2880859375,0.9365853658536585,0.6190110075659727,0.05839434221816153,1.2355511523142644,-156.42556733194104,-327.5358211328255,0.6774053497841342,0.8232141059127485,0.6180339887493117,1.6180339887730086,11002,Penrose_N24,0,3.0
584,440,-0.140625,0.5703125,0.9434146341463414,0.5799585722211157,0.08091002241959822,1.2520726724580369,-325.2538976751425,-201.49671204667072,0.6608685946407139,0.80706030185669,0.6180339887483193,1.6180339887616637,11114,Penrose_N24,0,3.0
902,122,-0.76171875,0.880859375,0.9424390243902439,0.49722583535965625,0.08673384898319958,1.1532350400763207,-587.6073942064761,-67.02530771941176,0.5839596843428558,0.660152105152328,1.1755705045366653,1.9021130325709943,11251,Penrose_N24,0,3.0
288,736,0.4375,0.28125,0.975609756097561,0.48685021260014805,0.03646517789282622,0.4735251570254441,-202.14572187292893,-1073.370610899981,0.5233153904929743,0.2670010012626557,1.17557050463292,1.9021130325213529,11306,Penrose_N24,0,3.0
396,628,0.2265625,0.38671875,0.9473170731707317,0.7444389327441833,0.07081888263309866,0.9999999999986567,-185.9790894186745,-275.9197152098476,0.8152578153772819,0.8152578153772819,0.0,0.0,11507,Penrose_N24,0,3.0
14,1010,0.97265625,0.013671875,0.9746341463414634,0.563987104997152,0.04487305645787931,0.6990039647666713,-7.6497907143714325,-877.9363905440806,0.6088601614550313,0.43910227892886444,1.6180339887730115,0.618033988749313,11839,Penrose_N24,0,3.0
762,262,-0.48828125,0.744140625,0.9590243902439024,0.8357321214334813,2.031039822647518e-05,0.7805907017332977,-319.66879700804606,-130.39613585982178,0.8357524318317078,0.6523850335298258,0.6180339887802133,1.6180339886921111,12079,Penrose_N24,0,3.0
469,555,0.083984375,0.4580078125,0.9970731707317073,0.16955210555674605,0.0453191670149421,2.0,-900.532248412389,-236.615041605943,0.21487127257168814,0.7800584596039494,1.3281310260941614,2.4972120409318856,12107,Penrose_N24,0,3.0
399,625,0.220703125,0.3896484375,0.9278048780487805,0.6187989173335484,0.07050579011090052,0.5555842844682756,-209.12970296381715,-609.5902814616832,0.6893047074444489,0.41430074382795923,1.1755705045366653,1.9021130325709872,12125,Penrose_N24,0,3.0
364,660,0.2890625,0.35546875,0.9892682926829268,0.34608874566343695,0.02236332332531832,1.863267507561337,-353.5562745556655,-335.2149660284636,0.36845206898875527,0.6672192378545232,1.1755705046,1.902113032599999,12151,Penrose_N24,0,3.0
99,925,0.806640625,0.0966796875,0.984390243902439,0.573776854665911,0.03646517789282622,0.3854187109128681,-53.6849064723141,-1430.1505599554298,0.6102420325587372,0.25760951357018713,1.6180339887730113,0.618033988749313,12199,Penrose_N24,0,3.0
76,948,0.8515625,0.07421875,0.9609756097560975,0.5013782524349456,0.06270018052677206,0.4219103509544538,-52.98582286789847,-1511.4225749691568,0.5640784329617177,0.2742368549729526,1.1755705046329201,1.9021130325213522,12294,Penrose_N24,0,3.0
145,879,0.716796875,0.1416015625,0.9551219512195122,0.5483890500477175,0.04939082351965829,0.9265277068094431,-85.35058490323698,-575.0207654620153,0.5977798735673758,0.5574884725007054,1.1755705045,1.902113032599999,12303,Penrose_N24,0,3.0
24,1000,0.953125,0.0234375,0.9902439024390244,0.2738053317504102,0.044782983317731895,2.0,-29.002989212341518,-394.1023860061085,0.3185883150681421,0.8820898821855754,1.3281310261304726,2.497212040972087,12427,Penrose_N24,0,3.0
772,252,-0.5078125,0.75390625,0.9795121951219512,0.3630505351893587,0.05790990157299136,1.7842458007959865,-717.2732062929397,-132.5975132309345,0.42096043676235007,0.7056812944631243,0.6180339888,1.6180339888000006,12433,Penrose_N24,0,3.0
314,710,0.38671875,0.306640625,0.9209756097560976,0.48534675283131246,0.12127895620548412,0.8999340985663573,-204.5062800894337,-546.856307799906,0.6066257090367966,0.5580590487077398,0.6180339887802133,1.6180339886921098,12619,Penrose_N24,0,3.0
892,132,-0.7421875,0.87109375,0.9853658536585366,0.580762643413051,2.031039822647518e-05,1.3612308311249655,-514.0039717313198,-55.16637860847422,0.5807829538112774,0.7905723261790669,0.6180339887493117,1.6180339887730117,12707,Penrose_N24,0,3.0
356,668,0.3046875,0.34765625,0.9678048780487805,0.32405574009408944,0.07061186215768567,1.1217277463701476,-377.73169089159296,-635.443749738281,0.3946676022517751,0.4341141771928606,1.9021130324900881,1.1755705045366625,12730,Penrose_N24,0,3.0
13,1011,0.974609375,0.0126953125,0.9717073170731707,0.49198123374152314,0.03566086591883111,1.4345011301926156,-7.20706154985999,-469.6726512429845,0.5276420996603542,0.7414085017560379,0.6180339887493117,1.6180339887730164,12745,Penrose_N24,0,3.0
344,680,0.328125,0.3359375,0.968780487804878,0.5312267480583215,0.040553650818632825,0.6773852044812466,-208.27180597529423,-639.0073245230179,0.5717803988769543,0.40039879017870394,1.3281310260941614,2.4972120409318856,12754,Penrose_N24,0,3.0
538,486,-0.05078125,0.525390625,0.8897560975609756,0.6011582428742512,0.10036126829002678,0.7805446830211522,-303.88373964918463,-312.26238941243656,0.701519511164278,0.5695921384206426,0.6180339887493117,1.6180339887142319,12760,Penrose_N24,0,3.0
833,191,-0.626953125,0.8134765625,0.9395121951219512,0.49379042209044066,0.09216711979625114,1.0911362845108503,-583.6212135292693,-117.3708471597472,0.5859575418866918,0.6309597662841502,1.3281310260849206,2.497212040981843,13155,Penrose_N24,0,3.0
134,890,0.73828125,0.130859375,0.9590243902439024,0.5527962275135538,0.037029196462734504,0.8116145362020455,-80.87819348221313,-658.7992946837752,0.5898254239762883,0.4856866502711995,1.1755705045741416,1.9021130325855613,13339,Penrose_N24,0,3.0
738,286,-0.44140625,0.720703125,0.9990243902439024,0.3890457635704967,0.026664043744517918,0.9999999999974296,-607.1712591136419,-222.00719097650992,0.4157098073150146,0.4157098073150146,0.0,0.0,13925,Penrose_N24,0,3.0
244,780,0.5234375,0.23828125,0.9463414634146341,0.529745595807576,0.0905248363855985,1.3634199134598353,-149.83021293969782,-360.06593042818656,0.6202704321931745,0.8127905307786559,0.6180339888,1.6180339888000002,14060,Penrose_N24,0,3.0
403,621,0.212890625,0.3935546875,0.9707317073170731,0.3970043958312496,0.07610802791004634,1.414341324642049,-338.0793645304696,-367.3616604241423,0.4731124237412959,0.6376077510001465,1.3281310260901853,2.497212040910918,14073,Penrose_N24,0,3.0
72,952,0.859375,0.0703125,0.92,0.6421434557245217,0.12027437664926521,0.11073433816854629,-33.96210287554401,-4583.32623914837,0.7624178323737869,0.19138170722829406,1.1755705045741416,1.9021130326164604,14081,Penrose_N24,0,3.0
433,591,0.154296875,0.4228515625,0.9190243902439025,0.7016734886883187,0.10379064049884001,0.549811078578897,-195.11416711140123,-530.1741171933987,0.8054641291871587,0.48957849812533183,0.6180339887493117,1.6180339887730115,14098,Penrose_N24,0,3.0
276,748,0.4609375,0.26953125,0.9736585365853658,0.5801430926006987,0.02243055423700846,0.8965139037278547,-147.03194038630676,-479.4638822501235,0.6025736468377072,0.5425369029061077,1.3281310261169759,2.4972120409344893,14105,Penrose_N24,0,3.0
13,1011,0.974609375,0.0126953125,0.9580487804878048,0.49650978848782534,0.058604818195523656,1.2183650320060397,-6.716145371563819,-560.4433572580525,0.555114606683349,0.6635349825390233,1.328131026102596,2.4972120409869096,14149,Penrose_N24,0,3.0
567,457,-0.107421875,0.5537109375,0.9570731707317073,0.6752665854889857,0.035035525979381976,1.2228534980117418,-287.72679920995535,-186.65054286604942,0.7103021114683676,0.8607876321362558,0.6180339887483193,1.6180339887616637,14437,Penrose_N24,0,3.0
7,1017,0.986328125,0.0068359375,0.9785365853658536,0.45790698752680825,0.040553650818632825,1.2688711579482523,-4.667470571659414,-583.1192172481474,0.4984606383454411,0.6215786203156388,1.3281310261304724,2.4972120409720793,14827,Penrose_N24,0,3.0
854,170,-0.66796875,0.833984375,0.9765853658536585,0.23623368378962206,0.10551493473480944,1.5995625951911239,-1210.2485810154653,-142.08081900850965,0.3417486185244315,0.4833854990504962,0.6180339887802133,1.6180339886921125,14841,Penrose_N24,0,3.0
39,985,0.923828125,0.0380859375,0.984390243902439,0.36826155083811796,0.11577206544820084,0.7499027440007434,-32.83405162870829,-1201.8753211058095,0.4840336162863188,0.39193241293242465,0.6180339887493117,1.618033988773009,14922,Penrose_N24,0,3.0
