vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,n_oversized_gaps,perp_x,perp_y
12933,4,E,0.3917840779644316,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.9289321881
12934,3,F,0.4301620237452817,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.5147186258
12935,4,E,0.6466687839660177,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.5147186258
12936,4,E,0.5139403607434287,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.1005050634
12937,6,C,0.8092603817865622,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.6568542495,-0.1005050634
12938,3,F,0.18950677442895392,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.3639610307,0.6066017178
12939,3,F,0.3618536045494687,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.686291501
12940,4,E,0.5446337176859866,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.686291501
12941,4,E,0.4961206598786395,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.2720779386
12942,5,D,0.7675736279095734,0.48284271246047683,2.3561944902216343,3.1415926535190826,179.99999999594857,-0.7853981634328036,-1.0,1,0.6568542495,-0.2720779386
12943,5,D,0.4928705587723943,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.3431457505,0.1421356237
12944,5,D,0.7606093168024213,0.4828427124746191,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.6568542495,0.1421356237
12945,3,F,0.28123824144452103,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.8578643763
12946,4,E,0.43719799697962647,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.8578643763
12947,3,F,0.4537336304136408,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.4436508139
12948,4,E,0.6860978248195139,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.4436508139
12949,4,E,0.5133607692303153,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.0294372515
12950,6,C,0.8077882158500934,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.6568542495,-0.0294372515
12951,3,F,0.1613483141169545,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.3639610307,0.6776695297
12952,3,F,0.3918950384332406,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.6152236891
12953,4,E,0.5877873445367188,0.6532814824150912,1.9634954085082654,3.926990816916531,224.99999999594857,-1.178097245131528,-1.0,1,0.6568542495,-0.6152236891
12954,4,E,0.5067177761977822,0.6532814824381883,0.39269908169872403,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.2010101268
12955,5,D,0.7915414157170757,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.6568542495,-0.2010101268
12956,4,E,0.22598607136617288,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.3639610307,0.5060966544
12957,3,F,0.31585931073535944,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.7867965644
12958,4,E,0.4821427689512513,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.7867965644
12959,4,E,0.4739685329396275,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.372583002
12960,5,D,0.7228056036286672,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.6568542495,-0.372583002
12961,5,D,0.5080731361664548,0.4828427124846191,2.071067983183501e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.3431457505,0.0416305603
12962,5,D,0.7947692313441108,0.48284271248461896,3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.6568542495,0.0416305603
12963,3,F,0.22981985108453495,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.9583694397
12964,4,E,0.3728595924153605,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.9583694397
12965,3,F,0.4195148606395658,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.5441558773
12966,4,E,0.6297424868280421,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.6568542495,-0.5441558773
12967,4,E,0.5127928103394704,0.6532814824381883,0.39269908169872403,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.1299423149
12968,5,D,0.8063547710402061,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.6568542495,-0.1299423149
12969,4,E,0.2006160693478668,0.6532814824381883,-2.7488935718910694,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.3639610307,0.5771644663
12970,3,F,0.3487788161531682,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.3431457505,-0.7157287525
12971,4,E,0.5264847844758853,0.6532814824150912,1.9634954085082654,3.926990816916531,224.99999999594857,-1.178097245131528,-1.0,1,0.6568542495,-0.7157287525
12972,4,E,0.4904690464822046,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.3431457505,-0.3015151902
12973,5,D,0.7555630518216742,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.6568542495,-0.3015151902
12974,5,D,0.49822627785048357,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.3431457505,0.1126983722
12975,5,D,0.7721744147779711,0.4828427124746191,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.6568542495,0.1126983722
12976,4,E,0.21419582806281257,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,1.0086219714
12977,3,F,0.1723606830717095,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.0086219714
12978,4,E,0.22132699540140155,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.7573593129,-0.2842712475
12979,5,D,0.557995240447896,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.4228355337
12980,4,E,0.48729457799009823,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.4228355337
12981,4,E,0.3207249665520673,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.8370490961
12982,3,F,0.2727358022304903,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.8370490961
12983,3,F,0.19206810346176162,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7573593129,-0.4558441227
12984,6,C,0.6380030262915528,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0502525317,0.2512626585
12985,4,E,0.5544212176666033,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.2512626585
12986,4,E,0.4236207098203003,0.6532814824150912,-1.1780972450815277,3.926990816916531,224.99999999594857,1.9634954084582654,-1.0,1,-0.0502525317,0.6654762208
12987,3,F,0.36777240772037434,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.6654762208
12988,4,E,0.1693335947834117,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,1.0796897832
12989,5,D,0.6940791751340306,0.4828427124746191,4.598694340586185e-17,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.0502525317,0.0796897832
12990,3,F,0.1296521850161927,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.0796897832
12991,5,D,0.5986445548166647,0.4828427124746191,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.9497474683,0.0796897832
12992,5,D,0.5205380704030895,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.4939033456
12993,4,E,0.4546722231314171,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.4939033456
12994,4,E,0.27694934742947364,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.908116908
12995,3,F,0.2316895884642053,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.908116908
12996,4,E,0.20610764879176646,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.7573593129,-0.3847763109
12997,5,D,0.6070285782647532,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.3223304703
12998,4,E,0.5289106447899089,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.3223304703
12999,4,E,0.38155844564327923,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.7365440327
13000,3,F,0.3292030124942458,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.7365440327
13001,4,E,0.12413717545871039,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,1.1507575951
13002,5,D,0.6746671314799269,0.4828427124746191,4.598694340586185e-17,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.0502525317,0.1507575951
13003,3,F,0.086416763668967,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.1507575951
13004,5,D,0.5836586525083806,0.4828427124746191,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.9497474683,0.1507575951
13005,5,D,0.4813384467337961,0.4828427124887612,-0.7853981633974484,3.1415926536605037,180.00000000405143,2.3561944901569896,-1.0,1,-0.0502525317,0.5649711575
13006,4,E,0.41990651690598224,0.6532814824545203,-2.7488935718807137,3.926990817057952,225.0000000040514,0.3926990817340794,-1.0,1,0.9497474683,0.5649711575
13007,4,E,0.23266666197722996,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.9791847198
13008,3,F,0.18987711183252887,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.9791847198
13009,4,E,0.21744858854337834,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7573593129,-0.313708499
13010,5,D,0.5728913509486511,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.3933982822
13011,4,E,0.5000795659446331,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.3933982822
13012,4,E,0.3386851305165607,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.8076118446
13013,3,F,0.2894818799695982,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.8076118446
13014,3,F,0.18549429507574977,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7573593129,-0.4852813742
13015,6,C,0.649705937813687,0.30795984416405087,-0.392699081648724,2.3561944901216343,134.99999999594857,2.7488935718557137,-1.0,1,-0.0502525317,0.2218254069
13016,4,E,0.5638755082609705,0.6532814824449532,-2.748893571916069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.2218254069
13017,4,E,0.4407626603014755,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.6360389693
13018,3,F,0.3833598744772433,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.6360389693
13019,4,E,0.1879598608277231,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,1.0502525317
13020,5,D,0.7002297503530684,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.0502525317,0.0502525317
13021,3,F,0.14741110145711545,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.0502525317
13022,5,D,0.6033126610729531,0.4828427124746191,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.9497474683,0.0502525317
13023,5,D,0.5362893269225364,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.4644660941
13024,4,E,0.46846803424667627,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.4644660941
13025,4,E,0.2951487480359113,0.6532814824150912,-1.1780972450815277,3.926990816916531,224.99999999594857,1.9634954084582654,-1.0,1,-0.0502525317,0.8786796564
13026,3,F,0.24879168688906184,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.8786796564
13027,3,F,0.20061216234839663,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7573593129,-0.4142135624
13028,6,C,0.6202883789971614,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0502525317,0.2928932188
13029,4,E,0.539913532674301,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.2928932188
13030,4,E,0.39908941772873396,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.7071067812
13031,3,F,0.3453304878205873,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.7071067812
13032,4,E,0.1428953074155208,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,1.1213203436
13033,5,D,0.6834460826468665,0.4828427124846191,-2.071067983183501e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.0502525317,0.1213203436
13034,3,F,0.10438451535160886,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.1213203436
13035,5,D,0.5904819602468621,0.4828427124846191,-3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.9497474683,0.1213203436
13036,5,D,0.49776110371709703,0.4828427124746191,-0.7853981633974484,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.5355339059
13037,4,E,0.4345421755505485,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.5355339059
13038,4,E,0.2510649235688883,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.9497474683
13039,3,F,0.20728164459215825,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.9497474683
13040,4,E,0.21308652507627845,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7573593129,-0.3431457505
13041,5,D,0.587366469268605,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.3639610307
13042,4,E,0.5123883994658296,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.3639610307
13043,4,E,0.3565319090306496,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.7781745931
13044,3,F,0.30606208751259434,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.7781745931
13045,3,F,0.17849152209711128,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7573593129,-0.5147186258
13046,6,C,0.6606460652604751,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0502525317,0.1923881554
13047,4,E,0.5726128975801493,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.1923881554
13048,4,E,0.45771708487197826,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.6066017178
13049,3,F,0.39869358698631574,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.6066017178
13050,4,E,0.20652489613092062,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,1.0208152802
13051,3,F,0.1650740255856903,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.0208152802
13052,4,E,0.22279008660119004,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7573593129,-0.2720779386
13053,5,D,0.5517116144329484,0.48284271246047694,-0.7853981633681589,3.1415926535190826,179.99999999594857,2.3561944901569896,-1.0,1,-0.0502525317,0.4350288425
13054,4,E,0.4818676627289591,0.6532814824449532,-2.748893571916069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.4350288425
13055,4,E,0.3132545080895841,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.8492424049
13056,3,F,0.2657534385842061,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.8492424049
13057,3,F,0.19466292359949733,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7573593129,-0.4436508139
13058,6,C,0.6329491398862834,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0502525317,0.2634559673
13059,4,E,0.5503056858244065,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.2634559673
13060,4,E,0.4164692453883334,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.6776695297
13061,3,F,0.3612459128355425,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.6776695297
13062,4,E,0.16160137014516862,0.6532814824150912,-1.1780972450815277,3.926990816916531,224.99999999594857,1.9634954084582654,-1.0,1,-0.0502525317,1.091883092
13063,5,D,0.6911920794567412,0.4828427124846191,2.0710725818778413e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.0502525317,0.091883092
13064,3,F,0.12226945772971032,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,1.091883092
13065,5,D,0.5964396277111814,0.48284271248461896,3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.9497474683,0.091883092
13066,5,D,0.5139248483389036,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.5060966544
13067,4,E,0.44884875455643214,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.5060966544
13068,4,E,0.2693851303605861,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.9203102168
13069,3,F,0.22456674688929146,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.9203102168
13070,4,E,0.20824879891348702,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7573593129,-0.372583002
13071,5,D,0.6013747308124087,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944901569896,-1.0,1,-0.0502525317,0.3345237792
13072,4,E,0.5241841243437565,0.6532814824545203,-2.7488935718807137,3.926990817057952,225.0000000040514,0.3926990817340794,-1.0,1,0.9497474683,0.3345237792
13073,4,E,0.3742556005219525,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0502525317,0.7487373415
13074,3,F,0.3224642476077145,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.7487373415
13075,3,F,0.1710706561458022,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7573593129,-0.5441558773
13076,6,C,0.6707473644675859,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0502525317,0.1629509039
13077,4,E,0.5805885787240899,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.1629509039
13078,5,D,0.47446583371959417,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.5771644663
13079,4,E,0.41375363351259953,0.6532814824381883,-2.7488935718910694,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.5771644663
13080,4,E,0.22502430027931064,0.6532814824150912,-1.1780972450815277,3.926990816916531,224.99999999594857,1.9634954084582654,-1.0,1,-0.0502525317,0.9913780286
13081,3,F,0.18263473437562183,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.9497474683,0.9913780286
13082,4,E,0.21911418717138798,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7573593129,-0.3015151902
13083,5,D,0.5667697991212639,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0502525317,0.405591591
13084,4,E,0.4948395806824646,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.9497474683,0.405591591
13085,4,E,0.4295998619542498,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4644660941,0.0086219714
13086,6,C,0.8786111759295026,0.30795984416405087,2.7488935719410694,2.3561944901216343,134.99999999594857,-0.3926990817340794,-1.0,1,0.5355339059,0.0086219714
13087,3,F,0.20792535356647246,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2426406871,0.7157287525
13088,3,F,0.3382006687023339,0.804737854124365,0.7853981633974482,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4644660941,-0.5771644663
13089,4,E,0.6431284768538608,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5355339059,-0.5771644663
13090,4,E,0.4291190970614063,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4644660941,-0.1629509039
13091,5,D,0.876371789357803,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5355339059,-0.1629509039
13092,4,E,0.28084616837440324,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2426406871,0.5441558773
13093,3,F,0.2718006661993674,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4644660941,-0.7487373415
13094,4,E,0.5313282610672024,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5355339059,-0.7487373415
