model,seed,history,checkpoint,delta,M_measured
Growing,74,B,0,1.0,-78
Growing,75,B,0,1.0,-78
Growing,76,B,0,1.0,-78
Growing,77,B,0,1.0,-78
Growing,78,B,0,1.0,-78
Growing,79,B,0,1.0,-78
Growing,80,B,0,1.0,-78
Growing,81,B,0,1.0,-78
Growing,82,B,0,1.0,-78
Growing,83,B,0,1.0,-78
Growing,84,B,0,1.0,-78
Growing,85,B,0,1.0,-78
Growing,86,B,0,1.0,-78
Growing,87,B,0,1.0,-78
Growing,88,B,0,1.0,-78
Growing,89,B,0,1.0,-78
Growing,90,B,0,1.0,-78
Growing,91,B,0,1.0,-78
Growing,92,B,0,1.0,-78
Growing,93,B,0,1.0,-78
Growing,94,B,0,1.0,-78
Growing,95,B,0,1.0,-78
Growing,96,B,0,1.0,-78
Growing,97,B,0,1.0,-78
Growing,98,B,0,1.0,-78
Growing,99,B,0,1.0,-78
Growing,100,B,0,1.0,-78
Growing,101,B,0,1.0,-78
Growing,102,B,0,1.0,-78
Growing,103,B,0,1.0,-78
Growing,104,B,0,1.0,-78
Growing,105,B,0,1.0,-78
Growing,106,B,0,1.0,-78
Growing,107,B,0,1.0,-78
Growing,108,B,0,1.0,-78
Growing,109,B,0,1.0,-78
Growing,110,B,0,1.0,-78
Growing,111,B,0,1.0,-78
Growing,112,B,0,1.0,-78
Growing,113,B,0,1.0,-78
Growing,114,B,0,1.0,-78
Growing,115,B,0,1.0,-78
Growing,116,B,0,1.0,-78
Growing,117,B,0,1.0,-78
Growing,118,B,0,1.0,-78
Growing,119,B,0,1.0,-78
Growing,120,B,0,1.0,-78
Growing,121,B,0,1.0,-78
Growing,122,B,0,1.0,-78
Growing,123,B,0,1.0,-78
Growing,124,B,0,1.0,-78
Growing,125,B,0,1.0,-78
Growing,126,B,0,1.0,-78
Growing,127,B,0,1.0,-78
Growing,128,B,0,1.0,-78
Growing,129,B,0,1.0,-78
Growing,130,B,0,1.0,-78
Growing,131,B,0,1.0,-78
Growing,132,B,0,1.0,-78
Growing,133,B,0,1.0,-78
Growing,134,B,0,1.0,-78
Growing,135,B,0,1.0,-78
Growing,136,B,0,1.0,-78
Growing,137,B,0,1.0,-78
Growing,138,B,0,1.0,-78
Growing,139,B,0,1.0,-78
Growing,140,B,0,1.0,-78
Growing,141,B,0,1.0,-78
Growing,142,B,0,1.0,-78
Growing,143,B,0,1.0,-78
Growing,144,B,0,1.0,-78
Growing,145,B,0,1.0,-78
Growing,146,B,0,1.0,-78
Growing,147,B,0,1.0,-78
Growing,148,B,0,1.0,-78
Growing,149,B,0,1.0,-78
Growing,150,B,0,1.0,-78
Growing,151,B,0,1.0,-78
Growing,152,B,0,1.0,-78
Growing,153,B,0,1.0,-78
Growing,154,B,0,1.0,-78
Growing,155,B,0,1.0,-78
Growing,156,B,0,1.0,-78
Growing,157,B,0,1.0,-78
Growing,158,B,0,1.0,-78
Growing,159,B,0,1.0,-78
Growing,160,B,0,1.0,-78
Growing,161,B,0,1.0,-78
Growing,162,B,0,1.0,-78
Growing,163,B,0,1.0,-78
Growing,164,B,0,1.0,-78
Growing,165,B,0,1.0,-78
Growing,166,B,0,1.0,-78
Growing,167,B,0,1.0,-78
Growing,168,B,0,1.0,-78
Growing,169,B,0,1.0,-78
Growing,170,B,0,1.0,-78
Growing,171,B,0,1.0,-78
Growing,172,B,0,1.0,-78
Growing,173,B,0,1.0,-78
Growing,174,B,0,1.0,-78
Growing,175,B,0,1.0,-78
Growing,176,B,0,1.0,-78
Growing,177,B,0,1.0,-78
Growing,178,B,0,1.0,-78
Growing,179,B,0,1.0,-78
Growing,180,B,0,1.0,-78
Growing,181,B,0,1.0,-78
Growing,182,B,0,1.0,-78
Growing,183,B,0,1.0,-78
Growing,184,B,0,1.0,-78
Growing,185,B,0,1.0,-78
Growing,186,B,0,1.0,-78
Growing,187,B,0,1.0,-78
Growing,188,B,0,1.0,-78
Growing,189,B,0,1.0,-78
Growing,190,B,0,1.0,-78
Growing,191,B,0,1.0,-78
Growing,192,B,0,1.0,-78
Growing,193,B,0,1.0,-78
Growing,194,B,0,1.0,-78
Growing,195,B,0,1.0,-78
Growing,196,B,0,1.0,-78
Growing,197,B,0,1.0,-78
Growing,198,B,0,1.0,-78
Growing,199,B,0,1.0,-78
Growing,0,B,100,0.0,-79.79101562
Growing,1,B,100,0.0,-129.1494141
Growing,2,B,100,0.0,-132.7358398
Growing,3,B,100,0.0,-106.8623047
Growing,4,B,100,0.0,-173.151123
Growing,5,B,100,0.0,-125.6637573
Growing,6,B,100,0.0,-128.9921875
Growing,7,B,100,0.0,-173.270874
Growing,8,B,100,0.0,-38.87109375
Growing,9,B,100,0.0,-192.4716034
Growing,10,B,100,0.0,-21.69232178
Growing,11,B,100,0.0,-70.02758789
Growing,12,B,100,0.0,-23.72528076
Growing,13,B,100,0.0,-118.3051472
Growing,14,B,100,0.0,-158.4785156
Growing,15,B,100,0.0,-87.17419434
Growing,16,B,100,0.0,-119.7842407
Growing,17,B,100,0.0,-55.515625
Growing,18,B,100,0.0,-153.3483887
Growing,19,B,100,0.0,-126.2850037
Growing,20,B,100,0.0,-77.19287109
Growing,21,B,100,0.0,-94.94116211
Growing,22,B,100,0.0,-151.9472656
Growing,23,B,100,0.0,-52.14624023
Growing,24,B,100,0.0,-148.661377
Growing,25,B,100,0.0,-142.2519531
Growing,26,B,100,0.0,-33.67089844
Growing,27,B,100,0.0,-82.09246826
Growing,28,B,100,0.0,-159.2128906
Growing,29,B,100,0.0,-140.2575684
Growing,30,B,100,0.0,-49.44533157
Growing,31,B,100,0.0,-14.75952148
Growing,32,B,100,0.0,-54.37768555
Growing,33,B,100,0.0,-165.7216797
Growing,34,B,100,0.0,-27.63867188
Growing,35,B,100,0.0,-107.0517578
Growing,36,B,100,0.0,-16.51953125
Growing,37,B,100,0.0,-88.19189453
Growing,38,B,100,0.0,-27.74462891
Growing,39,B,100,0.0,-0.2585449219
Growing,40,B,100,0.0,-11.20703125
Growing,41,B,100,0.0,-156.4980469
Growing,42,B,100,0.0,-113.0595703
Growing,43,B,100,0.0,4.705078125
Growing,44,B,100,0.0,-41.19335938
Growing,45,B,100,0.0,-102.1416016
Growing,46,B,100,0.0,-137.234375
Growing,47,B,100,0.0,-99.13427734
Growing,48,B,100,0.0,-104.0144958
Growing,49,B,100,0.0,-21.41308594
Growing,50,B,100,0.0,-38.36035156
Growing,51,B,100,0.0,-130.1806641
Growing,52,B,100,0.0,-54.00946045
Growing,53,B,100,0.0,-137.3583984
Growing,54,B,100,0.0,-157.1520386
Growing,55,B,100,0.0,-124.7897949
Growing,56,B,100,0.0,-149.5066833
Growing,57,B,100,0.0,-68.65112305
Growing,58,B,100,0.0,-130.6357422
Growing,59,B,100,0.0,21.22507858
Growing,60,B,100,0.0,-50.76220703
Growing,61,B,100,0.0,-113.2302055
Growing,62,B,100,0.0,-102.6376953
Growing,63,B,100,0.0,14.30932617
Growing,64,B,100,0.0,-11.30322266
Growing,65,B,100,0.0,-117.5986328
Growing,66,B,100,0.0,-169.3981934
Growing,67,B,100,0.0,-115.5404053
Growing,68,B,100,0.0,-101.2036133
Growing,69,B,100,0.0,-114.3647461
Growing,70,B,100,0.0,-45.43701172
Growing,71,B,100,0.0,-125.2947693
Growing,72,B,100,0.0,57.81396484
Growing,73,B,100,0.0,-164.3411865
Growing,74,B,100,0.0,-87.26977539
Growing,75,B,100,0.0,-157.5917969
Growing,76,B,100,0.0,-141.9335938
Growing,77,B,100,0.0,-140.1494141
Growing,78,B,100,0.0,-206.609375
Growing,79,B,100,0.0,-131.0786133
Growing,80,B,100,0.0,-103.4895935
Growing,81,B,100,0.0,-41.13769531
Growing,82,B,100,0.0,-84.95166016
Growing,83,B,100,0.0,-14.47424316
Growing,84,B,100,0.0,-84.04785156
Growing,85,B,100,0.0,-50.67712402
Growing,86,B,100,0.0,-31.5078125
Growing,87,B,100,0.0,-85.578125
Growing,88,B,100,0.0,44
Growing,89,B,100,0.0,-139.5029297
Growing,90,B,100,0.0,-74.60581589
Growing,91,B,100,0.0,-180.7885742
Growing,92,B,100,0.0,-59.69091797
Growing,93,B,100,0.0,-104.1984839
Growing,94,B,100,0.0,-36.51495361
Growing,95,B,100,0.0,-90.31640625
Growing,96,B,100,0.0,-112.4239496
Growing,97,B,100,0.0,-83.14257812
Growing,98,B,100,0.0,-119.3060303
Growing,99,B,100,0.0,-60.75585938
Growing,100,B,100,0.0,-94.12695312
Growing,101,B,100,0.0,-182.4882812
Growing,102,B,100,0.0,-5.451171875
Growing,103,B,100,0.0,-52.06347656
Growing,104,B,100,0.0,-57.27294922
Growing,105,B,100,0.0,-98.45507812
Growing,106,B,100,0.0,-111.4150391
Growing,107,B,100,0.0,-205.2128906
Growing,108,B,100,0.0,-46.58288574
Growing,109,B,100,0.0,-66.99121094
Growing,110,B,100,0.0,-119.4245605
Growing,111,B,100,0.0,-19.73730469
Growing,112,B,100,0.0,-39.91040039
Growing,113,B,100,0.0,-62.38671875
Growing,114,B,100,0.0,75.83007812
Growing,115,B,100,0.0,-36.27539062
Growing,116,B,100,0.0,-54.78875256
Growing,117,B,100,0.0,-106.2706299
Growing,118,B,100,0.0,-29.36230469
Growing,119,B,100,0.0,-103.9085693
Growing,120,B,100,0.0,-111.2880859
Growing,121,B,100,0.0,-86.8073349
Growing,122,B,100,0.0,-85.38671875
Growing,123,B,100,0.0,-147.8459473
Growing,124,B,100,0.0,-93.86328125
Growing,125,B,100,0.0,-59.12768555
Growing,126,B,100,0.0,-71.85925293
Growing,127,B,100,0.0,-2.349609375
Growing,128,B,100,0.0,29.04736328
Growing,129,B,100,0.0,-87.05371094
Growing,130,B,100,0.0,-142.5415039
Growing,131,B,100,0.0,-31.09960938
Growing,132,B,100,0.0,-101.8359375
Growing,133,B,100,0.0,-189.6252441
Growing,134,B,100,0.0,-131.5292969
Growing,135,B,100,0.0,-127.4941406
Growing,136,B,100,0.0,-128.5058594
Growing,137,B,100,0.0,-170.3107605
Growing,138,B,100,0.0,-82.421875
Growing,139,B,100,0.0,-53.10644531
Growing,140,B,100,0.0,-92.77868652
Growing,141,B,100,0.0,-191.15625
Growing,142,B,100,0.0,-101.9003906
Growing,143,B,100,0.0,-7.349609375
Growing,144,B,100,0.0,47.0859375
Growing,145,B,100,0.0,-189.3180542
Growing,146,B,100,0.0,-110.2741699
Growing,147,B,100,0.0,-128.6905518
Growing,148,B,100,0.0,-21.43432617
Growing,149,B,100,0.0,-133.8509521
Growing,150,B,100,0.0,-102.1408644
Growing,151,B,100,0.0,-81.99584961
Growing,152,B,100,0.0,-130.838562
Growing,153,B,100,0.0,-145.4892578
Growing,154,B,100,0.0,-67.7734375
Growing,155,B,100,0.0,-195.1491699
Growing,156,B,100,0.0,-57.26435852
Growing,157,B,100,0.0,-52.02453613
Growing,158,B,100,0.0,-129.9665527
Growing,159,B,100,0.0,-96.62878418
Growing,160,B,100,0.0,-75.11849976
Growing,161,B,100,0.0,-127.9095459
Growing,162,B,100,0.0,-10.73632812
Growing,163,B,100,0.0,-115.2304688
Growing,164,B,100,0.0,-151.831543
Growing,165,B,100,0.0,-18.43945312
Growing,166,B,100,0.0,-94.99707031
Growing,167,B,100,0.0,-53.01560211
Growing,168,B,100,0.0,-123.9374523
Growing,169,B,100,0.0,-109.6757812
Growing,170,B,100,0.0,-140.7086639
Growing,171,B,100,0.0,-144.130127
Growing,172,B,100,0.0,-106.6068115
Growing,173,B,100,0.0,-174.4135742
Growing,174,B,100,0.0,57.82226562
Growing,175,B,100,0.0,-105.3684082
Growing,176,B,100,0.0,-99.56005859
Growing,177,B,100,0.0,-153.7871094
Growing,178,B,100,0.0,-160.1254883
Growing,179,B,100,0.0,-118.290863
Growing,180,B,100,0.0,-168.6811523
Growing,181,B,100,0.0,-116.0527344
Growing,182,B,100,0.0,-127.8300781
Growing,183,B,100,0.0,-74.82377625
Growing,184,B,100,0.0,-62.92736816
Growing,185,B,100,0.0,-56.05407715
Growing,186,B,100,0.0,-183
Growing,187,B,100,0.0,-198.1015625
Growing,188,B,100,0.0,-161.2099609
Growing,189,B,100,0.0,-134.5596771
Growing,190,B,100,0.0,-27.91015625
Growing,191,B,100,0.0,-119.7373047
Growing,192,B,100,0.0,-62.88293457
Growing,193,B,100,0.0,-188.8994141
Growing,194,B,100,0.0,-66.17199707
Growing,195,B,100,0.0,-105.9841309
Growing,196,B,100,0.0,-120.6198349
Growing,197,B,100,0.0,-85.01338959
Growing,198,B,100,0.0,-67.99631882
Growing,199,B,100,0.0,-3.3828125
Growing,0,B,100,0.001,-79.792
Growing,1,B,100,0.001,-129.152
Growing,2,B,100,0.001,-132.737
Growing,3,B,100,0.001,-106.863
Growing,4,B,100,0.001,-173.154
Growing,5,B,100,0.001,-125.665
Growing,6,B,100,0.001,-128.994
Growing,7,B,100,0.001,-173.271
Growing,8,B,100,0.001,-38.87
Growing,9,B,100,0.001,-192.473
Growing,10,B,100,0.001,-21.692
Growing,11,B,100,0.001,-70.026
Growing,12,B,100,0.001,-23.724
Growing,13,B,100,0.001,-118.307
Growing,14,B,100,0.001,-158.48
Growing,15,B,100,0.001,-87.175
Growing,16,B,100,0.001,-119.785
Growing,17,B,100,0.001,-55.517
Growing,18,B,100,0.001,-153.351
Growing,19,B,100,0.001,-126.287
Growing,20,B,100,0.001,-77.193
Growing,21,B,100,0.001,-94.943
Growing,22,B,100,0.001,-151.947
Growing,23,B,100,0.001,-52.147
Growing,24,B,100,0.001,-148.662
Growing,25,B,100,0.001,-142.253
Growing,26,B,100,0.001,-33.669
Growing,27,B,100,0.001,-82.093
Growing,28,B,100,0.001,-159.216
Growing,29,B,100,0.001,-140.259
Growing,30,B,100,0.001,-49.447
Growing,31,B,100,0.001,-14.76
Growing,32,B,100,0.001,-54.379
Growing,33,B,100,0.001,-165.724
Growing,34,B,100,0.001,-27.639
Growing,35,B,100,0.001,-107.053
Growing,36,B,100,0.001,-16.526
Growing,37,B,100,0.001,-88.192
Growing,38,B,100,0.001,-27.743
Growing,39,B,100,0.001,-0.259
Growing,40,B,100,0.001,-11.207
Growing,41,B,100,0.001,-156.5
Growing,42,B,100,0.001,-113.061
Growing,43,B,100,0.001,4.705
Growing,44,B,100,0.001,-41.195
Growing,45,B,100,0.001,-102.143
Growing,46,B,100,0.001,-137.237
Growing,47,B,100,0.001,-99.135
Growing,48,B,100,0.001,-104.015
Growing,49,B,100,0.001,-21.413
Growing,50,B,100,0.001,-38.362
Growing,51,B,100,0.001,-130.182
Growing,52,B,100,0.001,-54.009
Growing,53,B,100,0.001,-137.362
Growing,54,B,100,0.001,-157.156
Growing,55,B,100,0.001,-124.793
Growing,56,B,100,0.001,-149.508
Growing,57,B,100,0.001,-68.654
Growing,58,B,100,0.001,-130.637
Growing,59,B,100,0.001,21.228
Growing,60,B,100,0.001,-50.762
Growing,61,B,100,0.001,-113.232
Growing,62,B,100,0.001,-102.637
Growing,63,B,100,0.001,14.309
Growing,64,B,100,0.001,-11.305
Growing,65,B,100,0.001,-117.6
Growing,66,B,100,0.001,-169.4
Growing,67,B,100,0.001,-115.54
Growing,68,B,100,0.001,-101.205
Growing,69,B,100,0.001,-114.368
Growing,70,B,100,0.001,-45.437
Growing,71,B,100,0.001,-125.296
Growing,72,B,100,0.001,57.816
Growing,73,B,100,0.001,-164.342
Growing,74,B,100,0.001,-87.272
Growing,75,B,100,0.001,-157.596
Growing,76,B,100,0.001,-141.933
Growing,77,B,100,0.001,-140.152
Growing,78,B,100,0.001,-206.613
Growing,79,B,100,0.001,-131.081
Growing,80,B,100,0.001,-103.49
Growing,81,B,100,0.001,-41.138
Growing,82,B,100,0.001,-84.955
Growing,83,B,100,0.001,-14.475
Growing,84,B,100,0.001,-84.047
Growing,85,B,100,0.001,-50.677
Growing,86,B,100,0.001,-31.509
Growing,87,B,100,0.001,-85.581
Growing,88,B,100,0.001,43.999
Growing,89,B,100,0.001,-139.504
Growing,90,B,100,0.001,-74.606
Growing,91,B,100,0.001,-180.793
Growing,92,B,100,0.001,-59.691
Growing,93,B,100,0.001,-104.199
Growing,94,B,100,0.001,-36.515
Growing,95,B,100,0.001,-90.318
Growing,96,B,100,0.001,-112.425
Growing,97,B,100,0.001,-83.143
Growing,98,B,100,0.001,-119.307
Growing,99,B,100,0.001,-60.758
Growing,100,B,100,0.001,-94.127
Growing,101,B,100,0.001,-182.489
Growing,102,B,100,0.001,-5.453
Growing,103,B,100,0.001,-52.065
Growing,104,B,100,0.001,-57.273
Growing,105,B,100,0.001,-98.458
Growing,106,B,100,0.001,-111.416
Growing,107,B,100,0.001,-205.216
Growing,108,B,100,0.001,-46.583
Growing,109,B,100,0.001,-66.992
Growing,110,B,100,0.001,-119.428
Growing,111,B,100,0.001,-19.738
Growing,112,B,100,0.001,-39.91
Growing,113,B,100,0.001,-62.389
Growing,114,B,100,0.001,75.833
Growing,115,B,100,0.001,-36.275
Growing,116,B,100,0.001,-54.79
Growing,117,B,100,0.001,-106.271
Growing,118,B,100,0.001,-29.365
Growing,119,B,100,0.001,-103.911
Growing,120,B,100,0.001,-111.289
Growing,121,B,100,0.001,-86.81
Growing,122,B,100,0.001,-85.387
Growing,123,B,100,0.001,-147.849
Growing,124,B,100,0.001,-93.864
Growing,125,B,100,0.001,-59.13
Growing,126,B,100,0.001,-71.858
Growing,127,B,100,0.001,-2.35
Growing,128,B,100,0.001,29.047
Growing,129,B,100,0.001,-87.054
Growing,130,B,100,0.001,-142.543
Growing,131,B,100,0.001,-31.1
Growing,132,B,100,0.001,-101.835
Growing,133,B,100,0.001,-189.629
Growing,134,B,100,0.001,-131.53
Growing,135,B,100,0.001,-127.495
Growing,136,B,100,0.001,-128.509
Growing,137,B,100,0.001,-170.311
Growing,138,B,100,0.001,-82.424
Growing,139,B,100,0.001,-53.106
Growing,140,B,100,0.001,-92.779
Growing,141,B,100,0.001,-191.159
Growing,142,B,100,0.001,-101.901
Growing,143,B,100,0.001,-7.348
Growing,144,B,100,0.001,47.086
Growing,145,B,100,0.001,-189.322
Growing,146,B,100,0.001,-110.275
Growing,147,B,100,0.001,-128.694
Growing,148,B,100,0.001,-21.432
Growing,149,B,100,0.001,-133.85
Growing,150,B,100,0.001,-102.142
Growing,151,B,100,0.001,-81.996
Growing,152,B,100,0.001,-130.839
Growing,153,B,100,0.001,-145.492
Growing,154,B,100,0.001,-67.774
Growing,155,B,100,0.001,-195.152
Growing,156,B,100,0.001,-57.266
Growing,157,B,100,0.001,-52.025
Growing,158,B,100,0.001,-129.967
Growing,159,B,100,0.001,-96.63
Growing,160,B,100,0.001,-75.12
Growing,161,B,100,0.001,-127.911
Growing,162,B,100,0.001,-10.734
Growing,163,B,100,0.001,-115.232
Growing,164,B,100,0.001,-151.834
Growing,165,B,100,0.001,-18.44
Growing,166,B,100,0.001,-94.998
Growing,167,B,100,0.001,-53.016
Growing,168,B,100,0.001,-123.941
Growing,169,B,100,0.001,-109.678
Growing,170,B,100,0.001,-140.712
Growing,171,B,100,0.001,-144.132
Growing,172,B,100,0.001,-106.608
Growing,173,B,100,0.001,-174.416
Growing,174,B,100,0.001,57.824
Growing,175,B,100,0.001,-105.37
Growing,176,B,100,0.001,-99.56
Growing,177,B,100,0.001,-153.788
Growing,178,B,100,0.001,-160.127
Growing,179,B,100,0.001,-118.293
Growing,180,B,100,0.001,-168.684
Growing,181,B,100,0.001,-116.056
Growing,182,B,100,0.001,-127.83
Growing,183,B,100,0.001,-74.825
Growing,184,B,100,0.001,-62.928
Growing,185,B,100,0.001,-56.057
Growing,186,B,100,0.001,-183.002
Growing,187,B,100,0.001,-198.107
Growing,188,B,100,0.001,-161.213
Growing,189,B,100,0.001,-134.561
Growing,190,B,100,0.001,-27.911
Growing,191,B,100,0.001,-119.738
Growing,192,B,100,0.001,-62.884
Growing,193,B,100,0.001,-188.903
Growing,194,B,100,0.001,-66.174
Growing,195,B,100,0.001,-105.984
Growing,196,B,100,0.001,-120.622
Growing,197,B,100,0.001,-85.012
Growing,198,B,100,0.001,-67.996
Growing,199,B,100,0.001,-3.382
Growing,0,B,100,0.01,-79.83
Growing,1,B,100,0.01,-129.18
Growing,2,B,100,0.01,-132.77
Growing,3,B,100,0.01,-106.92
Growing,4,B,100,0.01,-173.18
Growing,5,B,100,0.01,-125.7
Growing,6,B,100,0.01,-129.02
Growing,7,B,100,0.01,-173.35
Growing,8,B,100,0.01,-38.89
Growing,9,B,100,0.01,-192.55
Growing,10,B,100,0.01,-21.75
Growing,11,B,100,0.01,-70.05
Growing,12,B,100,0.01,-23.78
Growing,13,B,100,0.01,-118.36
Growing,14,B,100,0.01,-158.51
Growing,15,B,100,0.01,-87.22
Growing,16,B,100,0.01,-119.83
Growing,17,B,100,0.01,-55.5
Growing,18,B,100,0.01,-153.39
Growing,19,B,100,0.01,-126.33
Growing,20,B,100,0.01,-77.2
Growing,21,B,100,0.01,-94.98
Growing,22,B,100,0.01,-151.99
Growing,23,B,100,0.01,-52.18
Growing,24,B,100,0.01,-148.7
Growing,25,B,100,0.01,-142.31
Growing,26,B,100,0.01,-33.73
Growing,27,B,100,0.01,-82.13
Growing,28,B,100,0.01,-159.26
Growing,29,B,100,0.01,-140.27
Growing,30,B,100,0.01,-49.51
Growing,31,B,100,0.01,-14.81
Growing,32,B,100,0.01,-54.4
Growing,33,B,100,0.01,-165.77
Growing,34,B,100,0.01,-27.66
Growing,35,B,100,0.01,-107.08
Growing,36,B,100,0.01,-16.54
Growing,37,B,100,0.01,-88.24
Growing,38,B,100,0.01,-27.77
Growing,39,B,100,0.01,-0.29
Growing,40,B,100,0.01,-11.27
Growing,41,B,100,0.01,-156.55
Growing,42,B,100,0.01,-113.09
Growing,43,B,100,0.01,4.68
Growing,44,B,100,0.01,-41.22
Growing,45,B,100,0.01,-102.17
Growing,46,B,100,0.01,-137.32
Growing,47,B,100,0.01,-99.16
Growing,48,B,100,0.01,-104.03
Growing,49,B,100,0.01,-21.45
Growing,50,B,100,0.01,-38.4
Growing,51,B,100,0.01,-130.21
Growing,52,B,100,0.01,-54.03
Growing,53,B,100,0.01,-137.4
Growing,54,B,100,0.01,-157.17
Growing,55,B,100,0.01,-124.81
Growing,56,B,100,0.01,-149.56
Growing,57,B,100,0.01,-68.65
Growing,58,B,100,0.01,-130.64
Growing,59,B,100,0.01,21.18
Growing,60,B,100,0.01,-50.8
Growing,61,B,100,0.01,-113.24
Growing,62,B,100,0.01,-102.67
Growing,63,B,100,0.01,14.26
Growing,64,B,100,0.01,-11.31
Growing,65,B,100,0.01,-117.63
Growing,66,B,100,0.01,-169.46
Growing,67,B,100,0.01,-115.59
Growing,68,B,100,0.01,-101.25
Growing,69,B,100,0.01,-114.4
Growing,70,B,100,0.01,-45.47
Growing,71,B,100,0.01,-125.35
Growing,72,B,100,0.01,57.74
Growing,73,B,100,0.01,-164.4
Growing,74,B,100,0.01,-87.31
Growing,75,B,100,0.01,-157.63
Growing,76,B,100,0.01,-141.98
Growing,77,B,100,0.01,-140.2
Growing,78,B,100,0.01,-206.68
Growing,79,B,100,0.01,-131.11
Growing,80,B,100,0.01,-103.54
Growing,81,B,100,0.01,-41.18
Growing,82,B,100,0.01,-85.01
Growing,83,B,100,0.01,-14.5
Growing,84,B,100,0.01,-84.1
Growing,85,B,100,0.01,-50.72
Growing,86,B,100,0.01,-31.53
Growing,87,B,100,0.01,-85.61
Growing,88,B,100,0.01,43.99
Growing,89,B,100,0.01,-139.58
Growing,90,B,100,0.01,-74.67
Growing,91,B,100,0.01,-180.83
Growing,92,B,100,0.01,-59.7
Growing,93,B,100,0.01,-104.25
Growing,94,B,100,0.01,-36.56
Growing,95,B,100,0.01,-90.39
Growing,96,B,100,0.01,-112.47
Growing,97,B,100,0.01,-83.19
Growing,98,B,100,0.01,-119.32
Growing,99,B,100,0.01,-60.8
Growing,100,B,100,0.01,-94.15
Growing,101,B,100,0.01,-182.53
Growing,102,B,100,0.01,-5.5
Growing,103,B,100,0.01,-52.1
Growing,104,B,100,0.01,-57.29
Growing,105,B,100,0.01,-98.48
Growing,106,B,100,0.01,-111.44
Growing,107,B,100,0.01,-205.24
Growing,108,B,100,0.01,-46.61
Growing,109,B,100,0.01,-67.04
Growing,110,B,100,0.01,-119.44
Growing,111,B,100,0.01,-19.78
Growing,112,B,100,0.01,-39.95
Growing,113,B,100,0.01,-62.38
Growing,114,B,100,0.01,75.79
Growing,115,B,100,0.01,-36.32
Growing,116,B,100,0.01,-54.81
Growing,117,B,100,0.01,-106.3
Growing,118,B,100,0.01,-29.39
Growing,119,B,100,0.01,-103.92
Growing,120,B,100,0.01,-111.31
Growing,121,B,100,0.01,-86.87
Growing,122,B,100,0.01,-85.44
Growing,123,B,100,0.01,-147.89
Growing,124,B,100,0.01,-93.9
Growing,125,B,100,0.01,-59.15
Growing,126,B,100,0.01,-71.89
Growing,127,B,100,0.01,-2.4
Growing,128,B,100,0.01,29.02
Growing,129,B,100,0.01,-87.1
Growing,130,B,100,0.01,-142.59
Growing,131,B,100,0.01,-31.14
Growing,132,B,100,0.01,-101.88
Growing,133,B,100,0.01,-189.66
Growing,134,B,100,0.01,-131.55
Growing,135,B,100,0.01,-127.52
Growing,136,B,100,0.01,-128.52
Growing,137,B,100,0.01,-170.39
Growing,138,B,100,0.01,-82.48
Growing,139,B,100,0.01,-53.15
Growing,140,B,100,0.01,-92.78
Growing,141,B,100,0.01,-191.22
Growing,142,B,100,0.01,-101.92
Growing,143,B,100,0.01,-7.4
Growing,144,B,100,0.01,47.04
Growing,145,B,100,0.01,-189.34
Growing,146,B,100,0.01,-110.34
Growing,147,B,100,0.01,-128.7
Growing,148,B,100,0.01,-21.51
Growing,149,B,100,0.01,-133.88
Growing,150,B,100,0.01,-102.18
Growing,151,B,100,0.01,-82.03
Growing,152,B,100,0.01,-130.87
Growing,153,B,100,0.01,-145.52
Growing,154,B,100,0.01,-67.75
Growing,155,B,100,0.01,-195.23
Growing,156,B,100,0.01,-57.27
Growing,157,B,100,0.01,-52.06
Growing,158,B,100,0.01,-130
Growing,159,B,100,0.01,-96.67
Growing,160,B,100,0.01,-75.16
Growing,161,B,100,0.01,-127.97
Growing,162,B,100,0.01,-10.77
Growing,163,B,100,0.01,-115.26
Growing,164,B,100,0.01,-151.87
Growing,165,B,100,0.01,-18.46
Growing,166,B,100,0.01,-95.01
Growing,167,B,100,0.01,-53.08
Growing,168,B,100,0.01,-123.98
Growing,169,B,100,0.01,-109.69
Growing,170,B,100,0.01,-140.76
Growing,171,B,100,0.01,-144.19
Growing,172,B,100,0.01,-106.59
Growing,173,B,100,0.01,-174.46
Growing,174,B,100,0.01,57.78
Growing,175,B,100,0.01,-105.44
Growing,176,B,100,0.01,-99.6
Growing,177,B,100,0.01,-153.8
Growing,178,B,100,0.01,-160.17
Growing,179,B,100,0.01,-118.34
Growing,180,B,100,0.01,-168.72
Growing,181,B,100,0.01,-116.1
Growing,182,B,100,0.01,-127.87
Growing,183,B,100,0.01,-74.85
Growing,184,B,100,0.01,-62.98
Growing,185,B,100,0.01,-56.07
Growing,186,B,100,0.01,-182.99
Growing,187,B,100,0.01,-198.14
Growing,188,B,100,0.01,-161.29
Growing,189,B,100,0.01,-134.59
Growing,190,B,100,0.01,-27.96
Growing,191,B,100,0.01,-119.78
Growing,192,B,100,0.01,-62.91
Growing,193,B,100,0.01,-188.97
Growing,194,B,100,0.01,-66.19
Growing,195,B,100,0.01,-106.03
Growing,196,B,100,0.01,-120.69
Growing,197,B,100,0.01,-85.06
Growing,198,B,100,0.01,-68.05
Growing,199,B,100,0.01,-3.42
Growing,0,B,100,0.1,-80.3
Growing,1,B,100,0.1,-129.5
Growing,2,B,100,0.1,-133.2
Growing,3,B,100,0.1,-107.1
